{M0C8-Y2SS56XA-8347SZKO},01/04/2010 12:22:10,EDB0714,PC-6103,Connect
{V2G8-N8YU77AO-8860ZRIX},03/19/2010 13:14:53,EDB0714,PC-6103,Connect
{O0O8-D7ET96UN-0158DDCT},03/19/2010 14:34:29,EDB0714,PC-6103,Disconnect
{L2Q6-R3PY91ME-7329TPMC},03/22/2010 11:01:40,EDB0714,PC-6103,Connect
{L8H3-S0QD72YS-7946BHJO},03/22/2010 11:08:14,EDB0714,PC-6103,Disconnect
{G9Y1-G9NA50BO-6728KVLO},03/23/2010 11:30:07,EDB0714,PC-6103,Connect
{F9U5-D3YH41HV-3367FJYD},03/23/2010 11:58:22,EDB0714,PC-6103,Disconnect
{X3X0-F5BV95IL-8777QLVJ},03/23/2010 12:12:49,EDB0714,PC-6103,Connect
{Y5Z4-E8TQ56KT-3141SARF},03/23/2010 12:27:50,EDB0714,PC-6103,Disconnect
{U3S9-M2FQ25AO-6116HVKB},03/23/2010 13:23:02,EDB0714,PC-6103,Connect
{J3I1-V2NW91EL-2762YSIX},03/23/2010 13:58:01,EDB0714,PC-6103,Disconnect
{S7I0-D5CW84PN-0459LXYP},03/24/2010 09:38:53,EDB0714,PC-6103,Connect
{Y9K9-U6VH62DX-6103PWZI},03/24/2010 09:52:03,EDB0714,PC-6103,Disconnect
{K2T1-S0EG03XL-0577YRTG},03/24/2010 11:13:29,EDB0714,PC-6103,Connect
{P2S2-N3TT23CX-0482XZEL},03/24/2010 11:18:48,EDB0714,PC-6103,Disconnect
{N6Q6-H5QZ66WP-9096RXGK},03/25/2010 14:52:09,EDB0714,PC-6103,Connect
{K9H8-S8VX75LE-1948ZZAJ},03/25/2010 15:08:39,EDB0714,PC-6103,Disconnect
{Z5S3-N0PE58FZ-5828TKYX},03/25/2010 15:35:34,EDB0714,PC-6103,Connect
{T5Q4-V1AI38MB-3011KWHY},03/25/2010 16:09:06,EDB0714,PC-6103,Disconnect
{D6X6-J8DA52BH-1060KLTF},03/26/2010 08:35:51,EDB0714,PC-6103,Connect
{U0G2-V2OS80JB-9135HOWV},03/26/2010 09:04:00,EDB0714,PC-6103,Disconnect
{C4Y5-O9UT61GR-7362BLMY},03/26/2010 10:58:49,EDB0714,PC-6103,Connect
{P7O9-H1SV64LL-1214PBBP},03/26/2010 11:14:59,EDB0714,PC-6103,Disconnect
{D2C8-T2VV40FO-4798LGKL},03/26/2010 12:40:44,EDB0714,PC-6103,Connect
{C9N2-J8UW17KV-6089MQRZ},03/26/2010 12:46:34,EDB0714,PC-6103,Disconnect
{K1O6-U2DL26WT-8851VPNV},03/29/2010 07:44:11,EDB0714,PC-6103,Connect
{P8A1-L6JT27WU-7372RHRW},03/29/2010 07:46:00,EDB0714,PC-6103,Disconnect
{K0H9-R6FN99QQ-3666XFSB},03/29/2010 15:14:27,EDB0714,PC-6103,Connect
{R3R8-H8ZL59ZD-6416OTKN},03/29/2010 16:24:34,EDB0714,PC-6103,Disconnect
{S3R9-A0NO59PJ-3506WFCT},03/30/2010 10:58:55,EDB0714,PC-6103,Connect
{U0G3-P0WC56ST-3425SPNE},03/30/2010 12:24:27,EDB0714,PC-6103,Disconnect
{B1W4-T6MA83MW-9817JOMJ},03/31/2010 15:32:52,EDB0714,PC-6103,Connect
{G8F3-I0LM16MR-1653FIDJ},03/31/2010 15:33:04,EDB0714,PC-6103,Disconnect
{F1T5-X0NJ14SK-8052KQPK},04/01/2010 08:31:12,EDB0714,PC-6103,Connect
{U0M1-A0BV15DV-3975QUVZ},04/01/2010 08:39:11,EDB0714,PC-6103,Disconnect
{R4I9-Z7TI50YG-3295TUJV},04/01/2010 12:45:54,EDB0714,PC-6103,Connect
{W5H2-N0XY69YV-7567FKSG},04/01/2010 13:00:40,EDB0714,PC-6103,Disconnect
{M8A6-B0JT05OB-7179HJUO},04/01/2010 14:24:57,EDB0714,PC-6103,Connect
{T2X6-H8GU17OA-9703QETF},04/01/2010 14:25:27,EDB0714,PC-6103,Disconnect
{L6P4-O9KV51JP-9475UZEE},04/05/2010 10:13:37,EDB0714,PC-6103,Connect
{M9O9-I8LZ57KU-0554FVYM},04/05/2010 10:29:47,EDB0714,PC-6103,Disconnect
{N7V9-G2XB93PD-5450LOEM},04/05/2010 10:42:31,EDB0714,PC-6103,Connect
{C4O3-V0NK86YK-7844NQWI},04/05/2010 10:57:02,EDB0714,PC-6103,Disconnect
{P3O3-R5SE57CG-6242MXTX},04/05/2010 11:30:28,EDB0714,PC-6103,Connect
{D7P5-A4FU43PI-6272HLHX},04/05/2010 11:36:45,EDB0714,PC-6103,Disconnect
{Q2E0-Y6XD12NN-9546ZJAM},04/05/2010 13:34:30,EDB0714,PC-6103,Connect
{B0M3-A7WR07RU-2665LZVU},04/05/2010 13:57:23,EDB0714,PC-6103,Disconnect
{X7A3-O5KP33FX-5153UZRH},04/06/2010 12:32:20,EDB0714,PC-6103,Connect
{J8H1-B0ZD46XK-9508LCOZ},04/06/2010 13:19:26,EDB0714,PC-6103,Disconnect
{W5N7-Z0OO23ZU-4686GEDI},04/06/2010 14:41:15,EDB0714,PC-6103,Connect
{N5F9-J8XW64PY-6677DOCA},04/06/2010 15:28:58,EDB0714,PC-6103,Disconnect
{T4Z8-H4CW36NH-5589WGNZ},04/07/2010 15:48:50,EDB0714,PC-6103,Connect
{O6I5-L7WG28QZ-0391VPMT},04/07/2010 15:57:28,EDB0714,PC-6103,Disconnect
{G4N8-J6CA87QW-1141AKPE},04/07/2010 15:59:08,EDB0714,PC-6103,Connect
{I5B6-Y9TY85OC-6127BULI},04/07/2010 16:14:23,EDB0714,PC-6103,Disconnect
{A1A8-F5LD62UW-3669AWSJ},04/08/2010 08:20:50,EDB0714,PC-6103,Connect
{X9I5-D6BI23OP-2680SPMI},04/08/2010 08:50:56,EDB0714,PC-6103,Disconnect
{X2Q3-Q9VA26DY-8210PHPR},04/08/2010 13:30:21,EDB0714,PC-6103,Connect
{D1M7-B8NY83UN-2958SGBG},04/08/2010 13:57:55,EDB0714,PC-6103,Disconnect
{L5B6-H8FA31WR-4732CFFA},04/08/2010 15:05:58,EDB0714,PC-6103,Connect
{S1B8-I8GS38OB-3288TWTI},04/08/2010 15:20:57,EDB0714,PC-6103,Disconnect
{B6C0-I1OB10VH-2291FGZX},04/09/2010 09:06:52,EDB0714,PC-6103,Connect
{R9Q2-I4TG07TE-7577HARM},04/09/2010 09:36:30,EDB0714,PC-6103,Disconnect
{D4S8-R7UW42UO-9439GPTM},04/09/2010 13:29:27,EDB0714,PC-6103,Connect
{L6O8-U9OM93KC-4010ZQJQ},04/09/2010 14:29:39,EDB0714,PC-6103,Disconnect
{O8S2-N4UR12YY-4738ARET},04/09/2010 15:30:24,EDB0714,PC-6103,Connect
{Y2K6-M4GF18XZ-8477VOAG},04/09/2010 16:19:05,EDB0714,PC-6103,Disconnect
{D7G6-U5OZ80CO-6580IRSU},04/12/2010 09:01:37,EDB0714,PC-6103,Connect
{F9S1-R3KS33IN-8368WEPC},04/12/2010 10:05:15,EDB0714,PC-6103,Disconnect
{F8P2-E3EV98BV-8782OQQT},04/12/2010 14:56:32,EDB0714,PC-6103,Connect
{A5M6-Z4KP20JX-9597LBYA},04/12/2010 14:59:05,EDB0714,PC-6103,Disconnect
{P3B7-W4VU83VW-5782YJEF},04/12/2010 16:08:51,EDB0714,PC-6103,Connect
{Z4L9-C7PK06UR-1835OXJN},04/12/2010 16:36:35,EDB0714,PC-6103,Disconnect
{B3P6-I6UO80WV-5110SWKX},04/13/2010 10:23:02,EDB0714,PC-6103,Connect
{S7V2-I7MI00SU-1442JURO},04/13/2010 10:31:10,EDB0714,PC-6103,Disconnect
{V3A2-Y5NE33YW-1191UYPF},04/13/2010 13:30:23,EDB0714,PC-6103,Connect
{Y9X6-Q1YP46OQ-2988YKLG},04/13/2010 14:05:44,EDB0714,PC-6103,Disconnect
{S9F1-O7HL18BV-3606CZDE},04/14/2010 08:36:29,EDB0714,PC-6103,Connect
{W6X2-I7BM91OH-8446HBXB},04/14/2010 08:46:47,EDB0714,PC-6103,Disconnect
{C4V9-C3QB70SL-1126TTMI},04/14/2010 14:02:12,EDB0714,PC-6103,Connect
{J6W2-X4UB99UY-2755YECL},04/14/2010 14:06:27,EDB0714,PC-6103,Disconnect
{Q9T4-Q2BL04YN-0380KNUG},04/14/2010 15:11:19,EDB0714,PC-6103,Connect
{S4S2-A0AS65QK-5616QUCJ},04/14/2010 15:22:22,EDB0714,PC-6103,Disconnect
{T5P6-H8GU61WF-3269BBES},04/15/2010 12:39:38,EDB0714,PC-6103,Connect
{S8N6-U5MF13ZS-6805RMAX},04/15/2010 13:05:47,EDB0714,PC-6103,Disconnect
{G6O4-P1NG07WQ-2489KXBT},04/15/2010 13:51:05,EDB0714,PC-6103,Connect
{C1O9-N3WA70PX-5264KZXJ},04/15/2010 13:55:29,EDB0714,PC-6103,Disconnect
{T8C1-A6VF97MD-9731UAPP},04/15/2010 16:17:11,EDB0714,PC-6103,Connect
{C2B2-G6PY37SV-2791VYDX},04/15/2010 16:31:52,EDB0714,PC-6103,Disconnect
{K0X6-T5JS02TB-1541AWEM},04/16/2010 08:58:28,EDB0714,PC-6103,Connect
{I1Q9-Z0IV62UM-1284BFAV},04/16/2010 09:05:50,EDB0714,PC-6103,Disconnect
{R3Z2-K6OB72JF-5117ISVM},04/16/2010 09:39:35,EDB0714,PC-6103,Connect
{S0D4-F9ZN98KV-0517EYZY},04/16/2010 09:45:14,EDB0714,PC-6103,Disconnect
{A4K9-G5CJ39LE-2198NHPI},04/16/2010 12:51:05,EDB0714,PC-6103,Connect
{I1W3-T4SI32OU-6312RFRR},04/16/2010 13:09:06,EDB0714,PC-6103,Disconnect
{F0T4-X3IV83RA-0086HGVM},04/19/2010 08:08:58,EDB0714,PC-6103,Connect
{P8F1-R8DY69ZV-0751MYRS},04/19/2010 08:18:08,EDB0714,PC-6103,Disconnect
{L4B3-J1UN35YF-2407RJXT},04/19/2010 10:38:58,EDB0714,PC-6103,Connect
{W0Y8-J6VK25FG-3167YEEX},04/19/2010 10:48:17,EDB0714,PC-6103,Disconnect
{W3Y6-H1DP95AL-9120HFTY},04/19/2010 15:56:36,EDB0714,PC-6103,Connect
{A6V0-A1NP31VA-2080FOQA},04/19/2010 16:10:43,EDB0714,PC-6103,Disconnect
{F8J1-Y0VA22CQ-9077MRSV},04/20/2010 09:51:43,EDB0714,PC-6103,Connect
{D3T8-R8EQ64RZ-7818GNPM},04/20/2010 09:52:07,EDB0714,PC-6103,Disconnect
{K7I0-Q7BS09VX-6138RIGZ},04/20/2010 09:52:44,EDB0714,PC-6103,Connect
{G0J0-R4WG30AO-1092OIDX},04/20/2010 09:53:01,EDB0714,PC-6103,Disconnect
{P4D2-L8OK21ZB-1967AJDY},04/21/2010 09:00:20,EDB0714,PC-6103,Connect
{Z4A2-E1KA42NV-4303SQGD},04/21/2010 09:51:50,EDB0714,PC-6103,Disconnect
{C4J3-X3LS88QL-0074TGFP},04/21/2010 11:55:49,EDB0714,PC-6103,Connect
{F0A3-K7EI93RZ-4304EEGL},04/21/2010 12:01:56,EDB0714,PC-6103,Disconnect
{Y2I1-R3PK02YE-2738AFDI},04/21/2010 14:49:22,EDB0714,PC-6103,Connect
{U5U1-Y9IX16DF-5403CFUG},04/21/2010 15:53:27,EDB0714,PC-6103,Disconnect
{V8H3-X1CA61LC-6306NLBY},04/22/2010 10:19:21,EDB0714,PC-6103,Connect
{I8O9-Q1CK85AR-0685EAMU},04/22/2010 10:27:08,EDB0714,PC-6103,Disconnect
{V7Q1-S8HH34SJ-4486EFFJ},04/22/2010 14:30:54,EDB0714,PC-6103,Connect
{B1Z9-S1YY31DR-5369XABK},04/22/2010 14:42:25,EDB0714,PC-6103,Disconnect
{T1C4-J7NA84BJ-3802HBKU},04/23/2010 08:52:45,EDB0714,PC-6103,Connect
{K3B0-D2BY80QI-2214FVUE},04/23/2010 11:37:04,EDB0714,PC-6103,Disconnect
{M1J6-A9TH66HR-2727IPMG},04/23/2010 11:48:49,EDB0714,PC-6103,Connect
{O5L3-N2ER80IM-2567MDCL},04/23/2010 12:06:47,EDB0714,PC-6103,Disconnect
{N0H7-G4SR49DE-6410BDZI},04/23/2010 12:35:08,EDB0714,PC-6103,Connect
{A1H2-V5NJ75NO-1311TAFL},04/23/2010 13:04:00,EDB0714,PC-6103,Disconnect
{P0M2-O2FY46PY-4616COAY},04/26/2010 08:21:20,EDB0714,PC-6103,Connect
{Q3E7-Z5SO53MZ-7676PNDL},04/26/2010 08:39:16,EDB0714,PC-6103,Disconnect
{B6A8-R3ME42OV-4838OJHS},04/26/2010 13:09:38,EDB0714,PC-6103,Connect
{Q7H0-A8II47QJ-3696EDYK},04/26/2010 13:29:41,EDB0714,PC-6103,Disconnect
{M5V5-L1UQ24WB-8225KONL},04/27/2010 09:28:12,EDB0714,PC-6103,Connect
{W0S3-N5RG09JL-5152MSER},04/27/2010 10:00:24,EDB0714,PC-6103,Disconnect
{T4I6-F9OC24LN-2286GAOP},04/27/2010 11:12:47,EDB0714,PC-6103,Connect
{A7X0-T9MN11JT-8505EKRH},04/27/2010 11:50:37,EDB0714,PC-6103,Disconnect
{X1Z7-Z7OZ47QR-5164NXCI},04/28/2010 10:22:07,EDB0714,PC-6103,Connect
{E2S1-T7FG28SV-0884GYRZ},04/28/2010 11:17:01,EDB0714,PC-6103,Disconnect
{A3I2-Q8EF01UE-4488GBRP},04/28/2010 12:16:34,EDB0714,PC-6103,Connect
{E4X0-T5JA83YG-8928XCJY},04/28/2010 12:38:04,EDB0714,PC-6103,Disconnect
{Y4X1-X1LN96RN-2919MGPQ},04/28/2010 15:07:13,EDB0714,PC-6103,Connect
{O9N6-P0HM75IB-5928VGXV},04/28/2010 16:09:17,EDB0714,PC-6103,Disconnect
{Y5K3-Z4ES17ZK-5065QDMK},04/29/2010 08:36:32,EDB0714,PC-6103,Connect
{U7R2-W0RL74XV-4158UHHA},04/29/2010 08:45:24,EDB0714,PC-6103,Disconnect
{D9C4-U7YE65VD-1006GXXD},04/29/2010 09:00:18,EDB0714,PC-6103,Connect
{U2N0-W7GN23RK-0381RVRU},04/29/2010 09:01:42,EDB0714,PC-6103,Disconnect
{P0B8-L5DG96XH-5320BIIB},04/30/2010 08:32:30,EDB0714,PC-6103,Connect
{C6O1-H8HF12YP-0975FFGU},04/30/2010 09:43:28,EDB0714,PC-6103,Disconnect
{O6W4-B0VK28GF-7048ZKTN},04/30/2010 11:39:02,EDB0714,PC-6103,Connect
{H2G7-A8HD55LN-8860RQDD},04/30/2010 12:20:33,EDB0714,PC-6103,Disconnect
{S5N3-X8NT06VY-3360NYNW},05/03/2010 09:21:38,EDB0714,PC-6103,Connect
{F2L4-G1KG82WZ-8516DEHN},05/03/2010 09:50:38,EDB0714,PC-6103,Disconnect
{C2Z4-U3EI73YZ-1702HRJR},05/03/2010 15:45:42,EDB0714,PC-6103,Connect
{C7D8-M5LO07EZ-3941NVJZ},05/03/2010 16:30:44,EDB0714,PC-6103,Disconnect
{D8U5-C7SO05WE-8514HIVP},05/04/2010 09:50:12,EDB0714,PC-6103,Connect
{O8Q0-J5DA19LW-0174LKPQ},05/04/2010 10:17:48,EDB0714,PC-6103,Disconnect
{S0T6-B8BR72DO-0665DUOA},05/04/2010 14:25:20,EDB0714,PC-6103,Connect
{G1U6-O8PG01AO-0799RATI},05/04/2010 14:46:49,EDB0714,PC-6103,Disconnect
{V6N3-I6IQ20FV-1029BLWZ},05/05/2010 11:58:33,EDB0714,PC-6103,Connect
{B7Q1-K9GC35UP-3406IDEU},05/05/2010 12:26:40,EDB0714,PC-6103,Disconnect
{J0Y4-H7NW96PG-6345IBIC},05/06/2010 08:22:36,EDB0714,PC-6103,Connect
{L6S0-W4CZ55XH-7856VCEW},05/06/2010 08:59:29,EDB0714,PC-6103,Disconnect
{X7I9-R4GQ98LZ-4204LZRI},05/06/2010 11:48:10,EDB0714,PC-6103,Connect
{N6C6-C0MS24GU-6514ZQMU},05/06/2010 11:58:14,EDB0714,PC-6103,Disconnect
{L7A8-K6GX70SJ-2489WUBY},05/07/2010 08:31:08,EDB0714,PC-6103,Connect
{F3C7-Y1UJ57XT-0486PZVY},05/07/2010 08:41:03,EDB0714,PC-6103,Disconnect
{Q7A4-U4SU28NY-4229DHAI},05/07/2010 09:38:05,EDB0714,PC-6103,Connect
{G2K7-S5IA69PQ-0883KXWL},05/07/2010 09:46:45,EDB0714,PC-6103,Disconnect
{D6M8-O6TS74BJ-7648JCZX},05/07/2010 13:17:56,EDB0714,PC-6103,Connect
{O5A0-T5QO41UO-3180FAAY},05/07/2010 13:28:45,EDB0714,PC-6103,Disconnect
{K3X6-S4KC32BX-0642FWIP},05/07/2010 13:41:14,EDB0714,PC-6103,Connect
{E8N7-Y5KA78VF-8730RUEL},05/07/2010 14:10:34,EDB0714,PC-6103,Disconnect
{O8F9-E5AY34QU-3666WWZX},05/10/2010 08:28:55,EDB0714,PC-6103,Connect
{F4D1-U6UD70QS-9360OWTM},05/10/2010 08:43:57,EDB0714,PC-6103,Disconnect
{Z5V2-M9XW42TI-8899BDED},05/10/2010 10:02:19,EDB0714,PC-6103,Connect
{R6V2-A9MW30LX-0379URTV},05/10/2010 10:07:03,EDB0714,PC-6103,Disconnect
{W2Q9-L9DF36OJ-5907GLFQ},05/10/2010 12:46:21,EDB0714,PC-6103,Connect
{G7W6-L1VL55EZ-9456CUEY},05/10/2010 12:47:52,EDB0714,PC-6103,Disconnect
{D1H0-U2PX62BK-2735KSTI},05/10/2010 13:45:12,EDB0714,PC-6103,Connect
{V7F4-D0JI03AQ-8847YUGS},05/10/2010 13:48:22,EDB0714,PC-6103,Disconnect
{Q9N5-W7JV20IK-0579ORIM},05/10/2010 15:14:57,EDB0714,PC-6103,Connect
{M9C5-D3TJ25RD-8840VKJG},05/10/2010 15:23:41,EDB0714,PC-6103,Disconnect
{F0C6-N8WM66VZ-2562DERX},05/11/2010 12:09:52,EDB0714,PC-6103,Connect
{P3S0-O0XO38VH-8470XYRR},05/11/2010 12:44:14,EDB0714,PC-6103,Disconnect
{E9W8-M6SA65YH-4179JNNN},05/12/2010 10:29:47,EDB0714,PC-6103,Connect
{O8Q7-L2PZ20RN-9676NCRR},05/12/2010 11:12:19,EDB0714,PC-6103,Disconnect
{O1T9-V6HN47PX-1603ADAJ},05/12/2010 12:46:50,EDB0714,PC-6103,Connect
{M4R2-W6FA53YM-2332HFKM},05/12/2010 13:14:13,EDB0714,PC-6103,Disconnect
{B7V3-A7HD19QU-8995CRKS},05/13/2010 08:54:31,EDB0714,PC-6103,Connect
{G7E4-R9VI69XT-6689GWIH},05/13/2010 10:27:54,EDB0714,PC-6103,Disconnect
{P2X1-O8HI02QU-2732VBJV},05/14/2010 13:33:41,EDB0714,PC-6103,Connect
{W5J4-S9TK78WI-3777WGUW},05/14/2010 14:21:33,EDB0714,PC-6103,Disconnect
{S1O0-N1ZA67MQ-9440OVFB},05/17/2010 07:45:20,EDB0714,PC-6103,Connect
{R3H4-V0HC85KU-8174HSOF},05/17/2010 08:13:00,EDB0714,PC-6103,Disconnect
{C0O8-Q4SO75BL-9451MGDI},05/17/2010 15:58:53,EDB0714,PC-6103,Connect
{L2W9-Q2VA47JW-5172ONAB},05/17/2010 16:01:15,EDB0714,PC-6103,Disconnect
{I7X7-R6LT28SN-8292QZDH},05/18/2010 10:13:05,EDB0714,PC-6103,Connect
{F9C1-A2KR04JP-4190JLRR},05/18/2010 11:18:34,EDB0714,PC-6103,Disconnect
{T7F1-M9LD08TE-2566TLWC},05/18/2010 12:44:35,EDB0714,PC-6103,Connect
{I6U1-L5XW47IC-6898RUZT},05/18/2010 13:35:39,EDB0714,PC-6103,Disconnect
{J1I5-S0BH65DO-9739BDAX},05/18/2010 14:37:30,EDB0714,PC-6103,Connect
{R0E2-X4PL37CK-8061PZKB},05/18/2010 14:46:27,EDB0714,PC-6103,Disconnect
{K9H5-X9BI39YD-9979GLQS},05/19/2010 09:01:59,EDB0714,PC-6103,Connect
{P3Q0-O7TG27IN-4641RFYS},05/19/2010 09:22:39,EDB0714,PC-6103,Disconnect
{U5T7-F4YG74JE-1996KZHY},05/19/2010 10:58:15,EDB0714,PC-6103,Connect
{R9R8-H1MN29PI-0394QSKT},05/19/2010 12:30:04,EDB0714,PC-6103,Disconnect
{I8Z7-R7YV05RT-5469AHDX},05/19/2010 15:37:55,EDB0714,PC-6103,Connect
{P5S2-W4IS90IS-4551IEXS},05/19/2010 15:40:12,EDB0714,PC-6103,Disconnect
{E4F6-Z7UV20SV-2422MZKC},05/20/2010 09:19:30,EDB0714,PC-6103,Connect
{S4T2-D3DH89EE-6893PCSO},05/20/2010 10:13:33,EDB0714,PC-6103,Disconnect
{Z5E5-D4XE12BS-9732XHTA},05/20/2010 11:08:08,EDB0714,PC-6103,Connect
{F1S8-M8QH25OK-8346NYZZ},05/20/2010 13:46:43,EDB0714,PC-6103,Disconnect
{K4G7-L4MC21KE-0757TTYP},05/20/2010 16:25:18,EDB0714,PC-6103,Connect
{J3W1-M1JS41ZY-7544HJBX},05/20/2010 16:45:04,EDB0714,PC-6103,Disconnect
{E2Y3-C7PI99NH-7607INVA},05/21/2010 08:21:41,EDB0714,PC-6103,Connect
{K4B8-X6ZD58QJ-2586DPSS},05/21/2010 08:28:53,EDB0714,PC-6103,Disconnect
{F0T4-Y1PH13NZ-7378ZAGF},05/21/2010 09:48:22,EDB0714,PC-6103,Connect
{E0K2-H3NB67JY-9505VZCV},05/21/2010 10:25:24,EDB0714,PC-6103,Disconnect
{F9I6-W9PM47CQ-1274FPQA},05/21/2010 12:50:32,EDB0714,PC-6103,Connect
{O4N4-C1EB77PD-4816AYNU},05/21/2010 14:13:04,EDB0714,PC-6103,Disconnect
{B7J1-T1SG06VH-8585KOTZ},05/24/2010 08:53:12,EDB0714,PC-6103,Connect
{V3W8-P0RK53JJ-4440HSCL},05/24/2010 09:36:27,EDB0714,PC-6103,Disconnect
