{M0C8-Y2SS56XA-8347SZKO},01/04/2010 12:22:10,EDB0714,PC-6103,Connect
{T8F1-V2GP48QZ-5156PMYC},05/25/2010 11:17:39,EDB0714,PC-6103,Connect
{N4F9-J9FI66AW-1604LXTB},05/25/2010 11:33:41,EDB0714,PC-6103,Disconnect
{S2R7-K0VP75RZ-5810EQJZ},05/25/2010 14:49:30,EDB0714,PC-6103,Connect
{T5E9-U8KA39LE-9807ZABE},05/25/2010 15:01:37,EDB0714,PC-6103,Disconnect
{U6Y2-H0VN25TP-7811FESJ},05/26/2010 09:07:57,EDB0714,PC-6103,Connect
{X1F4-I2DY20KP-4848GKES},05/26/2010 10:16:23,EDB0714,PC-6103,Disconnect
{L8P8-Z0DD35PX-6073DCTC},05/26/2010 13:04:57,EDB0714,PC-6103,Connect
{G5U3-E2ZD50TF-7945VPJC},05/26/2010 13:11:38,EDB0714,PC-6103,Disconnect
{D8E6-S2KD80TA-7078VVEY},05/27/2010 12:24:15,EDB0714,PC-6103,Connect
{E3P4-O6AT55FQ-6932UQVK},05/27/2010 12:24:56,EDB0714,PC-6103,Disconnect
{F8M6-L4PK71TI-2533EMQJ},05/27/2010 13:51:36,EDB0714,PC-6103,Connect
{X5A1-T2QI35RV-2034UHIC},05/27/2010 14:13:33,EDB0714,PC-6103,Disconnect
{U2X2-N5FM19DA-4307LIRH},05/28/2010 14:03:26,EDB0714,PC-6103,Connect
{L7R0-M2LW13BM-3109GXIB},05/28/2010 14:11:40,EDB0714,PC-6103,Disconnect
{U3W2-N9VZ29YF-4550BSTT},05/28/2010 14:12:22,EDB0714,PC-6103,Connect
{H6E9-T9BX05GD-4330CXOM},05/28/2010 14:13:07,EDB0714,PC-6103,Disconnect
{P4U9-I0LJ71BC-3350SNNB},05/28/2010 14:13:43,EDB0714,PC-6103,Connect
{T1R6-W7UD43NP-2778SVLO},05/28/2010 14:15:19,EDB0714,PC-6103,Disconnect
{E9R8-Y3RA88DB-7283XHTW},06/01/2010 14:15:10,EDB0714,PC-6103,Connect
{J9D0-R8MV34NE-9652HGMO},06/01/2010 14:23:08,EDB0714,PC-6103,Disconnect
{Z5B7-A5KQ38TJ-3454VQWZ},06/02/2010 09:43:17,EDB0714,PC-6103,Connect
{D9P1-P3MT20IL-6756HQNN},06/02/2010 10:22:44,EDB0714,PC-6103,Disconnect
{N5D8-F7ZJ76HD-6956PVCN},06/02/2010 12:37:19,EDB0714,PC-6103,Connect
{H0L0-E2QM81AB-9923BOJE},06/02/2010 13:07:16,EDB0714,PC-6103,Disconnect
{O7O9-D6WS05UC-0392JQUX},06/03/2010 12:33:10,EDB0714,PC-6103,Connect
{M8D7-E8CO42EZ-6161XKJO},06/03/2010 14:41:57,EDB0714,PC-6103,Disconnect
{Y0G3-S8ON03HG-2595QECX},06/03/2010 15:17:25,EDB0714,PC-6103,Connect
{D7P3-N2PY78JF-6401KPIX},06/03/2010 16:51:02,EDB0714,PC-6103,Disconnect
{I0L7-O0YR36FN-8024DVNB},06/04/2010 09:42:21,EDB0714,PC-6103,Connect
{R1Q8-I3HL40AK-6306VGLH},06/04/2010 09:52:30,EDB0714,PC-6103,Disconnect
{A6J9-E9RS17QQ-3953TNVT},06/04/2010 13:39:01,EDB0714,PC-6103,Connect
{B8Q3-D1LJ64IJ-3432BFPX},06/04/2010 13:47:38,EDB0714,PC-6103,Disconnect
{S0K3-C0LX22AQ-0252POVT},06/07/2010 08:29:08,EDB0714,PC-6103,Connect
{N1M9-S0TL75SM-8063KISC},06/07/2010 08:38:59,EDB0714,PC-6103,Disconnect
{M3V4-K5CA33FI-6695GYVC},06/07/2010 09:41:12,EDB0714,PC-6103,Connect
{K7T6-L1AQ69LN-7300VFWB},06/07/2010 09:41:21,EDB0714,PC-6103,Disconnect
{Q6J0-N3GO01SA-0131GDGO},06/07/2010 11:37:22,EDB0714,PC-6103,Connect
{T7E8-Z3DJ65TU-8073MYXI},06/07/2010 11:41:54,EDB0714,PC-6103,Disconnect
{M0Y4-U6DN32RR-6333PVUI},06/07/2010 13:37:11,EDB0714,PC-6103,Connect
{D6W1-K1QV39VP-2347MUUH},06/07/2010 13:38:36,EDB0714,PC-6103,Disconnect
{J8O4-J0HQ65MR-6753TMGF},06/08/2010 09:45:36,EDB0714,PC-6103,Connect
{P7I6-W6DZ35EG-0934QRIA},06/08/2010 10:30:04,EDB0714,PC-6103,Disconnect
{M7Q8-X0SG22XH-5001PKKM},06/09/2010 11:50:14,EDB0714,PC-6103,Connect
{W0A8-W6ZC06EM-7089DMMI},06/09/2010 12:13:52,EDB0714,PC-6103,Disconnect
{U4V2-L7QI63CO-4143HOIS},06/09/2010 13:49:14,EDB0714,PC-6103,Connect
{H9S6-N6PN89GO-9754BAPR},06/09/2010 14:44:36,EDB0714,PC-6103,Disconnect
{M2X1-V1HG43XP-8326KMJG},06/10/2010 08:02:56,EDB0714,PC-6103,Connect
{N2C2-S2JQ98AP-8382WVIZ},06/10/2010 08:37:05,EDB0714,PC-6103,Disconnect
{T4U9-H2IX83IS-1929VLSD},06/10/2010 11:23:34,EDB0714,PC-6103,Connect
{Y9D9-Y9RJ69IC-1801QVUZ},06/10/2010 12:20:26,EDB0714,PC-6103,Disconnect
{X2V0-P5ZP13DF-2491MDFB},06/10/2010 12:58:35,EDB0714,PC-6103,Connect
{M3Y5-M6FG62JV-9047HEAK},06/10/2010 13:19:45,EDB0714,PC-6103,Disconnect
{C7B7-L9AW04VU-7528CZTU},06/11/2010 07:59:05,EDB0714,PC-6103,Connect
{V1H7-R9IK22QC-4489OACO},06/11/2010 09:49:38,EDB0714,PC-6103,Disconnect
{P4V8-Z9MB36RL-2914IGSQ},06/11/2010 11:41:01,EDB0714,PC-6103,Connect
{C8A6-Q4YC10HY-4978DAMA},06/11/2010 11:48:23,EDB0714,PC-6103,Disconnect
{Z9E7-R1HH60HL-0278APVA},06/11/2010 12:19:51,EDB0714,PC-6103,Connect
{Y9A8-X6DQ35FY-2025XLER},06/11/2010 12:55:15,EDB0714,PC-6103,Disconnect
{B4G7-X6EM08DI-8060BTMG},06/11/2010 13:09:20,EDB0714,PC-6103,Connect
{U4K6-N3OP53JD-4520FLJD},06/11/2010 13:40:47,EDB0714,PC-6103,Disconnect
{M1M1-G2NT28TS-2459XYMH},06/14/2010 10:15:38,EDB0714,PC-6103,Connect
{X6F8-Q6HB76DJ-0410CKZI},06/14/2010 10:36:53,EDB0714,PC-6103,Disconnect
{R4K3-H8QS15GQ-6480CBRO},06/14/2010 11:49:25,EDB0714,PC-6103,Connect
{V7R5-G3EF97QN-7721DEHO},06/14/2010 12:08:20,EDB0714,PC-6103,Disconnect
{I6C7-A9NW99YM-5992MPST},06/14/2010 15:43:37,EDB0714,PC-6103,Connect
{K6R8-J5JT38KT-6530ZJOG},06/14/2010 15:52:57,EDB0714,PC-6103,Disconnect
{P6N9-C0NS71OQ-8878CVTQ},06/15/2010 14:27:03,EDB0714,PC-6103,Connect
{I7H2-P9MI24XL-7675FNUC},06/15/2010 14:54:58,EDB0714,PC-6103,Disconnect
{J2K9-H5SL65GU-6474ODVI},06/15/2010 15:04:24,EDB0714,PC-6103,Connect
{A0S1-S0ZC23KD-3325RNLK},06/15/2010 15:42:55,EDB0714,PC-6103,Disconnect
{M9J6-S4YM42QY-7102EJRV},06/16/2010 08:32:49,EDB0714,PC-6103,Connect
{Q2X4-C8FV80OF-1382IRUO},06/16/2010 09:31:13,EDB0714,PC-6103,Disconnect
{S7U5-O1ZI13RP-3404ADGF},06/16/2010 11:06:34,EDB0714,PC-6103,Connect
{U2W6-U9NM24GN-4591LOSK},06/16/2010 12:15:20,EDB0714,PC-6103,Disconnect
{R1U5-Y1FT71IA-1800JSYV},06/17/2010 15:00:51,EDB0714,PC-6103,Connect
{T6Z1-W1RO01LM-6620MSVE},06/17/2010 15:20:42,EDB0714,PC-6103,Disconnect
{L0W5-F3FY07VT-0241WONY},06/18/2010 12:36:51,EDB0714,PC-6103,Connect
{G0L1-A0DA54PS-6505RTWA},06/18/2010 15:56:14,EDB0714,PC-6103,Disconnect
{C4M6-X6QU88AB-7371PJKN},06/21/2010 10:09:24,EDB0714,PC-6103,Connect
{P8L7-P7US59EN-5584CBDD},06/21/2010 11:53:27,EDB0714,PC-6103,Disconnect
{X3N0-C9MU17UZ-5079VDZS},06/21/2010 13:03:23,EDB0714,PC-6103,Connect
{K7W8-K0FZ29GV-8123OCFD},06/21/2010 13:27:50,EDB0714,PC-6103,Disconnect
{J5U6-Q1LT53IW-4175YOHL},06/22/2010 07:38:37,EDB0714,PC-6103,Connect
{C2B8-J3OL56JW-4266VETH},06/22/2010 08:05:15,EDB0714,PC-6103,Disconnect
{J0K5-V0IW19ZA-6622ZOFJ},06/22/2010 08:06:40,EDB0714,PC-6103,Connect
{M5M2-Y1SI15ZW-2467JIWU},06/22/2010 08:08:41,EDB0714,PC-6103,Disconnect
{S8S5-B0II32BM-7724DKPD},06/22/2010 12:20:53,EDB0714,PC-6103,Connect
{R2P1-F5VS98WO-1949HPEX},06/22/2010 12:22:09,EDB0714,PC-6103,Disconnect
{L3V9-F8IW11BD-8575LLTS},06/23/2010 11:56:59,EDB0714,PC-6103,Connect
{Q5G9-J5KU91BM-7260YBZL},06/23/2010 12:36:00,EDB0714,PC-6103,Disconnect
{Y1Y9-L8IQ82HZ-4120FTLX},06/23/2010 13:39:13,EDB0714,PC-6103,Connect
{Q3D8-X5BM63VE-9026FZGL},06/23/2010 14:03:32,EDB0714,PC-6103,Disconnect
{L5D4-D3PH56WH-7381SENI},06/23/2010 14:20:33,EDB0714,PC-6103,Connect
{Y3B8-K4PL61RO-1717CXVJ},06/23/2010 14:23:30,EDB0714,PC-6103,Disconnect
{S6A6-R3JY31YZ-9329BRVO},06/24/2010 07:55:05,EDB0714,PC-6103,Connect
{R7I2-C9UB23PZ-3723FZMH},06/24/2010 08:35:05,EDB0714,PC-6103,Disconnect
{X1Z8-D0IM02XY-9631JHZF},06/24/2010 08:35:42,EDB0714,PC-6103,Connect
{F1B2-X0GH58MP-4158XJSU},06/24/2010 08:41:31,EDB0714,PC-6103,Disconnect
{R3Y5-D5ZT35RU-2420CZRF},06/24/2010 15:07:05,EDB0714,PC-6103,Connect
{L5D7-F2SA18GZ-7222IDME},06/24/2010 16:27:19,EDB0714,PC-6103,Disconnect
{Y5B7-G8ZJ10QX-0090QIWQ},06/25/2010 10:35:14,EDB0714,PC-6103,Connect
{D7Y3-Z6VA31RV-0523LDAI},06/25/2010 12:49:38,EDB0714,PC-6103,Disconnect
{A5P0-C5SM51RQ-3201BRUN},06/25/2010 14:32:40,EDB0714,PC-6103,Connect
{A2P0-F5KV48MQ-3094VPSB},06/25/2010 15:41:47,EDB0714,PC-6103,Disconnect
{Q5F6-G4RD31TZ-9712ZYAB},06/28/2010 07:57:39,EDB0714,PC-6103,Connect
{S3M7-X4EF23SE-5154WOFW},06/28/2010 08:14:57,EDB0714,PC-6103,Disconnect
{Y5F6-O4CQ01RT-9166HEYT},06/28/2010 10:15:17,EDB0714,PC-6103,Connect
{J6W9-Z0MC86GK-7337EFYU},06/28/2010 10:20:47,EDB0714,PC-6103,Disconnect
{Y7B8-B4NI94QO-1915LHSW},06/28/2010 11:08:56,EDB0714,PC-6103,Connect
{W5W8-F7BS56GR-4505EXVZ},06/28/2010 12:11:49,EDB0714,PC-6103,Disconnect
{M8X7-N9OF04FL-8626LOLK},06/29/2010 10:24:04,EDB0714,PC-6103,Connect
{L4R7-R6DX25ZL-8372FJUF},06/29/2010 11:12:31,EDB0714,PC-6103,Disconnect
{Z9M9-E8TQ09WZ-2761UVUZ},06/29/2010 15:43:53,EDB0714,PC-6103,Connect
{Z2N3-W5SY25ZE-7759QMFG},06/29/2010 16:32:27,EDB0714,PC-6103,Disconnect
{P9I0-U4SQ89WY-5807OMOT},06/30/2010 07:49:10,EDB0714,PC-6103,Connect
{J4S3-V1RU98ME-6628JBQU},06/30/2010 09:18:06,EDB0714,PC-6103,Disconnect
{S7G5-B2GS61GB-7023DVOP},06/30/2010 11:21:06,EDB0714,PC-6103,Connect
{O5K8-N9SX00BP-1880ACQG},06/30/2010 12:01:29,EDB0714,PC-6103,Disconnect
{G3B8-V9QG95GH-5609OJGY},06/30/2010 14:30:05,EDB0714,PC-6103,Connect
{B0G2-D1UR09VO-5912UOSD},06/30/2010 15:24:22,EDB0714,PC-6103,Disconnect
{L7W7-I6OJ71IV-6032PZKT},07/01/2010 07:38:51,EDB0714,PC-6103,Connect
{U6J3-F4FU68UY-3507RDQI},07/01/2010 07:56:13,EDB0714,PC-6103,Disconnect
{W8M8-P0ML85DA-6673ILIL},07/01/2010 12:24:42,EDB0714,PC-6103,Connect
{C0Z2-D7XX79FO-9056SUEX},07/01/2010 13:14:19,EDB0714,PC-6103,Disconnect
{Z6M6-T0QU47VY-4604INKG},07/01/2010 14:29:03,EDB0714,PC-6103,Connect
{E0Y8-K7SY33XG-0991THPV},07/01/2010 14:34:34,EDB0714,PC-6103,Disconnect
{B3X2-R9OL36SC-1301MLGM},07/02/2010 08:18:44,EDB0714,PC-6103,Connect
{K6C9-N2TK73OU-7650DPEU},07/02/2010 09:12:42,EDB0714,PC-6103,Disconnect
{A5L7-H5BO23NW-0141GHYI},07/02/2010 10:50:23,EDB0714,PC-6103,Connect
{O1U7-F4KL56XJ-9788VETB},07/02/2010 12:24:36,EDB0714,PC-6103,Disconnect
{Q5V5-K5EB46FV-3931AMLI},07/06/2010 10:14:00,EDB0714,PC-6103,Connect
{C7F6-Y7IV03HF-7818WAGN},07/06/2010 13:25:16,EDB0714,PC-6103,Disconnect
{A3E8-C9MP73FV-4290VTUD},07/07/2010 09:22:24,EDB0714,PC-6103,Connect
{F0A8-L7UW25TF-0567IGIC},07/07/2010 09:33:21,EDB0714,PC-6103,Disconnect
{Y7M7-P5VJ18CQ-5242WFFM},07/07/2010 13:06:33,EDB0714,PC-6103,Connect
{K4U8-H7WX83OW-6369LHJH},07/07/2010 13:27:20,EDB0714,PC-6103,Disconnect
{Y0N5-Z1XD06ZA-4964LZHW},07/08/2010 08:58:46,EDB0714,PC-6103,Connect
{C3Q5-D9NM57AX-7324UCUF},07/08/2010 10:52:36,EDB0714,PC-6103,Disconnect
{Q4V8-U5KU10MM-6001GQHU},07/09/2010 14:41:32,EDB0714,PC-6103,Connect
{H5A1-D4XB21HN-7113DWPN},07/09/2010 14:46:11,EDB0714,PC-6103,Disconnect
{P4J9-X0EQ61UQ-9098OGMU},07/12/2010 10:33:14,EDB0714,PC-6103,Connect
{E7S8-X2GW54NP-5826RBZE},07/12/2010 10:47:25,EDB0714,PC-6103,Disconnect
{Y8I8-F2RC26YT-2408YUEN},07/12/2010 15:48:19,EDB0714,PC-6103,Connect
{E4Z4-M0TU74NC-3594UZWA},07/12/2010 16:21:59,EDB0714,PC-6103,Disconnect
{N6D7-E3ZS59TD-0298JIGS},07/13/2010 13:45:12,EDB0714,PC-6103,Connect
{K8E4-C8GM62NW-7626GKIF},07/13/2010 13:49:53,EDB0714,PC-6103,Disconnect
{N1H3-V1EH18GR-0456JZEO},07/14/2010 09:42:04,EDB0714,PC-6103,Connect
{U4A0-R5NI74UG-7213IEFI},07/14/2010 09:55:07,EDB0714,PC-6103,Disconnect
{O8X2-K2NS16PZ-2115IPSI},07/14/2010 13:31:16,EDB0714,PC-6103,Connect
{B5E4-B3CC59FC-5626XRTW},07/14/2010 14:08:15,EDB0714,PC-6103,Disconnect
{Q6C8-E4WZ72LA-8936YIEB},07/15/2010 13:13:04,EDB0714,PC-6103,Connect
{S9Y6-S1PP05ZO-8238VTVR},07/15/2010 13:20:18,EDB0714,PC-6103,Disconnect
{S9H3-R8BE45AM-3124PRUY},07/15/2010 14:15:37,EDB0714,PC-6103,Connect
{S4W9-K7HN73XZ-5208FZZG},07/15/2010 14:22:34,EDB0714,PC-6103,Disconnect
{T7X5-D8GR05QS-9029XAIA},07/16/2010 10:40:07,EDB0714,PC-6103,Connect
{T3P6-V9MF28BB-5738CDDU},07/16/2010 10:59:16,EDB0714,PC-6103,Disconnect
{H9G4-F6MR77UA-9046SCWN},07/19/2010 07:56:25,EDB0714,PC-6103,Connect
{Y6U1-A5ER61HM-1028XZRY},07/19/2010 07:58:21,EDB0714,PC-6103,Disconnect
{H9H3-U1WL83GU-2016ERGV},07/19/2010 08:02:39,EDB0714,PC-6103,Connect
{A9N8-G7FS31HQ-0987TUQG},07/19/2010 08:11:43,EDB0714,PC-6103,Disconnect
{I1R3-E2YU38NC-5463XXGU},07/19/2010 08:11:51,EDB0714,PC-6103,Connect
{S4K6-E1CT85VA-9078WTAF},07/19/2010 08:29:59,EDB0714,PC-6103,Disconnect
{Q2Q6-H7DF40CJ-7416UNAJ},07/20/2010 08:59:13,EDB0714,PC-6103,Connect
{N5H2-H4OV57UN-1574MMYG},07/20/2010 09:01:46,EDB0714,PC-6103,Disconnect
{B0M7-W1QC51RC-4940MAKZ},07/20/2010 09:06:28,EDB0714,PC-6103,Connect
{M8T6-M0RE57YH-4558GUCF},07/20/2010 09:26:34,EDB0714,PC-6103,Disconnect
{I4H7-R2AQ47US-8196WVZZ},07/20/2010 12:23:41,EDB0714,PC-6103,Connect
{X3K9-R0ZD79IO-8324BJBV},07/20/2010 12:27:47,EDB0714,PC-6103,Disconnect
{S0I2-M1CR07AL-6112XTZT},07/21/2010 09:24:14,EDB0714,PC-6103,Connect
{Y5S2-R2GN32BM-6114HHDH},07/21/2010 09:24:44,EDB0714,PC-6103,Disconnect
{Y4G0-G9ZW02OP-7168NOLB},07/21/2010 10:35:59,EDB0714,PC-6103,Connect
{D7I2-U1QC27IP-0612VQPE},07/21/2010 11:45:41,EDB0714,PC-6103,Disconnect
{W5K5-D8BD79ML-7727SNZG},07/21/2010 15:04:21,EDB0714,PC-6103,Connect
{V3O7-J8XQ42LX-0447XVMT},07/21/2010 15:17:26,EDB0714,PC-6103,Disconnect
{J8J0-N3VT34JA-0967NKFG},07/22/2010 08:39:42,EDB0714,PC-6103,Connect
{U8H3-L1HA05YU-0243GDEV},07/22/2010 09:04:32,EDB0714,PC-6103,Disconnect
{V5Z5-K9QS10PJ-9729MNHY},07/22/2010 11:27:46,EDB0714,PC-6103,Connect
{O6O2-I5OO99QC-5644SOFU},07/22/2010 11:47:51,EDB0714,PC-6103,Disconnect
{O9F7-M0JM59NI-0734YEBA},07/22/2010 13:25:13,EDB0714,PC-6103,Connect
{O3A5-Y2AR83NQ-3570HKSG},07/22/2010 13:25:34,EDB0714,PC-6103,Disconnect
{O1P6-Y6YT52EH-3558JUFT},07/22/2010 15:06:16,EDB0714,PC-6103,Connect
{S3Q2-N2LP82KD-4535BQHZ},07/22/2010 15:52:41,EDB0714,PC-6103,Disconnect
{Q6D0-T1FB32IB-8578UCTH},07/23/2010 10:53:47,EDB0714,PC-6103,Connect
{K3L4-S2ZR51IG-4574GTPN},07/23/2010 11:03:53,EDB0714,PC-6103,Disconnect
{N1C4-M8IW06JO-5669CBIE},07/23/2010 11:54:22,EDB0714,PC-6103,Connect
{P7S7-F1PW56IM-3498HZCZ},07/23/2010 11:57:26,EDB0714,PC-6103,Disconnect
{B5F0-D4DI76ZQ-4922MLFY},07/23/2010 14:43:10,EDB0714,PC-6103,Connect
{D4Z2-Q0LI15SU-0176EAEY},07/23/2010 15:01:41,EDB0714,PC-6103,Disconnect
{F7M3-K0DU06QM-3728RTVB},07/23/2010 15:14:40,EDB0714,PC-6103,Connect
{Q4Z1-B8IP13OF-5881AKYX},07/23/2010 15:30:06,EDB0714,PC-6103,Disconnect
{N3L0-D4XK46XL-7325RJHO},07/26/2010 11:34:45,EDB0714,PC-6103,Connect
{F0H3-O5GD37HJ-8058FYSM},07/26/2010 11:42:46,EDB0714,PC-6103,Disconnect
{S5M5-J2DH23LX-0614GBEY},07/26/2010 14:35:19,EDB0714,PC-6103,Connect
{L9U6-D0KP62BT-0659XWIN},07/26/2010 14:39:54,EDB0714,PC-6103,Disconnect
{N6N5-Q2XL33CF-5005QSIF},07/27/2010 09:15:09,EDB0714,PC-6103,Connect
{A0M6-H7SM19DW-0915NSNS},07/27/2010 09:21:57,EDB0714,PC-6103,Disconnect
{H3N3-B6XG10AR-7617PENF},07/27/2010 13:48:44,EDB0714,PC-6103,Connect
{B3Y4-F5XF28LN-1553QEQK},07/27/2010 14:00:41,EDB0714,PC-6103,Disconnect
{S5Q0-I3FD86WW-0831RWCX},07/27/2010 15:51:34,EDB0714,PC-6103,Connect
{P7A7-W8MB13NI-8746AVWJ},07/27/2010 16:09:55,EDB0714,PC-6103,Disconnect
{S6W3-S4LF61YD-9338DOLW},07/28/2010 13:14:48,EDB0714,PC-6103,Connect
{K2O8-E8OD22ZU-0353UJKE},07/28/2010 14:55:53,EDB0714,PC-6103,Disconnect
{J0H1-T5FN07ZI-2025PCCI},07/28/2010 15:55:49,EDB0714,PC-6103,Connect
{W5N7-E0UM45UX-2574METQ},07/28/2010 16:00:41,EDB0714,PC-6103,Disconnect
{F6L5-B6KZ02RO-5161YRQA},07/29/2010 08:48:50,EDB0714,PC-6103,Connect
{I7Y9-K4HQ66CZ-6182EHXW},07/29/2010 09:29:28,EDB0714,PC-6103,Disconnect
{X9N2-A2HW05VK-2586QHRR},07/29/2010 13:26:16,EDB0714,PC-6103,Connect
{S4W1-M6RL89XF-9035HYIE},07/29/2010 13:51:16,EDB0714,PC-6103,Disconnect
{R6Z4-K0KY86ZT-3667ZKNH},07/29/2010 15:30:59,EDB0714,PC-6103,Connect
{U3K4-P8JN64AF-1322YDCJ},07/29/2010 16:06:55,EDB0714,PC-6103,Disconnect
{W0C4-U2LJ00DK-6010VRTU},07/30/2010 11:10:25,EDB0714,PC-6103,Connect
{J3S1-F5CW34YJ-2931JLZW},07/30/2010 11:12:36,EDB0714,PC-6103,Disconnect
{P3B5-D4UI04TM-7634VQME},08/02/2010 09:15:05,EDB0714,PC-6103,Connect
{T2H8-D6VA85YT-6492VYLR},08/02/2010 10:23:19,EDB0714,PC-6103,Disconnect
