{M0C8-Y2SS56XA-8347SZKO},01/04/2010 12:22:10,EDB0714,PC-6103,Connect
{T9L4-L3FU06FR-4442THUU},08/03/2010 12:24:08,EDB0714,PC-6103,Connect
{M8A8-E2AK23QZ-7144XRRM},08/03/2010 12:34:11,EDB0714,PC-6103,Disconnect
{X9O1-D4EY17AI-5373TXKW},08/04/2010 09:15:55,EDB0714,PC-6103,Connect
{R9C9-R0XI01VJ-4163RAUQ},08/04/2010 09:25:28,EDB0714,PC-6103,Disconnect
{B8W9-S4TW36MF-8806YBDY},08/04/2010 11:45:05,EDB0714,PC-6103,Connect
{X7D7-L7XG46MH-0718LDOQ},08/04/2010 11:48:07,EDB0714,PC-6103,Disconnect
{F5F5-S9BC24FQ-2019RBVM},08/04/2010 11:56:57,EDB0714,PC-6103,Connect
{R9M5-O8WY19VR-3702WCEP},08/04/2010 12:00:24,EDB0714,PC-6103,Disconnect
{Y7K9-E8HW73QU-5462NGQY},08/05/2010 11:11:55,EDB0714,PC-6103,Connect
{H9I3-Q4MR28CJ-4046RJDV},08/05/2010 11:26:36,EDB0714,PC-6103,Disconnect
{M2Y9-M5KP77ZS-6305ZZRA},08/06/2010 08:11:32,EDB0714,PC-6103,Connect
{E7U8-E5PE50RK-6404VOPA},08/06/2010 08:58:01,EDB0714,PC-6103,Disconnect
{U6Q5-N9NW52GB-7018PBTD},08/06/2010 13:18:46,EDB0714,PC-6103,Connect
{F5L8-I4YP70LJ-8224UXXV},08/06/2010 13:41:40,EDB0714,PC-6103,Disconnect
{H4R0-K3OB70EU-9349KFLM},08/06/2010 15:01:12,EDB0714,PC-6103,Connect
{T6Q4-W2BM96YV-6692HASL},08/06/2010 16:00:13,EDB0714,PC-6103,Disconnect
{W2Z3-Z6DU65KH-4479CNFW},08/09/2010 10:38:44,EDB0714,PC-6103,Connect
{D9T0-X9SQ04KV-2116XAGW},08/09/2010 11:07:02,EDB0714,PC-6103,Disconnect
{R7O6-Z8XP84RC-4045MNUF},08/09/2010 12:17:20,EDB0714,PC-6103,Connect
{D1P0-D8PD37UO-6139DQWF},08/09/2010 12:24:50,EDB0714,PC-6103,Disconnect
{Y6R0-Z5AK92VH-9117ORXJ},08/09/2010 14:20:17,EDB0714,PC-6103,Connect
{Y6I6-I4II85NH-5660EGKM},08/09/2010 14:34:39,EDB0714,PC-6103,Disconnect
{N4E2-A0JW52TA-4374AIII},08/10/2010 08:26:31,EDB0714,PC-6103,Connect
{Y9E8-I3JK27GY-9231KNFO},08/10/2010 09:10:31,EDB0714,PC-6103,Disconnect
{N1F4-P9QI52QN-8149QRCR},08/11/2010 08:49:23,EDB0714,PC-6103,Connect
{C7B5-Q7VZ04MT-6999QCZT},08/11/2010 08:56:54,EDB0714,PC-6103,Disconnect
{T4Q5-V0NN59VQ-0739TOIW},08/11/2010 12:40:11,EDB0714,PC-6103,Connect
{M9W9-P9XS23WG-2195SUVF},08/11/2010 12:51:08,EDB0714,PC-6103,Disconnect
{D3E8-A8DY99YQ-8860AAZS},08/12/2010 09:24:55,EDB0714,PC-6103,Connect
{K3K6-J4DK32LB-1976IJDL},08/12/2010 09:25:27,EDB0714,PC-6103,Disconnect
{F7W1-O4DR16LE-8164PORT},08/13/2010 08:16:13,EDB0714,PC-6103,Connect
{F9O6-C7KR97ZX-0473VEST},08/13/2010 08:34:32,EDB0714,PC-6103,Disconnect
{B9P5-Q8NT43SM-7866GJUL},08/13/2010 12:29:42,EDB0714,PC-6103,Connect
{N8C7-U1CE00WQ-2233ZGCP},08/13/2010 13:02:15,EDB0714,PC-6103,Disconnect
{H7N5-W2XG64DR-4154MGXE},08/13/2010 15:20:45,EDB0714,PC-6103,Connect
{M7C4-Y2GU06QZ-3032DJUM},08/13/2010 15:29:07,EDB0714,PC-6103,Disconnect
{O0U3-L2BK63OO-7680JKKM},08/16/2010 08:03:57,EDB0714,PC-6103,Connect
{C0R9-S5IM20JQ-6531DJGM},08/16/2010 08:07:02,EDB0714,PC-6103,Disconnect
{U9S2-F7HB17IU-5274SDGV},08/16/2010 08:08:43,EDB0714,PC-6103,Connect
{Y5N4-R6VW35OG-3266QIVM},08/16/2010 08:10:59,EDB0714,PC-6103,Disconnect
{Q8Y9-D9KB58MI-0052PZGO},08/16/2010 10:17:30,EDB0714,PC-6103,Connect
{L2A8-A7TG46GM-2928TPYH},08/16/2010 10:26:10,EDB0714,PC-6103,Disconnect
{R6I3-A6CZ62VM-0361LPWC},08/18/2010 10:20:17,EDB0714,PC-6103,Connect
{S6Y1-B1TB06BO-4627AEIY},08/18/2010 10:39:00,EDB0714,PC-6103,Disconnect
{X3M5-W3FH18KU-4017MPGR},08/18/2010 14:16:11,EDB0714,PC-6103,Connect
{O9B4-W0GB94WH-0987SUZA},08/18/2010 15:56:29,EDB0714,PC-6103,Disconnect
{W0J7-N5XB96GE-1649GVHQ},08/19/2010 09:21:26,EDB0714,PC-6103,Connect
{B9Z7-Q0MZ03VK-3610TEBD},08/19/2010 09:22:35,EDB0714,PC-6103,Disconnect
{Q0O4-E4PJ68WF-7971RLCB},08/19/2010 11:05:01,EDB0714,PC-6103,Connect
{R2F6-V3QS82HM-8515CEQX},08/19/2010 11:40:17,EDB0714,PC-6103,Disconnect
{A5L6-Q0ST06GX-9452HGCV},08/19/2010 13:58:50,EDB0714,PC-6103,Connect
{W9U3-W9AN85NI-4445YUHW},08/19/2010 14:02:35,EDB0714,PC-6103,Disconnect
{X2U5-R1ZA54KD-0848PLTI},08/20/2010 13:57:52,EDB0714,PC-6103,Connect
{F0H0-I1WF71QA-6429BKDR},08/20/2010 13:58:28,EDB0714,PC-6103,Disconnect
{C1H0-H1MT01BY-1546VTAK},08/20/2010 15:04:28,EDB0714,PC-6103,Connect
{G0K7-P3AI66RF-8740AUTV},08/20/2010 15:25:37,EDB0714,PC-6103,Disconnect
{H5B9-R7VW47MW-3535XHWT},08/23/2010 08:55:45,EDB0714,PC-6103,Connect
{F6N9-J1DT73HI-0672UEMU},08/23/2010 08:56:04,EDB0714,PC-6103,Disconnect
{H8Y4-K4BQ12BM-8621LMRQ},08/23/2010 11:52:11,EDB0714,PC-6103,Connect
{C7S8-G1YI06GS-7754KLTQ},08/23/2010 12:15:20,EDB0714,PC-6103,Disconnect
{U5Q3-H4NO50YS-4263XWWW},08/24/2010 09:53:17,EDB0714,PC-6103,Connect
{P1O4-G1TG83SN-9151TGWN},08/24/2010 10:09:37,EDB0714,PC-6103,Disconnect
{Y6Z6-Z1US00EP-9390IIEK},08/24/2010 10:57:30,EDB0714,PC-6103,Connect
{I1P2-E9RY27EP-5096EXNW},08/24/2010 10:59:43,EDB0714,PC-6103,Disconnect
{X1R6-P4QA88RH-0848VJFH},08/24/2010 15:55:32,EDB0714,PC-6103,Connect
{L5R1-I7GO20OC-5001FXEW},08/24/2010 16:30:30,EDB0714,PC-6103,Disconnect
{P9L4-V4OD87WC-8368EYHU},08/25/2010 10:13:41,EDB0714,PC-6103,Connect
{A3T4-E9LD28JS-1165LYEN},08/25/2010 10:57:41,EDB0714,PC-6103,Disconnect
{Q3H1-F7LJ12SY-5625ZBUI},08/26/2010 08:51:37,EDB0714,PC-6103,Connect
{X3C8-R0UV66ZX-7910YULJ},08/26/2010 09:19:43,EDB0714,PC-6103,Disconnect
{L0K9-G6MH98ZA-0313IYCB},08/26/2010 15:44:16,EDB0714,PC-6103,Connect
{A3G8-K7RX55PK-6432HZKO},08/26/2010 15:56:19,EDB0714,PC-6103,Disconnect
{H2Z2-P9BQ63HG-8909BNZE},08/27/2010 08:46:25,EDB0714,PC-6103,Connect
{X2I2-Q3WK65QA-2228MMIA},08/27/2010 08:56:40,EDB0714,PC-6103,Disconnect
{G4E4-C1TT21IQ-9450HZTQ},08/27/2010 15:36:11,EDB0714,PC-6103,Connect
{F4E6-G4GX78FF-9121WLTL},08/27/2010 16:34:30,EDB0714,PC-6103,Disconnect
{U0K4-X6SB43YL-2521CTEZ},08/30/2010 08:40:36,EDB0714,PC-6103,Connect
{P8M6-D4ID70XC-1609YGFD},08/30/2010 09:38:49,EDB0714,PC-6103,Disconnect
{W2K0-T1OS05WR-5339CUNB},08/30/2010 15:03:58,EDB0714,PC-6103,Connect
{O7R5-L2ZR80UF-2003WNTW},08/30/2010 16:02:30,EDB0714,PC-6103,Disconnect
{R2W2-C6MN74HJ-9832EYZU},08/31/2010 12:27:50,EDB0714,PC-6103,Connect
{B6M1-A4GL48XC-7191HVDY},08/31/2010 12:39:58,EDB0714,PC-6103,Disconnect
{Y9X1-E7YH55YW-1920PZYM},08/31/2010 15:46:07,EDB0714,PC-6103,Connect
{X9I8-T7VK52NG-3687HDJK},08/31/2010 16:12:39,EDB0714,PC-6103,Disconnect
{D7F7-D3HX38JX-3116NFLB},09/01/2010 08:21:11,EDB0714,PC-6103,Connect
{P2H6-O3AD11PL-4689EKHW},09/01/2010 09:04:11,EDB0714,PC-6103,Disconnect
{K0C0-S0WN41OO-4778GMGG},09/01/2010 12:19:56,EDB0714,PC-6103,Connect
{T2W7-J8SG88IG-0597DZDH},09/01/2010 12:27:02,EDB0714,PC-6103,Disconnect
{B7G3-Z8IF56HD-4926SSUO},09/02/2010 08:58:21,EDB0714,PC-6103,Connect
{M9E6-N0BX94TE-9370HEKQ},09/02/2010 09:01:26,EDB0714,PC-6103,Disconnect
{V7D4-K0CV15RC-1866DWCC},09/02/2010 11:34:34,EDB0714,PC-6103,Connect
{L1U0-P0EX96ZZ-2483SVUL},09/02/2010 11:59:00,EDB0714,PC-6103,Disconnect
{R6O4-Q8OX27UO-9563LWLQ},09/02/2010 15:05:19,EDB0714,PC-6103,Connect
{S2B2-T6EE75XX-0623IZOG},09/02/2010 15:43:29,EDB0714,PC-6103,Disconnect
{N0U0-M1LL46EB-6591VQOA},09/03/2010 08:43:31,EDB0714,PC-6103,Connect
{E3B5-G1IF10ZQ-7804GDTQ},09/03/2010 09:39:35,EDB0714,PC-6103,Disconnect
{V4E4-C1RQ78NH-9296YXFX},09/03/2010 12:29:33,EDB0714,PC-6103,Connect
{E7G2-Y2UH60DZ-7433KNTP},09/03/2010 12:36:00,EDB0714,PC-6103,Disconnect
{K4A1-C3JV30PD-6842MLTR},09/03/2010 15:50:06,EDB0714,PC-6103,Connect
{Q4G9-B3FZ62XT-8334WBJY},09/03/2010 16:13:28,EDB0714,PC-6103,Disconnect
{Q7B0-H2JL14PM-6597VPEH},09/07/2010 08:23:40,EDB0714,PC-6103,Connect
{V2Y6-I2LF22RO-8806GJQU},09/07/2010 09:56:20,EDB0714,PC-6103,Disconnect
{I3G5-E8JO75ZL-2861RZUS},09/07/2010 14:37:28,EDB0714,PC-6103,Connect
{D0T8-G3BF88FF-8766BJVG},09/07/2010 15:44:20,EDB0714,PC-6103,Disconnect
{W9E1-K4OE67KO-3763GSZU},09/08/2010 10:02:25,EDB0714,PC-6103,Connect
{O0Y5-H7TX53UR-3222LMZF},09/08/2010 10:42:46,EDB0714,PC-6103,Disconnect
{C4R1-J2LP08LL-4550KYDN},09/08/2010 11:09:25,EDB0714,PC-6103,Connect
{G1J1-X5WE81EE-6550ZCYN},09/08/2010 11:10:29,EDB0714,PC-6103,Disconnect
{Y0V2-C2JP56CL-6017CJLT},09/08/2010 15:36:24,EDB0714,PC-6103,Connect
{K6F1-O0BZ61LL-6594CFTV},09/08/2010 15:36:45,EDB0714,PC-6103,Disconnect
{J3I1-Y1MC66ZI-7801RSFL},09/09/2010 07:51:36,EDB0714,PC-6103,Connect
{U7Q6-S9RW07AD-0684BTAX},09/09/2010 07:54:09,EDB0714,PC-6103,Disconnect
{T5E1-T9HZ19KV-5783KGHW},09/09/2010 16:42:00,EDB0714,PC-6103,Connect
{H4T9-I4SD31ZQ-3622AJEM},09/09/2010 16:45:43,EDB0714,PC-6103,Disconnect
{Q9C0-G3KW66PU-2578SPJN},09/09/2010 16:45:58,EDB0714,PC-6103,Connect
{W0W3-L3JH49EO-3519WLNO},09/09/2010 16:46:03,EDB0714,PC-6103,Disconnect
{G1M6-D0BS84MI-5765NOJX},09/10/2010 09:16:33,EDB0714,PC-6103,Connect
{S1B1-P5TL80PL-6879FJUY},09/10/2010 09:22:45,EDB0714,PC-6103,Disconnect
{K7Y4-D7XF43EU-7897YJCH},09/10/2010 09:35:59,EDB0714,PC-6103,Connect
{R9V2-U7XC43CM-7639FCKI},09/10/2010 10:08:52,EDB0714,PC-6103,Disconnect
{D7X4-K2ZQ40XM-9880VGBG},09/10/2010 15:52:16,EDB0714,PC-6103,Connect
{M1D0-J4XZ03AY-2981AIQL},09/10/2010 15:55:11,EDB0714,PC-6103,Disconnect
{Y3U2-G3IS05GT-6576GPSC},09/13/2010 08:17:01,EDB0714,PC-6103,Connect
{B6A6-X9EX63WF-5933ROKB},09/13/2010 08:23:09,EDB0714,PC-6103,Disconnect
{F3Q2-F0BV83WG-6896ZESG},09/13/2010 12:59:07,EDB0714,PC-6103,Connect
{I1J7-Z8SU10VZ-3461IFMF},09/13/2010 13:07:04,EDB0714,PC-6103,Disconnect
{T1Z1-N5FS58WD-7455ZQWA},09/13/2010 16:33:06,EDB0714,PC-6103,Connect
{Y9R5-J0XV82FR-2103XGNB},09/13/2010 16:53:45,EDB0714,PC-6103,Disconnect
{X8R1-W9AN36OK-3597SGIQ},09/14/2010 08:18:59,EDB0714,PC-6103,Connect
{T5J6-R6RK94GX-8945TIXU},09/14/2010 09:01:45,EDB0714,PC-6103,Disconnect
{R6Y1-U4OZ85LG-0448YEJC},09/14/2010 09:26:04,EDB0714,PC-6103,Connect
{J8G7-L3PP84GS-0192CCEW},09/14/2010 09:34:03,EDB0714,PC-6103,Disconnect
{D3I0-D0KN21BV-6392AXOX},09/14/2010 14:29:18,EDB0714,PC-6103,Connect
{P8S0-H7IG84RR-7344JBKM},09/14/2010 14:54:21,EDB0714,PC-6103,Disconnect
{O4T2-L7EI93JP-1921JVUM},09/14/2010 15:19:10,EDB0714,PC-6103,Connect
{J1A5-Y9QH85KD-2361UPSL},09/14/2010 15:37:20,EDB0714,PC-6103,Disconnect
{S3E7-I3JM08CX-9347BMHD},09/15/2010 14:01:18,EDB0714,PC-6103,Connect
{W7E0-G0WW31SK-9237AMRP},09/15/2010 14:08:40,EDB0714,PC-6103,Disconnect
{H8A2-H5GT51TZ-6033RUDG},09/16/2010 09:35:10,EDB0714,PC-6103,Connect
{E7F8-V6HY07FX-9704REBN},09/16/2010 09:46:56,EDB0714,PC-6103,Disconnect
{J7A9-P5XT21JS-6417TJVT},09/17/2010 08:40:07,EDB0714,PC-6103,Connect
{Q6C0-G5HF89QA-2759QCUE},09/17/2010 09:10:35,EDB0714,PC-6103,Disconnect
{K3G5-O6TN05WZ-1952NEIS},09/17/2010 10:37:53,EDB0714,PC-6103,Connect
{A6G3-Y8TQ33FT-8097IVOV},09/17/2010 10:41:36,EDB0714,PC-6103,Disconnect
{T5U4-D2FE85BL-9856XFJA},09/21/2010 09:15:59,EDB0714,PC-6103,Connect
{I8J4-G0UZ48AH-9507ZLQV},09/21/2010 10:17:10,EDB0714,PC-6103,Disconnect
{R3G8-V1MR87GF-6661KCVO},09/21/2010 14:48:44,EDB0714,PC-6103,Connect
{Y7N3-P6OU70BZ-5319FVJR},09/21/2010 14:52:07,EDB0714,PC-6103,Disconnect
{G6C3-S4BG99QC-6594ZIXW},09/22/2010 10:05:56,EDB0714,PC-6103,Connect
{A2D8-A6IK25YM-4065ANRC},09/22/2010 10:23:34,EDB0714,PC-6103,Disconnect
{Y6L2-I4EW54PW-8659QKGR},09/22/2010 12:55:21,EDB0714,PC-6103,Connect
{X6B7-J6JG49YZ-4814XRJN},09/22/2010 13:22:23,EDB0714,PC-6103,Disconnect
{T6B3-Q4JU21EY-3341UNRG},09/22/2010 14:29:25,EDB0714,PC-6103,Connect
{L6U4-F1HN46IF-1067LPGF},09/22/2010 15:37:29,EDB0714,PC-6103,Disconnect
{P1K5-U5BW61XT-2795DHTB},09/23/2010 15:02:43,EDB0714,PC-6103,Connect
{Y7N2-T3JP99LR-0311RJTS},09/23/2010 15:16:40,EDB0714,PC-6103,Disconnect
{M9N1-B3IT74SA-1632FABN},09/24/2010 08:11:51,EDB0714,PC-6103,Connect
{Y4K3-W8HA51GF-0265QVBY},09/24/2010 09:26:57,EDB0714,PC-6103,Disconnect
{A2B7-M9YP63XR-6011HPGE},09/24/2010 11:27:33,EDB0714,PC-6103,Connect
{H9C1-U1GA47CT-8428AIKU},09/24/2010 11:57:30,EDB0714,PC-6103,Disconnect
{I2T8-Q8BB88RK-5744XZAM},09/27/2010 08:16:16,EDB0714,PC-6103,Connect
{P7O0-H4DL07KN-1630JVUI},09/27/2010 08:34:06,EDB0714,PC-6103,Disconnect
{L5H6-D4IG07SK-6199BNCT},09/27/2010 09:59:01,EDB0714,PC-6103,Connect
{T4W0-Q4HA61BU-1673TLQA},09/27/2010 10:24:33,EDB0714,PC-6103,Disconnect
{V6G2-U6ND12LW-2535LAZX},09/28/2010 08:01:43,EDB0714,PC-6103,Connect
{G2T8-N9LS21RT-1414RAFB},09/28/2010 08:22:48,EDB0714,PC-6103,Disconnect
{H0L8-O2GD26VF-7648ZYJD},09/28/2010 11:34:18,EDB0714,PC-6103,Connect
{Z0S4-L5PW39EN-7901PAVV},09/28/2010 11:38:35,EDB0714,PC-6103,Disconnect
{W6T6-D1WM86SD-4303CRZV},09/29/2010 08:00:11,EDB0714,PC-6103,Connect
{E9P8-T3WZ79ZD-7853DIFO},09/29/2010 08:27:03,EDB0714,PC-6103,Disconnect
{L0V3-E6GO80FI-3128IQLG},09/29/2010 11:32:53,EDB0714,PC-6103,Connect
{X0Y2-P8QV76QP-4689ORPT},09/29/2010 11:54:41,EDB0714,PC-6103,Disconnect
{D8I5-C3WG60PB-4370ZTKI},09/29/2010 13:20:27,EDB0714,PC-6103,Connect
{I3A6-G6PF32WR-5892SAJF},09/29/2010 14:09:53,EDB0714,PC-6103,Disconnect
{M6O9-F5KM12LO-5126PUFD},10/01/2010 12:12:01,EDB0714,PC-6103,Connect
{U9G4-L2NI58OE-3226SLJK},10/01/2010 12:12:16,EDB0714,PC-6103,Disconnect
{F3Z1-F1ZA58AV-7249OKKK},10/01/2010 13:21:44,EDB0714,PC-6103,Connect
{J7O8-Z4SD80ZJ-2875VDNO},10/01/2010 13:58:39,EDB0714,PC-6103,Disconnect
{C3U4-R3KM70ZV-3724YXWF},10/04/2010 08:32:17,EDB0714,PC-6103,Connect
{D1Y2-O8QM93RM-1302BGIQ},10/04/2010 08:46:11,EDB0714,PC-6103,Disconnect
{M5D1-M4GD44SD-5842OWNT},10/04/2010 09:08:32,EDB0714,PC-6103,Connect
{E9H0-B8TX83JI-4934RQNZ},10/04/2010 09:24:11,EDB0714,PC-6103,Disconnect
{L6Q2-P9CX21SR-8728RAOJ},10/04/2010 15:07:15,EDB0714,PC-6103,Connect
{O8L7-J3DQ36TJ-9061FQQM},10/04/2010 15:32:06,EDB0714,PC-6103,Disconnect
{I5K1-L7RL01SJ-0993JGZN},10/06/2010 12:12:10,EDB0714,PC-6103,Connect
{Z6D6-P6BW80CM-3782LARX},10/06/2010 13:15:18,EDB0714,PC-6103,Disconnect
{V9M7-B4EH23XV-2301EAMB},10/07/2010 11:23:21,EDB0714,PC-6103,Connect
{T3Z7-Z1VT91YD-1909RTLE},10/07/2010 11:25:45,EDB0714,PC-6103,Disconnect
{G4A6-R9XA14UG-5271GZWQ},10/08/2010 10:00:52,EDB0714,PC-6103,Connect
{I4W8-C9FB66ZR-9025IGGY},10/08/2010 10:21:47,EDB0714,PC-6103,Disconnect
{P0J0-D4HA10WX-0197ZTPP},10/11/2010 10:19:08,EDB0714,PC-6103,Connect
{N3M6-S6VU13WF-2784OVLB},10/11/2010 10:38:13,EDB0714,PC-6103,Disconnect
{P3K9-K6WX75EQ-6750NCMO},10/11/2010 12:06:05,EDB0714,PC-6103,Connect
{I5G4-W6PL50CK-3460KFLE},10/11/2010 12:13:54,EDB0714,PC-6103,Disconnect
{P9A0-Z7GO49LU-8519WGEH},10/11/2010 14:42:31,EDB0714,PC-6103,Connect
{B6H4-O7TB13IO-5641JWYY},10/11/2010 15:02:44,EDB0714,PC-6103,Disconnect
{J5S8-O8UX45RE-7040PXVS},10/11/2010 16:07:34,EDB0714,PC-6103,Connect
{G1A8-X0WS32JW-8284ECPY},10/11/2010 16:12:52,EDB0714,PC-6103,Disconnect
{W4L1-D5PR90IA-7229WGEA},10/12/2010 08:28:14,EDB0714,PC-6103,Connect
{T4V0-I5BW71FL-3174GBWP},10/12/2010 09:30:02,EDB0714,PC-6103,Disconnect
{F8V0-I9IF24YN-6683MIMC},10/13/2010 14:07:37,EDB0714,PC-6103,Connect
{M3A2-T2OO77PF-3852HTFI},10/13/2010 14:39:45,EDB0714,PC-6103,Disconnect
{C2N5-Z1TH23MR-0700ENBF},10/14/2010 10:27:24,EDB0714,PC-6103,Connect
{J9H4-Q1CX71IJ-6031LWNG},10/14/2010 11:18:44,EDB0714,PC-6103,Disconnect
{C2J6-G1FX88GB-6610SQLO},10/14/2010 12:03:16,EDB0714,PC-6103,Connect
{B4E9-P5ES57OZ-6575NNFK},10/14/2010 12:05:09,EDB0714,PC-6103,Disconnect
{G2N3-O2ED85OQ-3200THMH},10/15/2010 13:39:42,EDB0714,PC-6103,Connect
{O0P8-S6EN68FQ-8152MNEG},10/15/2010 14:34:03,EDB0714,PC-6103,Disconnect
{K8H1-N6UH86WG-9230GSMX},10/18/2010 08:47:29,EDB0714,PC-6103,Connect
{B7H2-K1HV60VU-4050QAGD},10/18/2010 09:16:10,EDB0714,PC-6103,Disconnect
{C1O7-A3BB37AE-2006ULFW},10/18/2010 11:01:50,EDB0714,PC-6103,Connect
{H8M2-S8KM26EC-6231DVTH},10/18/2010 11:19:14,EDB0714,PC-6103,Disconnect
{D1T4-X4II23AQ-1374OPHH},10/18/2010 12:15:50,EDB0714,PC-6103,Connect
{A6J8-H9AT99TV-5847JKSU},10/18/2010 12:21:09,EDB0714,PC-6103,Disconnect
