{G6O0-Q5PM75UW-5343BXSP},01/04/2010 07:41:00,EDB0714,PC-6103,Logon
{E3O4-D6QA58TL-5774YNJD},01/04/2010 16:55:00,EDB0714,PC-6103,Logoff
{V7M0-P8IS76TF-5879FAIC},01/05/2010 07:55:00,EDB0714,PC-6103,Logon
{T0W0-S8PI08MM-0419CSQX},01/05/2010 16:35:00,EDB0714,PC-6103,Logoff
{A8P9-T9YN18HM-2593ZSYC},01/06/2010 07:49:00,EDB0714,PC-6103,Logon
{Z4W1-B9HT36EZ-3344HRLH},01/06/2010 16:58:00,EDB0714,PC-6103,Logoff
{U5J1-M8XJ33TZ-7575ULDW},01/07/2010 07:45:00,EDB0714,PC-6103,Logon
{I6G9-C9IC63OA-3279QHOQ},01/07/2010 16:39:00,EDB0714,PC-6103,Logoff
{B6Y7-P1QY28KQ-6227QEGO},01/08/2010 07:51:00,EDB0714,PC-6103,Logon
{R6M5-P5OC00VU-4664FPDV},01/08/2010 16:51:00,EDB0714,PC-6103,Logoff
{D0W5-B6NW31KV-4310XBLL},01/11/2010 07:35:00,EDB0714,PC-6103,Logon
{Q9J9-G7SZ45KT-7741OKEV},01/11/2010 16:52:00,EDB0714,PC-6103,Logoff
{G6Z4-V6YU77DS-1600CRTB},01/12/2010 07:45:00,EDB0714,PC-6103,Logon
{A6C3-E4KO81FQ-0423MPVL},01/12/2010 16:39:00,EDB0714,PC-6103,Logoff
{E6O5-L3BI65HE-6451WVAX},01/13/2010 07:52:00,EDB0714,PC-6103,Logon
{E6O4-R2SG80PR-7638UIEM},01/13/2010 16:45:00,EDB0714,PC-6103,Logoff
{U6D5-O1EN75JY-2436FMIE},01/14/2010 07:33:00,EDB0714,PC-6103,Logon
{S7U0-B5WU03NZ-4255VMOF},01/14/2010 17:00:00,EDB0714,PC-6103,Logoff
{C4X9-J9WY37DU-6098OOTD},01/15/2010 07:53:00,EDB0714,PC-6103,Logon
{A0M6-Z2QL45NA-5284KWES},01/15/2010 16:43:00,EDB0714,PC-6103,Logoff
{W8N8-Z3DQ47HL-5358RRTL},01/18/2010 07:52:00,EDB0714,PC-6103,Logon
{K0P6-S2FT41IM-0220QYCD},01/18/2010 16:48:00,EDB0714,PC-6103,Logoff
{Y4B8-R0XL28UL-2639MDPH},01/19/2010 07:43:00,EDB0714,PC-6103,Logon
{D6H5-I8VQ84HH-4824UJRR},01/19/2010 16:46:00,EDB0714,PC-6103,Logoff
{Q6L3-G7BV73IM-0562UHVI},01/20/2010 07:42:00,EDB0714,PC-6103,Logon
{G9A1-R2OM61SG-6951QRGB},01/20/2010 16:57:00,EDB0714,PC-6103,Logoff
{T5H7-E2MJ46WE-5514QHCG},01/21/2010 07:55:00,EDB0714,PC-6103,Logon
{X1G8-G5NB93EM-4559HYNI},01/21/2010 16:35:00,EDB0714,PC-6103,Logoff
{S9U7-B3NB31DA-4911UUCR},01/22/2010 07:31:00,EDB0714,PC-6103,Logon
{N2T3-G6XC72MR-4690EFOR},01/22/2010 16:56:00,EDB0714,PC-6103,Logoff
{Z9H0-N1ZP79MQ-1737VOFR},01/25/2010 07:32:00,EDB0714,PC-6103,Logon
{N6X0-Z9MS92TT-9007PZZQ},01/25/2010 16:56:00,EDB0714,PC-6103,Logoff
{I6U8-T8KD69HZ-6372GSOD},01/26/2010 07:55:00,EDB0714,PC-6103,Logon
{X0W2-G3OK84VQ-5124AJAX},01/26/2010 16:36:00,EDB0714,PC-6103,Logoff
{S2S4-J5VJ51IL-3415XNWM},01/27/2010 07:34:00,EDB0714,PC-6103,Logon
{S3L6-P4BB78AK-6873GSZF},01/27/2010 16:49:00,EDB0714,PC-6103,Logoff
{X5C7-M5RD55EQ-9374VGSK},01/28/2010 07:36:00,EDB0714,PC-6103,Logon
{M6M5-S6CM17TQ-0826IAFF},01/28/2010 16:39:00,EDB0714,PC-6103,Logoff
{P4F1-M9ZJ59CQ-0730UAJR},01/29/2010 07:55:00,EDB0714,PC-6103,Logon
{Q3N0-S3CS53GI-4918CYZB},01/29/2010 16:36:00,EDB0714,PC-6103,Logoff
{F8E4-C3DT30KY-1258QVZH},02/01/2010 07:52:00,EDB0714,PC-6103,Logon
{A8D5-K9AJ58SM-9178SCAI},02/01/2010 16:37:00,EDB0714,PC-6103,Logoff
{P6T9-W6FI72XP-7398YVLQ},02/02/2010 07:51:00,EDB0714,PC-6103,Logon
{D2Y9-R6WT16DD-9032PEHV},02/02/2010 16:42:00,EDB0714,PC-6103,Logoff
{C1V9-E3JW13BS-6372VBKD},02/03/2010 07:52:00,EDB0714,PC-6103,Logon
{G4V1-F2ZJ03IT-2384MASW},02/03/2010 16:43:00,EDB0714,PC-6103,Logoff
{Z9L8-H7MJ37CF-1918GLZY},02/04/2010 07:50:00,EDB0714,PC-6103,Logon
{R3M9-M8KO10RF-4246QISA},02/04/2010 16:36:00,EDB0714,PC-6103,Logoff
{V4Z5-P8ID35NJ-9124VSVN},02/05/2010 07:32:00,EDB0714,PC-6103,Logon
{C7P5-C1FI93IY-5544WOGZ},02/05/2010 16:37:00,EDB0714,PC-6103,Logoff
{X7V2-T3HW09NQ-8210OIYJ},02/08/2010 07:33:00,EDB0714,PC-6103,Logon
{O7U7-H4WR80GB-9460GFLY},02/08/2010 16:52:00,EDB0714,PC-6103,Logoff
{S9A8-W0NU65RZ-6347AAYI},02/09/2010 07:50:00,EDB0714,PC-6103,Logon
{W2Y1-W5KC54TX-2608LWBJ},02/09/2010 16:41:00,EDB0714,PC-6103,Logoff
{F4N6-X8XE89SQ-6043CEAY},02/10/2010 07:52:00,EDB0714,PC-6103,Logon
{Q8Z3-K5NQ72CY-9094RGOT},02/10/2010 16:37:00,EDB0714,PC-6103,Logoff
{Y7L7-D8ZP95JM-4532GJGR},02/11/2010 07:34:00,EDB0714,PC-6103,Logon
{U5K9-O7OX21PY-1212NQHE},02/11/2010 16:38:00,EDB0714,PC-6103,Logoff
{Y5S3-C0UM51ZA-7246SKED},02/12/2010 07:47:00,EDB0714,PC-6103,Logon
{E8G9-C6XY75ZQ-9400NXAT},02/12/2010 16:38:00,EDB0714,PC-6103,Logoff
{G1K3-W2RD72VL-4569UHUR},02/15/2010 07:43:00,EDB0714,PC-6103,Logon
{W0K1-R0WI52CK-0358ZDUP},02/15/2010 16:59:00,EDB0714,PC-6103,Logoff
{T7G7-B3FW37GP-5030CIIU},02/16/2010 07:47:00,EDB0714,PC-6103,Logon
{R5G1-K0PG03DJ-2345WDCH},02/16/2010 16:38:00,EDB0714,PC-6103,Logoff
{S2D0-X3MY26AS-9905YSNU},02/17/2010 07:37:00,EDB0714,PC-6103,Logon
{R1E2-Y6SR51ZW-0401FBVP},02/17/2010 16:51:00,EDB0714,PC-6103,Logoff
{D7F0-P5SJ26OC-8404KOPI},02/18/2010 07:40:00,EDB0714,PC-6103,Logon
{T2T2-M1HX01DH-0666UMFD},02/18/2010 17:00:00,EDB0714,PC-6103,Logoff
{L4U7-E2KM50UV-6368IIYL},02/19/2010 07:33:00,EDB0714,PC-6103,Logon
{J0H0-R8KS81CY-9766BCIU},02/19/2010 16:48:00,EDB0714,PC-6103,Logoff
{N1F6-Q6IW01NZ-4394JWGL},02/22/2010 07:40:00,EDB0714,PC-6103,Logon
{W5T3-M1QF54AE-8109QUBR},02/22/2010 16:50:00,EDB0714,PC-6103,Logoff
{E8U1-J4OV40AX-3281TQGW},02/23/2010 07:39:00,EDB0714,PC-6103,Logon
{J7U2-U9FJ00DX-2974OEVD},02/23/2010 16:43:00,EDB0714,PC-6103,Logoff
{M8A8-F7YU07XH-8160NUJJ},02/24/2010 07:45:00,EDB0714,PC-6103,Logon
{D0G8-Y7DP91VS-5692LCGT},02/24/2010 16:42:00,EDB0714,PC-6103,Logoff
{O2K6-W4QN03AM-6431YQGZ},02/25/2010 07:54:00,EDB0714,PC-6103,Logon
{E1L3-S5VT98KD-0375QFSC},02/25/2010 16:42:00,EDB0714,PC-6103,Logoff
{L0K2-M0DK01IU-1339PFNM},02/26/2010 07:40:00,EDB0714,PC-6103,Logon
{P8T2-Y4XD05WG-4728SGDO},02/26/2010 16:55:00,EDB0714,PC-6103,Logoff
{L8A3-E6XK58ZK-8211NERP},03/01/2010 07:31:00,EDB0714,PC-6103,Logon
{T1K4-M1ZB71JY-7826PNKQ},03/01/2010 16:59:00,EDB0714,PC-6103,Logoff
{D3F8-Y5ZN13DB-6835YCBS},03/02/2010 07:49:00,EDB0714,PC-6103,Logon
{O7O9-S9GX82FE-6831BPSB},03/02/2010 16:50:00,EDB0714,PC-6103,Logoff
{O5I9-Z6HG38AV-2055XWUP},03/03/2010 07:45:00,EDB0714,PC-6103,Logon
{I6Z3-P3HG33PP-6930ZXZO},03/03/2010 16:45:00,EDB0714,PC-6103,Logoff
{U9B4-P4ZK92KO-4958WKKN},03/04/2010 07:34:00,EDB0714,PC-6103,Logon
{D4H0-E4VI77SH-9378FGRD},03/04/2010 16:47:00,EDB0714,PC-6103,Logoff
{Q6J9-Y5KB49PE-6687QAAS},03/05/2010 07:55:00,EDB0714,PC-6103,Logon
{L8G1-M8KN34HZ-2796TFZS},03/05/2010 16:40:00,EDB0714,PC-6103,Logoff
{A8Q9-A2MB79PE-1960BYLD},03/08/2010 07:53:00,EDB0714,PC-6103,Logon
{V5N8-A7ZE36HH-1007LMKJ},03/08/2010 16:43:00,EDB0714,PC-6103,Logoff
{P2C9-A8BK79GU-9894ACTI},03/09/2010 07:33:00,EDB0714,PC-6103,Logon
{L5C3-C0SV96YN-8751SMEN},03/09/2010 16:59:00,EDB0714,PC-6103,Logoff
{W7A5-R5QP77QH-8179HYPS},03/10/2010 07:33:00,EDB0714,PC-6103,Logon
{J4S0-O3DM42QV-3987DDMU},03/10/2010 16:57:00,EDB0714,PC-6103,Logoff
{I0M3-D3KS29OK-6579NGOF},03/11/2010 07:54:00,EDB0714,PC-6103,Logon
{Y5F1-P5MQ19EE-5386AZOO},03/11/2010 16:36:00,EDB0714,PC-6103,Logoff
{E2N7-S1DO40GX-1334MGXV},03/12/2010 07:35:00,EDB0714,PC-6103,Logon
{P1C8-L3YZ61AJ-1683FNBN},03/12/2010 16:52:00,EDB0714,PC-6103,Logoff
{F1B4-D6AE73WO-8009WMGV},03/15/2010 07:42:00,EDB0714,PC-6103,Logon
{Y7K0-W1BP81EL-3273LPST},03/15/2010 16:51:00,EDB0714,PC-6103,Logoff
{T2K7-Z8QW27MW-3047TMJM},03/16/2010 07:53:00,EDB0714,PC-6103,Logon
{X7O5-F4KU04BZ-2948EYAK},03/16/2010 16:37:00,EDB0714,PC-6103,Logoff
{P4M5-F3CE34LI-4812SJLP},03/17/2010 07:47:00,EDB0714,PC-6103,Logon
{A3H9-K8GU73WS-9828GZCT},03/17/2010 16:51:00,EDB0714,PC-6103,Logoff
{V7D8-E6BT00DT-8203BWEW},03/18/2010 07:32:00,EDB0714,PC-6103,Logon
{P4E9-X2VT06VY-9075HLIV},03/18/2010 16:51:00,EDB0714,PC-6103,Logoff
{L9I3-B5TE19EP-1630QBPY},03/19/2010 07:49:00,EDB0714,PC-6103,Logon
{G9H8-W9BP21YN-4977TCNQ},03/19/2010 16:35:00,EDB0714,PC-6103,Logoff
{U3B9-K6WY89SA-3068RJWE},03/22/2010 07:37:00,EDB0714,PC-6103,Logon
{L0R9-O4AJ11BR-4616BKNI},03/22/2010 16:59:00,EDB0714,PC-6103,Logoff
{Q6N1-P7BE77JG-2087BDWU},03/23/2010 07:32:00,EDB0714,PC-6103,Logon
{J4R2-T9QX55EA-1693PTDW},03/23/2010 16:40:00,EDB0714,PC-6103,Logoff
{N7M9-A5MA88KU-7015AMCG},03/24/2010 07:45:00,EDB0714,PC-6103,Logon
{W2W2-C9VK63PM-7514VYCM},03/24/2010 16:58:00,EDB0714,PC-6103,Logoff
{Y0R2-P9LX40LB-3138SDDX},03/25/2010 07:50:00,EDB0714,PC-6103,Logon
{F4G0-Y0NU49GO-8111QDXZ},03/25/2010 16:39:00,EDB0714,PC-6103,Logoff
{O6G7-C2UU52KE-8549SAFN},03/26/2010 07:30:00,EDB0714,PC-6103,Logon
{H2H1-R1TZ69BL-6802YSAQ},03/26/2010 16:45:00,EDB0714,PC-6103,Logoff
{U2F8-I9BB31QR-6442SNSQ},03/29/2010 07:37:00,EDB0714,PC-6103,Logon
{T6B3-U2VT12ZZ-1358RZXY},03/29/2010 16:55:00,EDB0714,PC-6103,Logoff
{L5A7-F4KF92PU-7254BYEQ},03/30/2010 07:34:00,EDB0714,PC-6103,Logon
{K7S8-B7SL12AD-4283VLQZ},03/30/2010 16:40:00,EDB0714,PC-6103,Logoff
{X4D4-N7TO25VH-6435WMWC},03/31/2010 07:49:00,EDB0714,PC-6103,Logon
{N9G0-P8NY89VL-0223IDWP},03/31/2010 16:50:00,EDB0714,PC-6103,Logoff
{S1E3-E4AO57GB-0464KLZA},04/01/2010 07:37:00,EDB0714,PC-6103,Logon
{P9J1-G6FD60QZ-4007PZLX},04/01/2010 16:57:00,EDB0714,PC-6103,Logoff
{C2B0-P5LU14PE-9782TKSE},04/05/2010 07:32:00,EDB0714,PC-6103,Logon
{I3U2-N2TD73WL-1186KWWX},04/05/2010 16:52:00,EDB0714,PC-6103,Logoff
{G0S9-K6ES88PI-5020GOJE},04/06/2010 07:40:00,EDB0714,PC-6103,Logon
{W3E5-U2HX85DZ-1271RDIQ},04/06/2010 16:48:00,EDB0714,PC-6103,Logoff
{P2M4-X0JW97JE-2160AMQQ},04/07/2010 07:42:00,EDB0714,PC-6103,Logon
{G2L6-I6JR73YA-9619WCED},04/07/2010 16:49:00,EDB0714,PC-6103,Logoff
{U4Z5-Y6BW70HL-5182KEUY},04/08/2010 07:49:00,EDB0714,PC-6103,Logon
{Q4G4-B2IS58CJ-2034PJGA},04/08/2010 16:45:00,EDB0714,PC-6103,Logoff
{W6K7-M0AP87OC-7019YQVJ},04/09/2010 07:50:00,EDB0714,PC-6103,Logon
{J3C4-L1ZM84XP-3783MVQC},04/09/2010 16:35:00,EDB0714,PC-6103,Logoff
{Q3F5-N0PQ92EK-2076TTFC},04/12/2010 07:41:00,EDB0714,PC-6103,Logon
{W2C2-K4JL86NQ-3008DDFL},04/12/2010 16:45:00,EDB0714,PC-6103,Logoff
{P4T5-D4WF01WN-9495DNNK},04/13/2010 07:34:00,EDB0714,PC-6103,Logon
{V2G7-G4TI34PU-9765XOGW},04/13/2010 16:55:00,EDB0714,PC-6103,Logoff
{B7B4-S3BE18XY-9674JTFI},04/14/2010 07:41:00,EDB0714,PC-6103,Logon
{H3E4-B1LI29PV-5367ULLV},04/14/2010 17:00:00,EDB0714,PC-6103,Logoff
{O2P9-U8WW65YP-2639SYGO},04/15/2010 07:45:00,EDB0714,PC-6103,Logon
{Y4D4-S6KW42TL-7878BALI},04/15/2010 16:35:00,EDB0714,PC-6103,Logoff
{L7E2-N4SJ76JL-4498VOKQ},04/16/2010 07:43:00,EDB0714,PC-6103,Logon
{O4G3-O5WY51FZ-5876ROST},04/16/2010 16:53:00,EDB0714,PC-6103,Logoff
{H2C8-E2CU99ID-2591SSBJ},04/19/2010 07:44:00,EDB0714,PC-6103,Logon
{F1U6-B9ZV41IV-1528UNLA},04/19/2010 16:49:00,EDB0714,PC-6103,Logoff
{G7E2-Z0AA47UL-3409JUJL},04/20/2010 07:45:00,EDB0714,PC-6103,Logon
{J3J5-R9ZL80TN-7636CINK},04/20/2010 16:38:00,EDB0714,PC-6103,Logoff
{E1G5-S8OL37TL-6823UIGM},04/21/2010 07:55:00,EDB0714,PC-6103,Logon
{F4M5-C3DA18OX-1623RJNT},04/21/2010 16:45:00,EDB0714,PC-6103,Logoff
{I6A0-M4YQ60IQ-3199TFXY},04/22/2010 07:55:00,EDB0714,PC-6103,Logon
{Z6E7-R5KR93DM-0282JRAV},04/22/2010 16:41:00,EDB0714,PC-6103,Logoff
{E9T1-B6XK31TH-6643PFAA},04/23/2010 07:49:00,EDB0714,PC-6103,Logon
{Y5X7-M7NJ18HJ-4068PRBF},04/23/2010 16:36:00,EDB0714,PC-6103,Logoff
{B5L3-X3LI02RL-6642BRDM},04/26/2010 07:40:00,EDB0714,PC-6103,Logon
{Y3V6-O4TZ11EU-3095ZRJR},04/26/2010 16:38:00,EDB0714,PC-6103,Logoff
{E6O2-L3HM47ER-4051YVAN},04/27/2010 07:35:00,EDB0714,PC-6103,Logon
{H9E7-D3VY61UV-7455NCEJ},04/27/2010 16:50:00,EDB0714,PC-6103,Logoff
{L1O6-J2QQ09FN-7583RVUV},04/28/2010 07:37:00,EDB0714,PC-6103,Logon
{U9I7-S5DU51YW-3951CBZR},04/28/2010 16:37:00,EDB0714,PC-6103,Logoff
{K8M9-K0TI45HP-1469IDEH},04/29/2010 07:51:00,EDB0714,PC-6103,Logon
{X7L2-G1ZM20ZK-6536GTZH},04/29/2010 16:37:00,EDB0714,PC-6103,Logoff
{H0I3-V6PQ94QR-0754WWJQ},04/30/2010 07:45:00,EDB0714,PC-6103,Logon
{U7U3-V8BI46YO-7604LCYF},04/30/2010 16:46:00,EDB0714,PC-6103,Logoff
{J3S3-I4CS31TK-3431CNLZ},05/03/2010 07:48:00,EDB0714,PC-6103,Logon
{E1Q0-I9EK56QK-6226XIIP},05/03/2010 16:43:00,EDB0714,PC-6103,Logoff
{H8Z7-Q1KH45KH-6452GTZP},05/04/2010 07:37:00,EDB0714,PC-6103,Logon
{P1Z5-I9DX12UW-4253XQAT},05/04/2010 16:39:00,EDB0714,PC-6103,Logoff
{A4B1-T9DX80PO-7680HHQL},05/05/2010 07:45:00,EDB0714,PC-6103,Logon
{A4N7-Y2GA91PQ-3236EQLY},05/05/2010 16:39:00,EDB0714,PC-6103,Logoff
{D8R7-D8KH05MS-9469FPTG},05/06/2010 07:50:00,EDB0714,PC-6103,Logon
{K0T9-Y7SW66MA-3335IQGY},05/06/2010 16:42:00,EDB0714,PC-6103,Logoff
{G8O3-X7RB10KR-4618FLUT},05/07/2010 07:40:00,EDB0714,PC-6103,Logon
{P3V0-N0XJ06WD-5689IMJY},05/07/2010 16:39:00,EDB0714,PC-6103,Logoff
{T4C6-Y7OG86LA-8800NXWC},05/10/2010 07:48:00,EDB0714,PC-6103,Logon
{R4Y4-O9TB68RB-0921YDCM},05/10/2010 16:45:00,EDB0714,PC-6103,Logoff
{S1E6-M3DK20QI-6293BKAS},05/11/2010 07:42:00,EDB0714,PC-6103,Logon
{E3Z7-W3WE27SD-5128MQRS},05/11/2010 16:48:00,EDB0714,PC-6103,Logoff
{R0T5-E0HS80OH-9521NLNK},05/12/2010 07:45:00,EDB0714,PC-6103,Logon
{U7Z7-Q3ZH84WT-7002HPRF},05/12/2010 16:52:00,EDB0714,PC-6103,Logoff
{V6Y9-Z3PX14LP-5632XUWT},05/13/2010 07:37:00,EDB0714,PC-6103,Logon
{F2T7-W5VB86KL-1844KJCO},05/13/2010 16:52:00,EDB0714,PC-6103,Logoff
{F4M4-P2UK45KD-9999UMGZ},05/14/2010 07:38:00,EDB0714,PC-6103,Logon
{W5T8-Q3WH15KX-0829LYIQ},05/14/2010 16:53:00,EDB0714,PC-6103,Logoff
{C2W0-V8ZO68JU-0006WBXJ},05/17/2010 07:36:00,EDB0714,PC-6103,Logon
{O6Z0-Q2LE57PP-6853PVFN},05/17/2010 16:38:00,EDB0714,PC-6103,Logoff
{Q0L0-D0PO40HF-8497MYPS},05/18/2010 07:38:00,EDB0714,PC-6103,Logon
{W0I8-I3YZ44LR-0564VEEC},05/18/2010 16:50:00,EDB0714,PC-6103,Logoff
{L6M1-J0CE85RO-2127LDXN},05/19/2010 07:33:00,EDB0714,PC-6103,Logon
{I7A8-X3TP44FK-3102NVQG},05/19/2010 16:38:00,EDB0714,PC-6103,Logoff
{Z6E9-P0EQ95YY-9197VTUL},05/20/2010 07:38:00,EDB0714,PC-6103,Logon
{O2W7-N8UT97AM-1814TRQA},05/20/2010 16:58:00,EDB0714,PC-6103,Logoff
{T0G3-U8PY70ZX-8477GYYY},05/21/2010 07:35:00,EDB0714,PC-6103,Logon
{N5T0-O3BS91HB-5605AGCV},05/21/2010 16:53:00,EDB0714,PC-6103,Logoff
{V5L8-I2HH67JD-1154ELEM},05/24/2010 07:33:00,EDB0714,PC-6103,Logon
{C5F9-A2UJ79SG-5228CWRX},05/24/2010 17:00:00,EDB0714,PC-6103,Logoff
{O5W5-E2CI32OG-9606UYOU},05/25/2010 07:50:00,EDB0714,PC-6103,Logon
{Y9M4-P8BE97DT-2571JOOW},05/25/2010 16:37:00,EDB0714,PC-6103,Logoff
{I2P1-J1HY65GL-9573LTJE},05/26/2010 07:52:00,EDB0714,PC-6103,Logon
{Y4H7-B1TR41AE-8151DTEF},05/26/2010 16:38:00,EDB0714,PC-6103,Logoff
{W9K0-V6NQ48NH-3496VCEI},05/27/2010 07:41:00,EDB0714,PC-6103,Logon
{F4E8-W4AK05NQ-1001GXEX},05/27/2010 16:58:00,EDB0714,PC-6103,Logoff
{I2A6-P3OQ99ET-2986EOCN},05/28/2010 07:31:00,EDB0714,PC-6103,Logon
{U4Q0-M6HX55ZG-6954OWYD},05/28/2010 16:47:00,EDB0714,PC-6103,Logoff
{N7Y9-D3ST16OA-8982XIQK},06/01/2010 07:43:00,EDB0714,PC-6103,Logon
{F0Q4-G2VH01CL-9914EWOR},06/01/2010 16:56:00,EDB0714,PC-6103,Logoff
{S4O6-L6WP36UV-0379NWXQ},06/02/2010 07:34:00,EDB0714,PC-6103,Logon
{P4X1-L9CJ18AX-2278LXEO},06/02/2010 16:49:00,EDB0714,PC-6103,Logoff
{T5Y1-Q1HU76CS-0566YOMG},06/03/2010 07:38:00,EDB0714,PC-6103,Logon
{Q6L7-Z5WB39YM-1754UDCG},06/03/2010 16:56:00,EDB0714,PC-6103,Logoff
{E5A4-L1MB24GK-4199APSK},06/04/2010 07:35:00,EDB0714,PC-6103,Logon
{X6I4-W6QO82RM-2175WFXV},06/04/2010 16:47:00,EDB0714,PC-6103,Logoff
{E0D1-S2RO56UD-1046DLJG},06/07/2010 07:32:00,EDB0714,PC-6103,Logon
{C6V9-J9UU50AZ-4487JBSW},06/07/2010 16:53:00,EDB0714,PC-6103,Logoff
{C6I8-V1UT35PJ-9953LCDG},06/08/2010 07:52:00,EDB0714,PC-6103,Logon
{M3J1-X7EQ81UY-9234CIOK},06/08/2010 16:42:00,EDB0714,PC-6103,Logoff
{T3D1-I1BY71HX-2326BVCL},06/09/2010 07:32:00,EDB0714,PC-6103,Logon
{H0Y0-T5NU04PM-2619BCUB},06/09/2010 16:45:00,EDB0714,PC-6103,Logoff
{J5Y5-K6SK29BZ-8355MJUF},06/10/2010 07:31:00,EDB0714,PC-6103,Logon
{G4H4-T6WO88WQ-7584HRHI},06/10/2010 16:45:00,EDB0714,PC-6103,Logoff
{U1Q3-B6YZ83TS-6431TMND},06/11/2010 07:32:00,EDB0714,PC-6103,Logon
{S6T5-C7LA02YX-0754GAAS},06/11/2010 16:51:00,EDB0714,PC-6103,Logoff
{G3J5-T5MS64HO-6011MPAU},06/14/2010 07:30:00,EDB0714,PC-6103,Logon
{J6P1-O5KC23QX-3292ZGWA},06/14/2010 16:43:00,EDB0714,PC-6103,Logoff
{P8A4-N5GM19NN-3991ZKRB},06/15/2010 07:41:00,EDB0714,PC-6103,Logon
{Q7W7-C0GN47JK-0269AEYA},06/15/2010 16:37:00,EDB0714,PC-6103,Logoff
{H8X3-E9RF25IA-8511UCTP},06/16/2010 07:55:00,EDB0714,PC-6103,Logon
{T3A1-T2YD53SQ-6631NHQL},06/16/2010 16:39:00,EDB0714,PC-6103,Logoff
{E3M0-Z0MW48AN-6262RZMW},06/17/2010 07:48:00,EDB0714,PC-6103,Logon
{J1S8-E1MU68JE-9008JJSO},06/17/2010 16:38:00,EDB0714,PC-6103,Logoff
{K4O1-D6EP97JN-5411IQXA},06/18/2010 07:54:00,EDB0714,PC-6103,Logon
{Y1M2-V4GL68MT-5970TLMH},06/18/2010 16:35:00,EDB0714,PC-6103,Logoff
{C3Y1-C0CM68KR-9672KTCJ},06/21/2010 07:44:00,EDB0714,PC-6103,Logon
{L9H9-M5RM71QN-4702SDXQ},06/21/2010 16:56:00,EDB0714,PC-6103,Logoff
{L5Q3-W3QI30KM-0414MAWO},06/22/2010 07:34:00,EDB0714,PC-6103,Logon
{U7C2-J2KD52FN-4002LHGS},06/22/2010 16:53:00,EDB0714,PC-6103,Logoff
{M5O7-Y0IS35BG-4133ZMWG},06/23/2010 07:48:00,EDB0714,PC-6103,Logon
{J5N1-R1NJ86TO-0084WYDU},06/23/2010 16:47:00,EDB0714,PC-6103,Logoff
