01/04/2010 12:22:10,EDB0714,PC-6103,Connect
01/04/2010 12:49:57,EDB0714,PC-6103,Disconnect
01/04/2010 15:45:03,EDB0714,PC-6103,Connect
01/04/2010 15:50:16,EDB0714,PC-6103,Disconnect
01/05/2010 09:46:03,EDB0714,PC-6103,Connect
01/05/2010 10:43:27,EDB0714,PC-6103,Disconnect
01/05/2010 12:13:25,EDB0714,PC-6103,Connect
01/05/2010 12:40:30,EDB0714,PC-6103,Disconnect
01/06/2010 12:46:11,EDB0714,PC-6103,Connect
01/06/2010 12:48:38,EDB0714,PC-6103,Disconnect
01/06/2010 13:59:02,EDB0714,PC-6103,Connect
01/06/2010 14:25:14,EDB0714,PC-6103,Disconnect
01/06/2010 15:51:26,EDB0714,PC-6103,Connect
01/06/2010 16:22:23,EDB0714,PC-6103,Disconnect
01/07/2010 09:43:41,EDB0714,PC-6103,Connect
01/07/2010 09:46:10,EDB0714,PC-6103,Disconnect
01/07/2010 10:15:26,EDB0714,PC-6103,Connect
01/07/2010 10:29:49,EDB0714,PC-6103,Disconnect
01/07/2010 11:31:05,EDB0714,PC-6103,Connect
01/07/2010 11:41:47,EDB0714,PC-6103,Disconnect
01/07/2010 16:04:21,EDB0714,PC-6103,Connect
01/07/2010 16:15:44,EDB0714,PC-6103,Disconnect
01/08/2010 12:03:57,EDB0714,PC-6103,Connect
01/08/2010 12:33:26,EDB0714,PC-6103,Disconnect
01/08/2010 12:59:36,EDB0714,PC-6103,Connect
01/08/2010 13:10:27,EDB0714,PC-6103,Disconnect
01/11/2010 15:50:04,EDB0714,PC-6103,Connect
01/11/2010 16:12:41,EDB0714,PC-6103,Disconnect
01/11/2010 16:21:23,EDB0714,PC-6103,Connect
01/11/2010 16:23:54,EDB0714,PC-6103,Disconnect
01/12/2010 09:07:12,EDB0714,PC-6103,Connect
01/12/2010 09:12:47,EDB0714,PC-6103,Disconnect
01/12/2010 10:24:01,EDB0714,PC-6103,Connect
01/12/2010 11:10:10,EDB0714,PC-6103,Disconnect
01/12/2010 12:17:00,EDB0714,PC-6103,Connect
01/12/2010 13:33:14,EDB0714,PC-6103,Disconnect
01/12/2010 15:03:34,EDB0714,PC-6103,Connect
01/12/2010 15:35:33,EDB0714,PC-6103,Disconnect
01/13/2010 09:50:31,EDB0714,PC-6103,Connect
01/13/2010 10:13:35,EDB0714,PC-6103,Disconnect
01/13/2010 14:17:03,EDB0714,PC-6103,Connect
01/13/2010 14:33:17,EDB0714,PC-6103,Disconnect
01/15/2010 15:15:36,EDB0714,PC-6103,Connect
01/15/2010 15:36:10,EDB0714,PC-6103,Disconnect
01/19/2010 07:56:25,EDB0714,PC-6103,Connect
01/19/2010 08:02:34,EDB0714,PC-6103,Disconnect
01/19/2010 11:49:45,EDB0714,PC-6103,Connect
01/19/2010 12:15:43,EDB0714,PC-6103,Disconnect
01/19/2010 15:30:45,EDB0714,PC-6103,Connect
01/19/2010 15:57:54,EDB0714,PC-6103,Disconnect
01/20/2010 12:41:44,EDB0714,PC-6103,Connect
01/20/2010 13:41:01,EDB0714,PC-6103,Disconnect
01/21/2010 08:25:14,EDB0714,PC-6103,Connect
01/21/2010 09:48:27,EDB0714,PC-6103,Disconnect
01/21/2010 11:57:26,EDB0714,PC-6103,Connect
01/21/2010 16:01:45,EDB0714,PC-6103,Disconnect
01/22/2010 14:02:53,EDB0714,PC-6103,Connect
01/22/2010 14:42:45,EDB0714,PC-6103,Disconnect
01/22/2010 15:21:57,EDB0714,PC-6103,Connect
01/22/2010 15:52:18,EDB0714,PC-6103,Disconnect
01/25/2010 08:05:06,EDB0714,PC-6103,Connect
01/25/2010 08:46:34,EDB0714,PC-6103,Disconnect
01/25/2010 15:32:42,EDB0714,PC-6103,Connect
01/25/2010 16:22:23,EDB0714,PC-6103,Disconnect
01/26/2010 09:50:12,EDB0714,PC-6103,Connect
01/26/2010 10:28:46,EDB0714,PC-6103,Disconnect
01/26/2010 11:09:29,EDB0714,PC-6103,Connect
01/26/2010 11:22:55,EDB0714,PC-6103,Disconnect
01/26/2010 11:35:28,EDB0714,PC-6103,Connect
01/26/2010 11:44:09,EDB0714,PC-6103,Disconnect
01/27/2010 11:32:05,EDB0714,PC-6103,Connect
01/27/2010 11:32:28,EDB0714,PC-6103,Disconnect
01/28/2010 10:28:59,EDB0714,PC-6103,Connect
01/28/2010 10:35:01,EDB0714,PC-6103,Disconnect
01/28/2010 11:26:58,EDB0714,PC-6103,Connect
01/28/2010 12:02:59,EDB0714,PC-6103,Disconnect
01/29/2010 11:41:15,EDB0714,PC-6103,Connect
01/29/2010 11:55:35,EDB0714,PC-6103,Disconnect
01/29/2010 12:54:09,EDB0714,PC-6103,Connect
01/29/2010 15:14:15,EDB0714,PC-6103,Disconnect
02/01/2010 10:50:14,EDB0714,PC-6103,Connect
02/01/2010 11:11:41,EDB0714,PC-6103,Disconnect
02/01/2010 14:04:22,EDB0714,PC-6103,Connect
02/01/2010 14:52:56,EDB0714,PC-6103,Disconnect
02/02/2010 10:14:16,EDB0714,PC-6103,Connect
02/02/2010 10:28:10,EDB0714,PC-6103,Disconnect
02/02/2010 12:46:58,EDB0714,PC-6103,Connect
02/02/2010 13:35:09,EDB0714,PC-6103,Disconnect
02/03/2010 08:44:30,EDB0714,PC-6103,Connect
02/03/2010 09:18:09,EDB0714,PC-6103,Disconnect
02/03/2010 10:49:03,EDB0714,PC-6103,Connect
02/03/2010 11:07:20,EDB0714,PC-6103,Disconnect
02/04/2010 09:40:20,EDB0714,PC-6103,Connect
02/04/2010 09:53:20,EDB0714,PC-6103,Disconnect
02/04/2010 11:19:33,EDB0714,PC-6103,Connect
02/04/2010 13:37:03,EDB0714,PC-6103,Disconnect
02/05/2010 08:34:40,EDB0714,PC-6103,Connect
02/05/2010 09:07:03,EDB0714,PC-6103,Disconnect
02/05/2010 12:09:51,EDB0714,PC-6103,Connect
02/05/2010 13:29:29,EDB0714,PC-6103,Disconnect
02/08/2010 16:31:05,EDB0714,PC-6103,Connect
02/08/2010 16:48:54,EDB0714,PC-6103,Disconnect
02/09/2010 11:18:59,EDB0714,PC-6103,Connect
02/09/2010 11:27:04,EDB0714,PC-6103,Disconnect
02/09/2010 14:50:05,EDB0714,PC-6103,Connect
02/09/2010 15:12:39,EDB0714,PC-6103,Disconnect
02/10/2010 10:14:53,EDB0714,PC-6103,Connect
02/10/2010 10:58:48,EDB0714,PC-6103,Disconnect
02/11/2010 08:58:46,EDB0714,PC-6103,Connect
02/11/2010 09:36:23,EDB0714,PC-6103,Disconnect
02/11/2010 15:45:55,EDB0714,PC-6103,Connect
02/11/2010 15:54:18,EDB0714,PC-6103,Disconnect
02/12/2010 07:48:47,EDB0714,PC-6103,Connect
02/12/2010 08:05:06,EDB0714,PC-6103,Disconnect
02/12/2010 09:09:11,EDB0714,PC-6103,Connect
02/12/2010 09:09:38,EDB0714,PC-6103,Disconnect
02/12/2010 11:25:59,EDB0714,PC-6103,Connect
02/12/2010 11:32:45,EDB0714,PC-6103,Disconnect
02/16/2010 09:34:53,EDB0714,PC-6103,Connect
02/16/2010 10:00:55,EDB0714,PC-6103,Disconnect
02/16/2010 14:29:11,EDB0714,PC-6103,Connect
02/16/2010 15:11:26,EDB0714,PC-6103,Disconnect
02/17/2010 08:19:21,EDB0714,PC-6103,Connect
02/17/2010 08:39:00,EDB0714,PC-6103,Disconnect
02/17/2010 09:26:14,EDB0714,PC-6103,Connect
02/17/2010 10:32:59,EDB0714,PC-6103,Disconnect
02/17/2010 11:18:17,EDB0714,PC-6103,Connect
02/17/2010 11:34:56,EDB0714,PC-6103,Disconnect
02/17/2010 15:34:40,EDB0714,PC-6103,Connect
02/17/2010 15:34:53,EDB0714,PC-6103,Disconnect
02/18/2010 12:18:56,EDB0714,PC-6103,Connect
02/18/2010 12:56:21,EDB0714,PC-6103,Disconnect
02/18/2010 16:44:36,EDB0714,PC-6103,Connect
02/18/2010 16:58:01,EDB0714,PC-6103,Disconnect
02/19/2010 08:19:28,EDB0714,PC-6103,Connect
02/19/2010 09:35:44,EDB0714,PC-6103,Disconnect
02/22/2010 13:45:57,EDB0714,PC-6103,Connect
02/22/2010 13:56:16,EDB0714,PC-6103,Disconnect
02/23/2010 08:22:27,EDB0714,PC-6103,Connect
02/23/2010 09:15:39,EDB0714,PC-6103,Disconnect
02/23/2010 09:36:16,EDB0714,PC-6103,Connect
02/23/2010 09:56:16,EDB0714,PC-6103,Disconnect
02/23/2010 15:51:44,EDB0714,PC-6103,Connect
02/23/2010 16:19:04,EDB0714,PC-6103,Disconnect
02/23/2010 16:24:14,EDB0714,PC-6103,Connect
02/23/2010 16:34:48,EDB0714,PC-6103,Disconnect
02/24/2010 09:36:32,EDB0714,PC-6103,Connect
02/24/2010 09:40:49,EDB0714,PC-6103,Disconnect
02/24/2010 12:02:44,EDB0714,PC-6103,Connect
02/24/2010 13:14:00,EDB0714,PC-6103,Disconnect
02/24/2010 14:46:58,EDB0714,PC-6103,Connect
02/24/2010 15:03:20,EDB0714,PC-6103,Disconnect
02/25/2010 09:34:22,EDB0714,PC-6103,Connect
02/25/2010 09:50:31,EDB0714,PC-6103,Disconnect
02/25/2010 10:49:43,EDB0714,PC-6103,Connect
02/25/2010 11:38:03,EDB0714,PC-6103,Disconnect
02/26/2010 08:58:58,EDB0714,PC-6103,Connect
02/26/2010 09:19:19,EDB0714,PC-6103,Disconnect
02/26/2010 10:04:17,EDB0714,PC-6103,Connect
02/26/2010 10:57:18,EDB0714,PC-6103,Disconnect
02/26/2010 15:42:42,EDB0714,PC-6103,Connect
02/26/2010 15:53:09,EDB0714,PC-6103,Disconnect
03/01/2010 08:01:51,EDB0714,PC-6103,Connect
03/01/2010 08:11:00,EDB0714,PC-6103,Disconnect
03/01/2010 09:40:08,EDB0714,PC-6103,Connect
03/01/2010 10:32:58,EDB0714,PC-6103,Disconnect
03/02/2010 08:40:22,EDB0714,PC-6103,Connect
03/02/2010 09:17:47,EDB0714,PC-6103,Disconnect
03/02/2010 10:47:34,EDB0714,PC-6103,Connect
03/02/2010 10:51:04,EDB0714,PC-6103,Disconnect
03/02/2010 15:58:39,EDB0714,PC-6103,Connect
03/02/2010 16:19:43,EDB0714,PC-6103,Disconnect
03/03/2010 12:54:01,EDB0714,PC-6103,Connect
03/03/2010 14:09:42,EDB0714,PC-6103,Disconnect
03/04/2010 09:42:46,EDB0714,PC-6103,Connect
03/04/2010 09:50:13,EDB0714,PC-6103,Disconnect
03/04/2010 12:42:39,EDB0714,PC-6103,Connect
03/04/2010 13:09:29,EDB0714,PC-6103,Disconnect
03/08/2010 08:28:32,EDB0714,PC-6103,Connect
03/08/2010 09:15:04,EDB0714,PC-6103,Disconnect
03/08/2010 11:02:07,EDB0714,PC-6103,Connect
03/08/2010 12:01:06,EDB0714,PC-6103,Disconnect
03/08/2010 12:19:32,EDB0714,PC-6103,Connect
03/08/2010 12:44:52,EDB0714,PC-6103,Disconnect
03/09/2010 08:44:34,EDB0714,PC-6103,Connect
03/09/2010 08:47:02,EDB0714,PC-6103,Disconnect
03/10/2010 08:28:21,EDB0714,PC-6103,Connect
03/10/2010 09:12:23,EDB0714,PC-6103,Disconnect
03/11/2010 09:56:55,EDB0714,PC-6103,Connect
03/11/2010 10:09:49,EDB0714,PC-6103,Disconnect
03/11/2010 15:09:18,EDB0714,PC-6103,Connect
03/11/2010 15:34:21,EDB0714,PC-6103,Disconnect
03/11/2010 15:46:18,EDB0714,PC-6103,Connect
03/11/2010 16:01:53,EDB0714,PC-6103,Disconnect
03/12/2010 07:58:53,EDB0714,PC-6103,Connect
03/12/2010 08:09:18,EDB0714,PC-6103,Disconnect
03/12/2010 08:43:51,EDB0714,PC-6103,Connect
03/12/2010 08:58:47,EDB0714,PC-6103,Disconnect
03/12/2010 11:28:55,EDB0714,PC-6103,Connect
03/12/2010 11:46:02,EDB0714,PC-6103,Disconnect
03/12/2010 13:18:23,EDB0714,PC-6103,Connect
03/12/2010 13:18:48,EDB0714,PC-6103,Disconnect
03/15/2010 08:09:27,EDB0714,PC-6103,Connect
03/15/2010 08:34:08,EDB0714,PC-6103,Disconnect
03/16/2010 10:55:33,EDB0714,PC-6103,Connect
03/16/2010 11:31:47,EDB0714,PC-6103,Disconnect
03/18/2010 08:56:26,EDB0714,PC-6103,Connect
03/18/2010 09:17:25,EDB0714,PC-6103,Disconnect
03/18/2010 12:28:36,EDB0714,PC-6103,Connect
03/18/2010 12:49:52,EDB0714,PC-6103,Disconnect
03/18/2010 15:19:16,EDB0714,PC-6103,Connect
03/18/2010 15:40:10,EDB0714,PC-6103,Disconnect
03/19/2010 11:01:10,EDB0714,PC-6103,Connect
03/19/2010 11:11:57,EDB0714,PC-6103,Disconnect
03/19/2010 13:14:53,EDB0714,PC-6103,Connect
03/19/2010 14:34:29,EDB0714,PC-6103,Disconnect
03/22/2010 11:01:40,EDB0714,PC-6103,Connect
03/22/2010 11:08:14,EDB0714,PC-6103,Disconnect
03/23/2010 11:30:07,EDB0714,PC-6103,Connect
03/23/2010 11:58:22,EDB0714,PC-6103,Disconnect
03/23/2010 12:12:49,EDB0714,PC-6103,Connect
03/23/2010 12:27:50,EDB0714,PC-6103,Disconnect
03/23/2010 13:23:02,EDB0714,PC-6103,Connect
03/23/2010 13:58:01,EDB0714,PC-6103,Disconnect
03/24/2010 09:38:53,EDB0714,PC-6103,Connect
03/24/2010 09:52:03,EDB0714,PC-6103,Disconnect
03/24/2010 11:13:29,EDB0714,PC-6103,Connect
03/24/2010 11:18:48,EDB0714,PC-6103,Disconnect
03/25/2010 14:52:09,EDB0714,PC-6103,Connect
03/25/2010 15:08:39,EDB0714,PC-6103,Disconnect
03/25/2010 15:35:34,EDB0714,PC-6103,Connect
03/25/2010 16:09:06,EDB0714,PC-6103,Disconnect
03/26/2010 08:35:51,EDB0714,PC-6103,Connect
03/26/2010 09:04:00,EDB0714,PC-6103,Disconnect
03/26/2010 10:58:49,EDB0714,PC-6103,Connect
03/26/2010 11:14:59,EDB0714,PC-6103,Disconnect
03/26/2010 12:40:44,EDB0714,PC-6103,Connect
03/26/2010 12:46:34,EDB0714,PC-6103,Disconnect
03/29/2010 07:44:11,EDB0714,PC-6103,Connect
03/29/2010 07:46:00,EDB0714,PC-6103,Disconnect
03/29/2010 15:14:27,EDB0714,PC-6103,Connect
03/29/2010 16:24:34,EDB0714,PC-6103,Disconnect
03/30/2010 10:58:55,EDB0714,PC-6103,Connect
03/30/2010 12:24:27,EDB0714,PC-6103,Disconnect
03/31/2010 15:32:52,EDB0714,PC-6103,Connect
03/31/2010 15:33:04,EDB0714,PC-6103,Disconnect
04/01/2010 08:31:12,EDB0714,PC-6103,Connect
04/01/2010 08:39:11,EDB0714,PC-6103,Disconnect
04/01/2010 12:45:54,EDB0714,PC-6103,Connect
04/01/2010 13:00:40,EDB0714,PC-6103,Disconnect
04/01/2010 14:24:57,EDB0714,PC-6103,Connect
04/01/2010 14:25:27,EDB0714,PC-6103,Disconnect
04/05/2010 10:13:37,EDB0714,PC-6103,Connect
04/05/2010 10:29:47,EDB0714,PC-6103,Disconnect
04/05/2010 10:42:31,EDB0714,PC-6103,Connect
04/05/2010 10:57:02,EDB0714,PC-6103,Disconnect
04/05/2010 11:30:28,EDB0714,PC-6103,Connect
04/05/2010 11:36:45,EDB0714,PC-6103,Disconnect
04/05/2010 13:34:30,EDB0714,PC-6103,Connect
04/05/2010 13:57:23,EDB0714,PC-6103,Disconnect
04/06/2010 12:32:20,EDB0714,PC-6103,Connect
04/06/2010 13:19:26,EDB0714,PC-6103,Disconnect
04/06/2010 14:41:15,EDB0714,PC-6103,Connect
04/06/2010 15:28:58,EDB0714,PC-6103,Disconnect
04/07/2010 15:48:50,EDB0714,PC-6103,Connect
04/07/2010 15:57:28,EDB0714,PC-6103,Disconnect
04/07/2010 15:59:08,EDB0714,PC-6103,Connect
04/07/2010 16:14:23,EDB0714,PC-6103,Disconnect
04/08/2010 08:20:50,EDB0714,PC-6103,Connect
04/08/2010 08:50:56,EDB0714,PC-6103,Disconnect
04/08/2010 13:30:21,EDB0714,PC-6103,Connect
04/08/2010 13:57:55,EDB0714,PC-6103,Disconnect
04/08/2010 15:05:58,EDB0714,PC-6103,Connect
04/08/2010 15:20:57,EDB0714,PC-6103,Disconnect
04/09/2010 09:06:52,EDB0714,PC-6103,Connect
04/09/2010 09:36:30,EDB0714,PC-6103,Disconnect
04/09/2010 13:29:27,EDB0714,PC-6103,Connect
04/09/2010 14:29:39,EDB0714,PC-6103,Disconnect
04/09/2010 15:30:24,EDB0714,PC-6103,Connect
04/09/2010 16:19:05,EDB0714,PC-6103,Disconnect
04/12/2010 09:01:37,EDB0714,PC-6103,Connect
04/12/2010 10:05:15,EDB0714,PC-6103,Disconnect
04/12/2010 14:56:32,EDB0714,PC-6103,Connect
04/12/2010 14:59:05,EDB0714,PC-6103,Disconnect
04/12/2010 16:08:51,EDB0714,PC-6103,Connect
04/12/2010 16:36:35,EDB0714,PC-6103,Disconnect
04/13/2010 10:23:02,EDB0714,PC-6103,Connect
04/13/2010 10:31:10,EDB0714,PC-6103,Disconnect
04/13/2010 13:30:23,EDB0714,PC-6103,Connect
04/13/2010 14:05:44,EDB0714,PC-6103,Disconnect
04/14/2010 08:36:29,EDB0714,PC-6103,Connect
04/14/2010 08:46:47,EDB0714,PC-6103,Disconnect
04/14/2010 14:02:12,EDB0714,PC-6103,Connect
04/14/2010 14:06:27,EDB0714,PC-6103,Disconnect
04/14/2010 15:11:19,EDB0714,PC-6103,Connect
04/14/2010 15:22:22,EDB0714,PC-6103,Disconnect
04/15/2010 12:39:38,EDB0714,PC-6103,Connect
04/15/2010 13:05:47,EDB0714,PC-6103,Disconnect
04/15/2010 13:51:05,EDB0714,PC-6103,Connect
04/15/2010 13:55:29,EDB0714,PC-6103,Disconnect
04/15/2010 16:17:11,EDB0714,PC-6103,Connect
04/15/2010 16:31:52,EDB0714,PC-6103,Disconnect
04/16/2010 08:58:28,EDB0714,PC-6103,Connect
04/16/2010 09:05:50,EDB0714,PC-6103,Disconnect
04/16/2010 09:39:35,EDB0714,PC-6103,Connect
04/16/2010 09:45:14,EDB0714,PC-6103,Disconnect
04/16/2010 12:51:05,EDB0714,PC-6103,Connect
04/16/2010 13:09:06,EDB0714,PC-6103,Disconnect
04/19/2010 08:08:58,EDB0714,PC-6103,Connect
04/19/2010 08:18:08,EDB0714,PC-6103,Disconnect
04/19/2010 10:38:58,EDB0714,PC-6103,Connect
04/19/2010 10:48:17,EDB0714,PC-6103,Disconnect
04/19/2010 15:56:36,EDB0714,PC-6103,Connect
04/19/2010 16:10:43,EDB0714,PC-6103,Disconnect
04/20/2010 09:51:43,EDB0714,PC-6103,Connect
04/20/2010 09:52:07,EDB0714,PC-6103,Disconnect
04/20/2010 09:52:44,EDB0714,PC-6103,Connect
04/20/2010 09:53:01,EDB0714,PC-6103,Disconnect
04/21/2010 09:00:20,EDB0714,PC-6103,Connect
04/21/2010 09:51:50,EDB0714,PC-6103,Disconnect
04/21/2010 11:55:49,EDB0714,PC-6103,Connect
04/21/2010 12:01:56,EDB0714,PC-6103,Disconnect
04/21/2010 14:49:22,EDB0714,PC-6103,Connect
04/21/2010 15:53:27,EDB0714,PC-6103,Disconnect
04/22/2010 10:19:21,EDB0714,PC-6103,Connect
04/22/2010 10:27:08,EDB0714,PC-6103,Disconnect
04/22/2010 14:30:54,EDB0714,PC-6103,Connect
04/22/2010 14:42:25,EDB0714,PC-6103,Disconnect
04/23/2010 08:52:45,EDB0714,PC-6103,Connect
04/23/2010 11:37:04,EDB0714,PC-6103,Disconnect
04/23/2010 11:48:49,EDB0714,PC-6103,Connect
04/23/2010 12:06:47,EDB0714,PC-6103,Disconnect
04/23/2010 12:35:08,EDB0714,PC-6103,Connect
04/23/2010 13:04:00,EDB0714,PC-6103,Disconnect
04/26/2010 08:21:20,EDB0714,PC-6103,Connect
04/26/2010 08:39:16,EDB0714,PC-6103,Disconnect
04/26/2010 13:09:38,EDB0714,PC-6103,Connect
04/26/2010 13:29:41,EDB0714,PC-6103,Disconnect
04/27/2010 09:28:12,EDB0714,PC-6103,Connect
04/27/2010 10:00:24,EDB0714,PC-6103,Disconnect
04/27/2010 11:12:47,EDB0714,PC-6103,Connect
04/27/2010 11:50:37,EDB0714,PC-6103,Disconnect
04/28/2010 10:22:07,EDB0714,PC-6103,Connect
04/28/2010 11:17:01,EDB0714,PC-6103,Disconnect
04/28/2010 12:16:34,EDB0714,PC-6103,Connect
04/28/2010 12:38:04,EDB0714,PC-6103,Disconnect
04/28/2010 15:07:13,EDB0714,PC-6103,Connect
04/28/2010 16:09:17,EDB0714,PC-6103,Disconnect
04/29/2010 08:36:32,EDB0714,PC-6103,Connect
04/29/2010 08:45:24,EDB0714,PC-6103,Disconnect
04/29/2010 09:00:18,EDB0714,PC-6103,Connect
04/29/2010 09:01:42,EDB0714,PC-6103,Disconnect
04/30/2010 08:32:30,EDB0714,PC-6103,Connect
04/30/2010 09:43:28,EDB0714,PC-6103,Disconnect
04/30/2010 11:39:02,EDB0714,PC-6103,Connect
04/30/2010 12:20:33,EDB0714,PC-6103,Disconnect
