01/04/2010 12:22:10,EDB0714,PC-6103,Connect
05/03/2010 09:21:38,EDB0714,PC-6103,Connect
05/03/2010 09:50:38,EDB0714,PC-6103,Disconnect
05/03/2010 15:45:42,EDB0714,PC-6103,Connect
05/03/2010 16:30:44,EDB0714,PC-6103,Disconnect
05/04/2010 09:50:12,EDB0714,PC-6103,Connect
05/04/2010 10:17:48,EDB0714,PC-6103,Disconnect
05/04/2010 14:25:20,EDB0714,PC-6103,Connect
05/04/2010 14:46:49,EDB0714,PC-6103,Disconnect
05/05/2010 11:58:33,EDB0714,PC-6103,Connect
05/05/2010 12:26:40,EDB0714,PC-6103,Disconnect
05/06/2010 08:22:36,EDB0714,PC-6103,Connect
05/06/2010 08:59:29,EDB0714,PC-6103,Disconnect
05/06/2010 11:48:10,EDB0714,PC-6103,Connect
05/06/2010 11:58:14,EDB0714,PC-6103,Disconnect
05/07/2010 08:31:08,EDB0714,PC-6103,Connect
05/07/2010 08:41:03,EDB0714,PC-6103,Disconnect
05/07/2010 09:38:05,EDB0714,PC-6103,Connect
05/07/2010 09:46:45,EDB0714,PC-6103,Disconnect
05/07/2010 13:17:56,EDB0714,PC-6103,Connect
05/07/2010 13:28:45,EDB0714,PC-6103,Disconnect
05/07/2010 13:41:14,EDB0714,PC-6103,Connect
05/07/2010 14:10:34,EDB0714,PC-6103,Disconnect
05/10/2010 08:28:55,EDB0714,PC-6103,Connect
05/10/2010 08:43:57,EDB0714,PC-6103,Disconnect
05/10/2010 10:02:19,EDB0714,PC-6103,Connect
05/10/2010 10:07:03,EDB0714,PC-6103,Disconnect
05/10/2010 12:46:21,EDB0714,PC-6103,Connect
05/10/2010 12:47:52,EDB0714,PC-6103,Disconnect
05/10/2010 13:45:12,EDB0714,PC-6103,Connect
05/10/2010 13:48:22,EDB0714,PC-6103,Disconnect
05/10/2010 15:14:57,EDB0714,PC-6103,Connect
05/10/2010 15:23:41,EDB0714,PC-6103,Disconnect
05/11/2010 12:09:52,EDB0714,PC-6103,Connect
05/11/2010 12:44:14,EDB0714,PC-6103,Disconnect
05/12/2010 10:29:47,EDB0714,PC-6103,Connect
05/12/2010 11:12:19,EDB0714,PC-6103,Disconnect
05/12/2010 12:46:50,EDB0714,PC-6103,Connect
05/12/2010 13:14:13,EDB0714,PC-6103,Disconnect
05/13/2010 08:54:31,EDB0714,PC-6103,Connect
05/13/2010 10:27:54,EDB0714,PC-6103,Disconnect
05/14/2010 13:33:41,EDB0714,PC-6103,Connect
05/14/2010 14:21:33,EDB0714,PC-6103,Disconnect
05/17/2010 07:45:20,EDB0714,PC-6103,Connect
05/17/2010 08:13:00,EDB0714,PC-6103,Disconnect
05/17/2010 15:58:53,EDB0714,PC-6103,Connect
05/17/2010 16:01:15,EDB0714,PC-6103,Disconnect
05/18/2010 10:13:05,EDB0714,PC-6103,Connect
05/18/2010 11:18:34,EDB0714,PC-6103,Disconnect
05/18/2010 12:44:35,EDB0714,PC-6103,Connect
05/18/2010 13:35:39,EDB0714,PC-6103,Disconnect
05/18/2010 14:37:30,EDB0714,PC-6103,Connect
05/18/2010 14:46:27,EDB0714,PC-6103,Disconnect
05/19/2010 09:01:59,EDB0714,PC-6103,Connect
05/19/2010 09:22:39,EDB0714,PC-6103,Disconnect
05/19/2010 10:58:15,EDB0714,PC-6103,Connect
05/19/2010 12:30:04,EDB0714,PC-6103,Disconnect
05/19/2010 15:37:55,EDB0714,PC-6103,Connect
05/19/2010 15:40:12,EDB0714,PC-6103,Disconnect
05/20/2010 09:19:30,EDB0714,PC-6103,Connect
05/20/2010 10:13:33,EDB0714,PC-6103,Disconnect
05/20/2010 11:08:08,EDB0714,PC-6103,Connect
05/20/2010 13:46:43,EDB0714,PC-6103,Disconnect
05/20/2010 16:25:18,EDB0714,PC-6103,Connect
05/20/2010 16:45:04,EDB0714,PC-6103,Disconnect
05/21/2010 08:21:41,EDB0714,PC-6103,Connect
05/21/2010 08:28:53,EDB0714,PC-6103,Disconnect
05/21/2010 09:48:22,EDB0714,PC-6103,Connect
05/21/2010 10:25:24,EDB0714,PC-6103,Disconnect
05/21/2010 12:50:32,EDB0714,PC-6103,Connect
05/21/2010 14:13:04,EDB0714,PC-6103,Disconnect
05/24/2010 08:53:12,EDB0714,PC-6103,Connect
05/24/2010 09:36:27,EDB0714,PC-6103,Disconnect
05/25/2010 11:17:39,EDB0714,PC-6103,Connect
05/25/2010 11:33:41,EDB0714,PC-6103,Disconnect
05/25/2010 14:49:30,EDB0714,PC-6103,Connect
05/25/2010 15:01:37,EDB0714,PC-6103,Disconnect
05/26/2010 09:07:57,EDB0714,PC-6103,Connect
05/26/2010 10:16:23,EDB0714,PC-6103,Disconnect
05/26/2010 13:04:57,EDB0714,PC-6103,Connect
05/26/2010 13:11:38,EDB0714,PC-6103,Disconnect
05/27/2010 12:24:15,EDB0714,PC-6103,Connect
05/27/2010 12:24:56,EDB0714,PC-6103,Disconnect
05/27/2010 13:51:36,EDB0714,PC-6103,Connect
05/27/2010 14:13:33,EDB0714,PC-6103,Disconnect
05/28/2010 14:03:26,EDB0714,PC-6103,Connect
05/28/2010 14:11:40,EDB0714,PC-6103,Disconnect
05/28/2010 14:12:22,EDB0714,PC-6103,Connect
05/28/2010 14:13:07,EDB0714,PC-6103,Disconnect
05/28/2010 14:13:43,EDB0714,PC-6103,Connect
05/28/2010 14:15:19,EDB0714,PC-6103,Disconnect
06/01/2010 14:15:10,EDB0714,PC-6103,Connect
06/01/2010 14:23:08,EDB0714,PC-6103,Disconnect
06/02/2010 09:43:17,EDB0714,PC-6103,Connect
06/02/2010 10:22:44,EDB0714,PC-6103,Disconnect
06/02/2010 12:37:19,EDB0714,PC-6103,Connect
06/02/2010 13:07:16,EDB0714,PC-6103,Disconnect
06/03/2010 12:33:10,EDB0714,PC-6103,Connect
06/03/2010 14:41:57,EDB0714,PC-6103,Disconnect
06/03/2010 15:17:25,EDB0714,PC-6103,Connect
06/03/2010 16:51:02,EDB0714,PC-6103,Disconnect
06/04/2010 09:42:21,EDB0714,PC-6103,Connect
06/04/2010 09:52:30,EDB0714,PC-6103,Disconnect
06/04/2010 13:39:01,EDB0714,PC-6103,Connect
06/04/2010 13:47:38,EDB0714,PC-6103,Disconnect
06/07/2010 08:29:08,EDB0714,PC-6103,Connect
06/07/2010 08:38:59,EDB0714,PC-6103,Disconnect
06/07/2010 09:41:12,EDB0714,PC-6103,Connect
06/07/2010 09:41:21,EDB0714,PC-6103,Disconnect
06/07/2010 11:37:22,EDB0714,PC-6103,Connect
06/07/2010 11:41:54,EDB0714,PC-6103,Disconnect
06/07/2010 13:37:11,EDB0714,PC-6103,Connect
06/07/2010 13:38:36,EDB0714,PC-6103,Disconnect
06/08/2010 09:45:36,EDB0714,PC-6103,Connect
06/08/2010 10:30:04,EDB0714,PC-6103,Disconnect
06/09/2010 11:50:14,EDB0714,PC-6103,Connect
06/09/2010 12:13:52,EDB0714,PC-6103,Disconnect
06/09/2010 13:49:14,EDB0714,PC-6103,Connect
06/09/2010 14:44:36,EDB0714,PC-6103,Disconnect
06/10/2010 08:02:56,EDB0714,PC-6103,Connect
06/10/2010 08:37:05,EDB0714,PC-6103,Disconnect
06/10/2010 11:23:34,EDB0714,PC-6103,Connect
06/10/2010 12:20:26,EDB0714,PC-6103,Disconnect
06/10/2010 12:58:35,EDB0714,PC-6103,Connect
06/10/2010 13:19:45,EDB0714,PC-6103,Disconnect
06/11/2010 07:59:05,EDB0714,PC-6103,Connect
06/11/2010 09:49:38,EDB0714,PC-6103,Disconnect
06/11/2010 11:41:01,EDB0714,PC-6103,Connect
06/11/2010 11:48:23,EDB0714,PC-6103,Disconnect
06/11/2010 12:19:51,EDB0714,PC-6103,Connect
06/11/2010 12:55:15,EDB0714,PC-6103,Disconnect
06/11/2010 13:09:20,EDB0714,PC-6103,Connect
06/11/2010 13:40:47,EDB0714,PC-6103,Disconnect
06/14/2010 10:15:38,EDB0714,PC-6103,Connect
06/14/2010 10:36:53,EDB0714,PC-6103,Disconnect
06/14/2010 11:49:25,EDB0714,PC-6103,Connect
06/14/2010 12:08:20,EDB0714,PC-6103,Disconnect
06/14/2010 15:43:37,EDB0714,PC-6103,Connect
06/14/2010 15:52:57,EDB0714,PC-6103,Disconnect
06/15/2010 14:27:03,EDB0714,PC-6103,Connect
06/15/2010 14:54:58,EDB0714,PC-6103,Disconnect
06/15/2010 15:04:24,EDB0714,PC-6103,Connect
06/15/2010 15:42:55,EDB0714,PC-6103,Disconnect
06/16/2010 08:32:49,EDB0714,PC-6103,Connect
06/16/2010 09:31:13,EDB0714,PC-6103,Disconnect
06/16/2010 11:06:34,EDB0714,PC-6103,Connect
06/16/2010 12:15:20,EDB0714,PC-6103,Disconnect
06/17/2010 15:00:51,EDB0714,PC-6103,Connect
06/17/2010 15:20:42,EDB0714,PC-6103,Disconnect
06/18/2010 12:36:51,EDB0714,PC-6103,Connect
06/18/2010 15:56:14,EDB0714,PC-6103,Disconnect
06/21/2010 10:09:24,EDB0714,PC-6103,Connect
06/21/2010 11:53:27,EDB0714,PC-6103,Disconnect
06/21/2010 13:03:23,EDB0714,PC-6103,Connect
06/21/2010 13:27:50,EDB0714,PC-6103,Disconnect
06/22/2010 07:38:37,EDB0714,PC-6103,Connect
06/22/2010 08:05:15,EDB0714,PC-6103,Disconnect
06/22/2010 08:06:40,EDB0714,PC-6103,Connect
06/22/2010 08:08:41,EDB0714,PC-6103,Disconnect
06/22/2010 12:20:53,EDB0714,PC-6103,Connect
06/22/2010 12:22:09,EDB0714,PC-6103,Disconnect
06/23/2010 11:56:59,EDB0714,PC-6103,Connect
06/23/2010 12:36:00,EDB0714,PC-6103,Disconnect
06/23/2010 13:39:13,EDB0714,PC-6103,Connect
06/23/2010 14:03:32,EDB0714,PC-6103,Disconnect
06/23/2010 14:20:33,EDB0714,PC-6103,Connect
06/23/2010 14:23:30,EDB0714,PC-6103,Disconnect
06/24/2010 07:55:05,EDB0714,PC-6103,Connect
06/24/2010 08:35:05,EDB0714,PC-6103,Disconnect
06/24/2010 08:35:42,EDB0714,PC-6103,Connect
06/24/2010 08:41:31,EDB0714,PC-6103,Disconnect
06/24/2010 15:07:05,EDB0714,PC-6103,Connect
06/24/2010 16:27:19,EDB0714,PC-6103,Disconnect
06/25/2010 10:35:14,EDB0714,PC-6103,Connect
06/25/2010 12:49:38,EDB0714,PC-6103,Disconnect
06/25/2010 14:32:40,EDB0714,PC-6103,Connect
06/25/2010 15:41:47,EDB0714,PC-6103,Disconnect
06/28/2010 07:57:39,EDB0714,PC-6103,Connect
06/28/2010 08:14:57,EDB0714,PC-6103,Disconnect
06/28/2010 10:15:17,EDB0714,PC-6103,Connect
06/28/2010 10:20:47,EDB0714,PC-6103,Disconnect
06/28/2010 11:08:56,EDB0714,PC-6103,Connect
06/28/2010 12:11:49,EDB0714,PC-6103,Disconnect
06/29/2010 10:24:04,EDB0714,PC-6103,Connect
06/29/2010 11:12:31,EDB0714,PC-6103,Disconnect
06/29/2010 15:43:53,EDB0714,PC-6103,Connect
06/29/2010 16:32:27,EDB0714,PC-6103,Disconnect
06/30/2010 07:49:10,EDB0714,PC-6103,Connect
06/30/2010 09:18:06,EDB0714,PC-6103,Disconnect
06/30/2010 11:21:06,EDB0714,PC-6103,Connect
06/30/2010 12:01:29,EDB0714,PC-6103,Disconnect
06/30/2010 14:30:05,EDB0714,PC-6103,Connect
06/30/2010 15:24:22,EDB0714,PC-6103,Disconnect
07/01/2010 07:38:51,EDB0714,PC-6103,Connect
07/01/2010 07:56:13,EDB0714,PC-6103,Disconnect
07/01/2010 12:24:42,EDB0714,PC-6103,Connect
07/01/2010 13:14:19,EDB0714,PC-6103,Disconnect
07/01/2010 14:29:03,EDB0714,PC-6103,Connect
07/01/2010 14:34:34,EDB0714,PC-6103,Disconnect
07/02/2010 08:18:44,EDB0714,PC-6103,Connect
07/02/2010 09:12:42,EDB0714,PC-6103,Disconnect
07/02/2010 10:50:23,EDB0714,PC-6103,Connect
07/02/2010 12:24:36,EDB0714,PC-6103,Disconnect
07/06/2010 10:14:00,EDB0714,PC-6103,Connect
07/06/2010 13:25:16,EDB0714,PC-6103,Disconnect
07/07/2010 09:22:24,EDB0714,PC-6103,Connect
07/07/2010 09:33:21,EDB0714,PC-6103,Disconnect
07/07/2010 13:06:33,EDB0714,PC-6103,Connect
07/07/2010 13:27:20,EDB0714,PC-6103,Disconnect
07/08/2010 08:58:46,EDB0714,PC-6103,Connect
07/08/2010 10:52:36,EDB0714,PC-6103,Disconnect
07/09/2010 14:41:32,EDB0714,PC-6103,Connect
07/09/2010 14:46:11,EDB0714,PC-6103,Disconnect
07/12/2010 10:33:14,EDB0714,PC-6103,Connect
07/12/2010 10:47:25,EDB0714,PC-6103,Disconnect
07/12/2010 15:48:19,EDB0714,PC-6103,Connect
07/12/2010 16:21:59,EDB0714,PC-6103,Disconnect
07/13/2010 13:45:12,EDB0714,PC-6103,Connect
07/13/2010 13:49:53,EDB0714,PC-6103,Disconnect
07/14/2010 09:42:04,EDB0714,PC-6103,Connect
07/14/2010 09:55:07,EDB0714,PC-6103,Disconnect
07/14/2010 13:31:16,EDB0714,PC-6103,Connect
07/14/2010 14:08:15,EDB0714,PC-6103,Disconnect
07/15/2010 13:13:04,EDB0714,PC-6103,Connect
07/15/2010 13:20:18,EDB0714,PC-6103,Disconnect
07/15/2010 14:15:37,EDB0714,PC-6103,Connect
07/15/2010 14:22:34,EDB0714,PC-6103,Disconnect
07/16/2010 10:40:07,EDB0714,PC-6103,Connect
07/16/2010 10:59:16,EDB0714,PC-6103,Disconnect
07/19/2010 07:56:25,EDB0714,PC-6103,Connect
07/19/2010 07:58:21,EDB0714,PC-6103,Disconnect
07/19/2010 08:02:39,EDB0714,PC-6103,Connect
07/19/2010 08:11:43,EDB0714,PC-6103,Disconnect
07/19/2010 08:11:51,EDB0714,PC-6103,Connect
07/19/2010 08:29:59,EDB0714,PC-6103,Disconnect
07/20/2010 08:59:13,EDB0714,PC-6103,Connect
07/20/2010 09:01:46,EDB0714,PC-6103,Disconnect
07/20/2010 09:06:28,EDB0714,PC-6103,Connect
07/20/2010 09:26:34,EDB0714,PC-6103,Disconnect
07/20/2010 12:23:41,EDB0714,PC-6103,Connect
07/20/2010 12:27:47,EDB0714,PC-6103,Disconnect
07/21/2010 09:24:14,EDB0714,PC-6103,Connect
07/21/2010 09:24:44,EDB0714,PC-6103,Disconnect
07/21/2010 10:35:59,EDB0714,PC-6103,Connect
07/21/2010 11:45:41,EDB0714,PC-6103,Disconnect
07/21/2010 15:04:21,EDB0714,PC-6103,Connect
07/21/2010 15:17:26,EDB0714,PC-6103,Disconnect
07/22/2010 08:39:42,EDB0714,PC-6103,Connect
07/22/2010 09:04:32,EDB0714,PC-6103,Disconnect
07/22/2010 11:27:46,EDB0714,PC-6103,Connect
07/22/2010 11:47:51,EDB0714,PC-6103,Disconnect
07/22/2010 13:25:13,EDB0714,PC-6103,Connect
07/22/2010 13:25:34,EDB0714,PC-6103,Disconnect
07/22/2010 15:06:16,EDB0714,PC-6103,Connect
07/22/2010 15:52:41,EDB0714,PC-6103,Disconnect
07/23/2010 10:53:47,EDB0714,PC-6103,Connect
07/23/2010 11:03:53,EDB0714,PC-6103,Disconnect
07/23/2010 11:54:22,EDB0714,PC-6103,Connect
07/23/2010 11:57:26,EDB0714,PC-6103,Disconnect
07/23/2010 14:43:10,EDB0714,PC-6103,Connect
07/23/2010 15:01:41,EDB0714,PC-6103,Disconnect
07/23/2010 15:14:40,EDB0714,PC-6103,Connect
07/23/2010 15:30:06,EDB0714,PC-6103,Disconnect
07/26/2010 11:34:45,EDB0714,PC-6103,Connect
07/26/2010 11:42:46,EDB0714,PC-6103,Disconnect
07/26/2010 14:35:19,EDB0714,PC-6103,Connect
07/26/2010 14:39:54,EDB0714,PC-6103,Disconnect
07/27/2010 09:15:09,EDB0714,PC-6103,Connect
07/27/2010 09:21:57,EDB0714,PC-6103,Disconnect
07/27/2010 13:48:44,EDB0714,PC-6103,Connect
07/27/2010 14:00:41,EDB0714,PC-6103,Disconnect
07/27/2010 15:51:34,EDB0714,PC-6103,Connect
07/27/2010 16:09:55,EDB0714,PC-6103,Disconnect
07/28/2010 13:14:48,EDB0714,PC-6103,Connect
07/28/2010 14:55:53,EDB0714,PC-6103,Disconnect
07/28/2010 15:55:49,EDB0714,PC-6103,Connect
07/28/2010 16:00:41,EDB0714,PC-6103,Disconnect
07/29/2010 08:48:50,EDB0714,PC-6103,Connect
07/29/2010 09:29:28,EDB0714,PC-6103,Disconnect
07/29/2010 13:26:16,EDB0714,PC-6103,Connect
07/29/2010 13:51:16,EDB0714,PC-6103,Disconnect
07/29/2010 15:30:59,EDB0714,PC-6103,Connect
07/29/2010 16:06:55,EDB0714,PC-6103,Disconnect
07/30/2010 11:10:25,EDB0714,PC-6103,Connect
07/30/2010 11:12:36,EDB0714,PC-6103,Disconnect
08/02/2010 09:15:05,EDB0714,PC-6103,Connect
08/02/2010 10:23:19,EDB0714,PC-6103,Disconnect
08/03/2010 12:24:08,EDB0714,PC-6103,Connect
08/03/2010 12:34:11,EDB0714,PC-6103,Disconnect
08/04/2010 09:15:55,EDB0714,PC-6103,Connect
08/04/2010 09:25:28,EDB0714,PC-6103,Disconnect
08/04/2010 11:45:05,EDB0714,PC-6103,Connect
08/04/2010 11:48:07,EDB0714,PC-6103,Disconnect
08/04/2010 11:56:57,EDB0714,PC-6103,Connect
08/04/2010 12:00:24,EDB0714,PC-6103,Disconnect
08/05/2010 11:11:55,EDB0714,PC-6103,Connect
08/05/2010 11:26:36,EDB0714,PC-6103,Disconnect
08/06/2010 08:11:32,EDB0714,PC-6103,Connect
08/06/2010 08:58:01,EDB0714,PC-6103,Disconnect
08/06/2010 13:18:46,EDB0714,PC-6103,Connect
08/06/2010 13:41:40,EDB0714,PC-6103,Disconnect
08/06/2010 15:01:12,EDB0714,PC-6103,Connect
08/06/2010 16:00:13,EDB0714,PC-6103,Disconnect
08/09/2010 10:38:44,EDB0714,PC-6103,Connect
08/09/2010 11:07:02,EDB0714,PC-6103,Disconnect
08/09/2010 12:17:20,EDB0714,PC-6103,Connect
08/09/2010 12:24:50,EDB0714,PC-6103,Disconnect
08/09/2010 14:20:17,EDB0714,PC-6103,Connect
08/09/2010 14:34:39,EDB0714,PC-6103,Disconnect
08/10/2010 08:26:31,EDB0714,PC-6103,Connect
08/10/2010 09:10:31,EDB0714,PC-6103,Disconnect
08/11/2010 08:49:23,EDB0714,PC-6103,Connect
08/11/2010 08:56:54,EDB0714,PC-6103,Disconnect
08/11/2010 12:40:11,EDB0714,PC-6103,Connect
08/11/2010 12:51:08,EDB0714,PC-6103,Disconnect
08/12/2010 09:24:55,EDB0714,PC-6103,Connect
08/12/2010 09:25:27,EDB0714,PC-6103,Disconnect
08/13/2010 08:16:13,EDB0714,PC-6103,Connect
08/13/2010 08:34:32,EDB0714,PC-6103,Disconnect
08/13/2010 12:29:42,EDB0714,PC-6103,Connect
08/13/2010 13:02:15,EDB0714,PC-6103,Disconnect
08/13/2010 15:20:45,EDB0714,PC-6103,Connect
08/13/2010 15:29:07,EDB0714,PC-6103,Disconnect
08/16/2010 08:03:57,EDB0714,PC-6103,Connect
08/16/2010 08:07:02,EDB0714,PC-6103,Disconnect
08/16/2010 08:08:43,EDB0714,PC-6103,Connect
08/16/2010 08:10:59,EDB0714,PC-6103,Disconnect
08/16/2010 10:17:30,EDB0714,PC-6103,Connect
08/16/2010 10:26:10,EDB0714,PC-6103,Disconnect
08/18/2010 10:20:17,EDB0714,PC-6103,Connect
08/18/2010 10:39:00,EDB0714,PC-6103,Disconnect
08/18/2010 14:16:11,EDB0714,PC-6103,Connect
08/18/2010 15:56:29,EDB0714,PC-6103,Disconnect
08/19/2010 09:21:26,EDB0714,PC-6103,Connect
08/19/2010 09:22:35,EDB0714,PC-6103,Disconnect
08/19/2010 11:05:01,EDB0714,PC-6103,Connect
08/19/2010 11:40:17,EDB0714,PC-6103,Disconnect
08/19/2010 13:58:50,EDB0714,PC-6103,Connect
08/19/2010 14:02:35,EDB0714,PC-6103,Disconnect
08/20/2010 13:57:52,EDB0714,PC-6103,Connect
08/20/2010 13:58:28,EDB0714,PC-6103,Disconnect
08/20/2010 15:04:28,EDB0714,PC-6103,Connect
08/20/2010 15:25:37,EDB0714,PC-6103,Disconnect
08/23/2010 08:55:45,EDB0714,PC-6103,Connect
08/23/2010 08:56:04,EDB0714,PC-6103,Disconnect
08/23/2010 11:52:11,EDB0714,PC-6103,Connect
08/23/2010 12:15:20,EDB0714,PC-6103,Disconnect
08/24/2010 09:53:17,EDB0714,PC-6103,Connect
08/24/2010 10:09:37,EDB0714,PC-6103,Disconnect
08/24/2010 10:57:30,EDB0714,PC-6103,Connect
08/24/2010 10:59:43,EDB0714,PC-6103,Disconnect
08/24/2010 15:55:32,EDB0714,PC-6103,Connect
08/24/2010 16:30:30,EDB0714,PC-6103,Disconnect
08/25/2010 10:13:41,EDB0714,PC-6103,Connect
08/25/2010 10:57:41,EDB0714,PC-6103,Disconnect
08/26/2010 08:51:37,EDB0714,PC-6103,Connect
08/26/2010 09:19:43,EDB0714,PC-6103,Disconnect
08/26/2010 15:44:16,EDB0714,PC-6103,Connect
