01/04/2010 12:22:10,EDB0714,PC-6103,Connect
08/26/2010 15:56:19,EDB0714,PC-6103,Disconnect
08/27/2010 08:46:25,EDB0714,PC-6103,Connect
08/27/2010 08:56:40,EDB0714,PC-6103,Disconnect
08/27/2010 15:36:11,EDB0714,PC-6103,Connect
08/27/2010 16:34:30,EDB0714,PC-6103,Disconnect
08/30/2010 08:40:36,EDB0714,PC-6103,Connect
08/30/2010 09:38:49,EDB0714,PC-6103,Disconnect
08/30/2010 15:03:58,EDB0714,PC-6103,Connect
08/30/2010 16:02:30,EDB0714,PC-6103,Disconnect
08/31/2010 12:27:50,EDB0714,PC-6103,Connect
08/31/2010 12:39:58,EDB0714,PC-6103,Disconnect
08/31/2010 15:46:07,EDB0714,PC-6103,Connect
08/31/2010 16:12:39,EDB0714,PC-6103,Disconnect
09/01/2010 08:21:11,EDB0714,PC-6103,Connect
09/01/2010 09:04:11,EDB0714,PC-6103,Disconnect
09/01/2010 12:19:56,EDB0714,PC-6103,Connect
09/01/2010 12:27:02,EDB0714,PC-6103,Disconnect
09/02/2010 08:58:21,EDB0714,PC-6103,Connect
09/02/2010 09:01:26,EDB0714,PC-6103,Disconnect
09/02/2010 11:34:34,EDB0714,PC-6103,Connect
09/02/2010 11:59:00,EDB0714,PC-6103,Disconnect
09/02/2010 15:05:19,EDB0714,PC-6103,Connect
09/02/2010 15:43:29,EDB0714,PC-6103,Disconnect
09/03/2010 08:43:31,EDB0714,PC-6103,Connect
09/03/2010 09:39:35,EDB0714,PC-6103,Disconnect
09/03/2010 12:29:33,EDB0714,PC-6103,Connect
09/03/2010 12:36:00,EDB0714,PC-6103,Disconnect
09/03/2010 15:50:06,EDB0714,PC-6103,Connect
09/03/2010 16:13:28,EDB0714,PC-6103,Disconnect
09/07/2010 08:23:40,EDB0714,PC-6103,Connect
09/07/2010 09:56:20,EDB0714,PC-6103,Disconnect
09/07/2010 14:37:28,EDB0714,PC-6103,Connect
09/07/2010 15:44:20,EDB0714,PC-6103,Disconnect
09/08/2010 10:02:25,EDB0714,PC-6103,Connect
09/08/2010 10:42:46,EDB0714,PC-6103,Disconnect
09/08/2010 11:09:25,EDB0714,PC-6103,Connect
09/08/2010 11:10:29,EDB0714,PC-6103,Disconnect
09/08/2010 15:36:24,EDB0714,PC-6103,Connect
09/08/2010 15:36:45,EDB0714,PC-6103,Disconnect
09/09/2010 07:51:36,EDB0714,PC-6103,Connect
09/09/2010 07:54:09,EDB0714,PC-6103,Disconnect
09/09/2010 16:42:00,EDB0714,PC-6103,Connect
09/09/2010 16:45:43,EDB0714,PC-6103,Disconnect
09/09/2010 16:45:58,EDB0714,PC-6103,Connect
09/09/2010 16:46:03,EDB0714,PC-6103,Disconnect
09/10/2010 09:16:33,EDB0714,PC-6103,Connect
09/10/2010 09:22:45,EDB0714,PC-6103,Disconnect
09/10/2010 09:35:59,EDB0714,PC-6103,Connect
09/10/2010 10:08:52,EDB0714,PC-6103,Disconnect
09/10/2010 15:52:16,EDB0714,PC-6103,Connect
09/10/2010 15:55:11,EDB0714,PC-6103,Disconnect
09/13/2010 08:17:01,EDB0714,PC-6103,Connect
09/13/2010 08:23:09,EDB0714,PC-6103,Disconnect
09/13/2010 12:59:07,EDB0714,PC-6103,Connect
09/13/2010 13:07:04,EDB0714,PC-6103,Disconnect
09/13/2010 16:33:06,EDB0714,PC-6103,Connect
09/13/2010 16:53:45,EDB0714,PC-6103,Disconnect
09/14/2010 08:18:59,EDB0714,PC-6103,Connect
09/14/2010 09:01:45,EDB0714,PC-6103,Disconnect
09/14/2010 09:26:04,EDB0714,PC-6103,Connect
09/14/2010 09:34:03,EDB0714,PC-6103,Disconnect
09/14/2010 14:29:18,EDB0714,PC-6103,Connect
09/14/2010 14:54:21,EDB0714,PC-6103,Disconnect
09/14/2010 15:19:10,EDB0714,PC-6103,Connect
09/14/2010 15:37:20,EDB0714,PC-6103,Disconnect
09/15/2010 14:01:18,EDB0714,PC-6103,Connect
09/15/2010 14:08:40,EDB0714,PC-6103,Disconnect
09/16/2010 09:35:10,EDB0714,PC-6103,Connect
09/16/2010 09:46:56,EDB0714,PC-6103,Disconnect
09/17/2010 08:40:07,EDB0714,PC-6103,Connect
09/17/2010 09:10:35,EDB0714,PC-6103,Disconnect
09/17/2010 10:37:53,EDB0714,PC-6103,Connect
09/17/2010 10:41:36,EDB0714,PC-6103,Disconnect
09/21/2010 09:15:59,EDB0714,PC-6103,Connect
09/21/2010 10:17:10,EDB0714,PC-6103,Disconnect
09/21/2010 14:48:44,EDB0714,PC-6103,Connect
09/21/2010 14:52:07,EDB0714,PC-6103,Disconnect
09/22/2010 10:05:56,EDB0714,PC-6103,Connect
09/22/2010 10:23:34,EDB0714,PC-6103,Disconnect
09/22/2010 12:55:21,EDB0714,PC-6103,Connect
09/22/2010 13:22:23,EDB0714,PC-6103,Disconnect
09/22/2010 14:29:25,EDB0714,PC-6103,Connect
09/22/2010 15:37:29,EDB0714,PC-6103,Disconnect
09/23/2010 15:02:43,EDB0714,PC-6103,Connect
09/23/2010 15:16:40,EDB0714,PC-6103,Disconnect
09/24/2010 08:11:51,EDB0714,PC-6103,Connect
09/24/2010 09:26:57,EDB0714,PC-6103,Disconnect
09/24/2010 11:27:33,EDB0714,PC-6103,Connect
09/24/2010 11:57:30,EDB0714,PC-6103,Disconnect
09/27/2010 08:16:16,EDB0714,PC-6103,Connect
09/27/2010 08:34:06,EDB0714,PC-6103,Disconnect
09/27/2010 09:59:01,EDB0714,PC-6103,Connect
09/27/2010 10:24:33,EDB0714,PC-6103,Disconnect
09/28/2010 08:01:43,EDB0714,PC-6103,Connect
09/28/2010 08:22:48,EDB0714,PC-6103,Disconnect
09/28/2010 11:34:18,EDB0714,PC-6103,Connect
09/28/2010 11:38:35,EDB0714,PC-6103,Disconnect
09/29/2010 08:00:11,EDB0714,PC-6103,Connect
09/29/2010 08:27:03,EDB0714,PC-6103,Disconnect
09/29/2010 11:32:53,EDB0714,PC-6103,Connect
09/29/2010 11:54:41,EDB0714,PC-6103,Disconnect
09/29/2010 13:20:27,EDB0714,PC-6103,Connect
09/29/2010 14:09:53,EDB0714,PC-6103,Disconnect
10/01/2010 12:12:01,EDB0714,PC-6103,Connect
10/01/2010 12:12:16,EDB0714,PC-6103,Disconnect
10/01/2010 13:21:44,EDB0714,PC-6103,Connect
10/01/2010 13:58:39,EDB0714,PC-6103,Disconnect
10/04/2010 08:32:17,EDB0714,PC-6103,Connect
10/04/2010 08:46:11,EDB0714,PC-6103,Disconnect
10/04/2010 09:08:32,EDB0714,PC-6103,Connect
10/04/2010 09:24:11,EDB0714,PC-6103,Disconnect
10/04/2010 15:07:15,EDB0714,PC-6103,Connect
10/04/2010 15:32:06,EDB0714,PC-6103,Disconnect
10/06/2010 12:12:10,EDB0714,PC-6103,Connect
10/06/2010 13:15:18,EDB0714,PC-6103,Disconnect
10/07/2010 11:23:21,EDB0714,PC-6103,Connect
10/07/2010 11:25:45,EDB0714,PC-6103,Disconnect
10/08/2010 10:00:52,EDB0714,PC-6103,Connect
10/08/2010 10:21:47,EDB0714,PC-6103,Disconnect
10/11/2010 10:19:08,EDB0714,PC-6103,Connect
10/11/2010 10:38:13,EDB0714,PC-6103,Disconnect
10/11/2010 12:06:05,EDB0714,PC-6103,Connect
10/11/2010 12:13:54,EDB0714,PC-6103,Disconnect
10/11/2010 14:42:31,EDB0714,PC-6103,Connect
10/11/2010 15:02:44,EDB0714,PC-6103,Disconnect
10/11/2010 16:07:34,EDB0714,PC-6103,Connect
10/11/2010 16:12:52,EDB0714,PC-6103,Disconnect
10/12/2010 08:28:14,EDB0714,PC-6103,Connect
10/12/2010 09:30:02,EDB0714,PC-6103,Disconnect
10/13/2010 14:07:37,EDB0714,PC-6103,Connect
10/13/2010 14:39:45,EDB0714,PC-6103,Disconnect
10/14/2010 10:27:24,EDB0714,PC-6103,Connect
10/14/2010 11:18:44,EDB0714,PC-6103,Disconnect
10/14/2010 12:03:16,EDB0714,PC-6103,Connect
10/14/2010 12:05:09,EDB0714,PC-6103,Disconnect
10/15/2010 13:39:42,EDB0714,PC-6103,Connect
10/15/2010 14:34:03,EDB0714,PC-6103,Disconnect
10/18/2010 08:47:29,EDB0714,PC-6103,Connect
10/18/2010 09:16:10,EDB0714,PC-6103,Disconnect
10/18/2010 11:01:50,EDB0714,PC-6103,Connect
10/18/2010 11:19:14,EDB0714,PC-6103,Disconnect
10/18/2010 12:15:50,EDB0714,PC-6103,Connect
10/18/2010 12:21:09,EDB0714,PC-6103,Disconnect
10/19/2010 12:08:48,EDB0714,PC-6103,Connect
10/19/2010 12:22:58,EDB0714,PC-6103,Disconnect
10/19/2010 14:53:42,EDB0714,PC-6103,Connect
10/19/2010 15:11:16,EDB0714,PC-6103,Disconnect
10/20/2010 14:00:32,EDB0714,PC-6103,Connect
10/20/2010 14:05:56,EDB0714,PC-6103,Disconnect
10/20/2010 14:15:03,EDB0714,PC-6103,Connect
10/20/2010 14:44:52,EDB0714,PC-6103,Disconnect
10/20/2010 15:41:56,EDB0714,PC-6103,Connect
10/20/2010 16:33:17,EDB0714,PC-6103,Disconnect
10/21/2010 08:54:32,EDB0714,PC-6103,Connect
10/21/2010 08:58:59,EDB0714,PC-6103,Disconnect
10/21/2010 12:15:39,EDB0714,PC-6103,Connect
10/21/2010 12:51:55,EDB0714,PC-6103,Disconnect
10/21/2010 14:55:49,EDB0714,PC-6103,Connect
10/21/2010 15:38:54,EDB0714,PC-6103,Disconnect
10/22/2010 11:15:26,EDB0714,PC-6103,Connect
10/22/2010 11:31:03,EDB0714,PC-6103,Disconnect
10/22/2010 12:02:57,EDB0714,PC-6103,Connect
10/22/2010 12:07:55,EDB0714,PC-6103,Disconnect
10/25/2010 10:12:45,EDB0714,PC-6103,Connect
10/25/2010 10:51:40,EDB0714,PC-6103,Disconnect
10/26/2010 11:17:31,EDB0714,PC-6103,Connect
10/26/2010 11:19:12,EDB0714,PC-6103,Disconnect
10/26/2010 11:22:31,EDB0714,PC-6103,Connect
10/26/2010 11:23:27,EDB0714,PC-6103,Disconnect
10/27/2010 14:48:15,EDB0714,PC-6103,Connect
10/27/2010 14:50:32,EDB0714,PC-6103,Disconnect
10/29/2010 08:48:50,EDB0714,PC-6103,Connect
10/29/2010 10:23:01,EDB0714,PC-6103,Disconnect
10/29/2010 13:55:11,EDB0714,PC-6103,Connect
10/29/2010 14:20:56,EDB0714,PC-6103,Disconnect
11/01/2010 09:34:16,EDB0714,PC-6103,Connect
11/01/2010 10:19:04,EDB0714,PC-6103,Disconnect
11/01/2010 12:31:34,EDB0714,PC-6103,Connect
11/01/2010 12:33:10,EDB0714,PC-6103,Disconnect
11/02/2010 13:18:50,EDB0714,PC-6103,Connect
11/02/2010 14:00:27,EDB0714,PC-6103,Disconnect
11/03/2010 09:26:01,EDB0714,PC-6103,Connect
11/03/2010 09:43:33,EDB0714,PC-6103,Disconnect
11/05/2010 08:48:15,EDB0714,PC-6103,Connect
11/05/2010 09:02:26,EDB0714,PC-6103,Disconnect
11/05/2010 14:39:57,EDB0714,PC-6103,Connect
11/05/2010 15:25:16,EDB0714,PC-6103,Disconnect
11/08/2010 12:49:04,EDB0714,PC-6103,Connect
11/08/2010 12:56:18,EDB0714,PC-6103,Disconnect
11/09/2010 09:24:13,EDB0714,PC-6103,Connect
11/09/2010 09:47:35,EDB0714,PC-6103,Disconnect
11/10/2010 10:31:57,EDB0714,PC-6103,Connect
11/10/2010 12:01:00,EDB0714,PC-6103,Disconnect
11/10/2010 13:08:28,EDB0714,PC-6103,Connect
11/10/2010 14:59:07,EDB0714,PC-6103,Disconnect
11/12/2010 11:09:23,EDB0714,PC-6103,Connect
11/12/2010 11:10:30,EDB0714,PC-6103,Disconnect
11/12/2010 12:22:02,EDB0714,PC-6103,Connect
11/12/2010 12:38:24,EDB0714,PC-6103,Disconnect
11/12/2010 14:44:03,EDB0714,PC-6103,Connect
11/12/2010 14:54:00,EDB0714,PC-6103,Disconnect
11/15/2010 12:18:50,EDB0714,PC-6103,Connect
11/15/2010 12:22:46,EDB0714,PC-6103,Disconnect
11/15/2010 13:27:52,EDB0714,PC-6103,Connect
11/15/2010 14:26:24,EDB0714,PC-6103,Disconnect
11/15/2010 16:05:54,EDB0714,PC-6103,Connect
11/15/2010 16:56:32,EDB0714,PC-6103,Disconnect
11/16/2010 08:57:03,EDB0714,PC-6103,Connect
11/16/2010 09:30:01,EDB0714,PC-6103,Disconnect
11/16/2010 10:00:31,EDB0714,PC-6103,Connect
11/16/2010 10:33:05,EDB0714,PC-6103,Disconnect
11/16/2010 10:44:34,EDB0714,PC-6103,Connect
11/16/2010 11:02:13,EDB0714,PC-6103,Disconnect
11/16/2010 13:08:31,EDB0714,PC-6103,Connect
11/16/2010 13:51:06,EDB0714,PC-6103,Disconnect
11/16/2010 14:53:01,EDB0714,PC-6103,Connect
11/16/2010 15:02:52,EDB0714,PC-6103,Disconnect
11/16/2010 15:43:38,EDB0714,PC-6103,Connect
11/16/2010 16:08:46,EDB0714,PC-6103,Disconnect
11/17/2010 08:12:00,EDB0714,PC-6103,Connect
11/17/2010 08:58:34,EDB0714,PC-6103,Disconnect
11/17/2010 11:15:31,EDB0714,PC-6103,Connect
11/17/2010 11:20:35,EDB0714,PC-6103,Disconnect
11/18/2010 10:16:56,EDB0714,PC-6103,Connect
11/18/2010 10:21:53,EDB0714,PC-6103,Disconnect
11/18/2010 10:43:20,EDB0714,PC-6103,Connect
11/18/2010 10:49:55,EDB0714,PC-6103,Disconnect
11/18/2010 12:10:02,EDB0714,PC-6103,Connect
11/18/2010 12:11:52,EDB0714,PC-6103,Disconnect
11/18/2010 13:02:22,EDB0714,PC-6103,Connect
11/18/2010 13:31:35,EDB0714,PC-6103,Disconnect
11/18/2010 13:32:39,EDB0714,PC-6103,Connect
11/18/2010 13:43:54,EDB0714,PC-6103,Disconnect
11/18/2010 14:10:39,EDB0714,PC-6103,Connect
11/18/2010 14:15:14,EDB0714,PC-6103,Disconnect
11/19/2010 12:33:19,EDB0714,PC-6103,Connect
11/19/2010 13:19:19,EDB0714,PC-6103,Disconnect
11/19/2010 15:38:29,EDB0714,PC-6103,Connect
11/19/2010 16:14:07,EDB0714,PC-6103,Disconnect
11/22/2010 07:57:22,EDB0714,PC-6103,Connect
11/22/2010 08:35:12,EDB0714,PC-6103,Disconnect
11/22/2010 10:28:21,EDB0714,PC-6103,Connect
11/22/2010 11:03:08,EDB0714,PC-6103,Disconnect
11/22/2010 11:40:38,EDB0714,PC-6103,Connect
11/22/2010 11:40:41,EDB0714,PC-6103,Disconnect
11/22/2010 12:01:14,EDB0714,PC-6103,Connect
11/22/2010 12:19:27,EDB0714,PC-6103,Disconnect
11/22/2010 12:59:26,EDB0714,PC-6103,Connect
11/22/2010 14:02:12,EDB0714,PC-6103,Disconnect
11/22/2010 14:04:01,EDB0714,PC-6103,Connect
11/22/2010 14:21:51,EDB0714,PC-6103,Disconnect
11/23/2010 12:28:01,EDB0714,PC-6103,Connect
11/23/2010 12:36:36,EDB0714,PC-6103,Disconnect
11/23/2010 12:47:27,EDB0714,PC-6103,Connect
11/23/2010 13:17:09,EDB0714,PC-6103,Disconnect
11/23/2010 14:42:00,EDB0714,PC-6103,Connect
11/23/2010 15:06:22,EDB0714,PC-6103,Disconnect
11/24/2010 08:12:01,EDB0714,PC-6103,Connect
11/24/2010 08:25:05,EDB0714,PC-6103,Disconnect
11/24/2010 09:17:06,EDB0714,PC-6103,Connect
11/24/2010 09:36:03,EDB0714,PC-6103,Disconnect
11/24/2010 11:23:54,EDB0714,PC-6103,Connect
11/24/2010 11:38:46,EDB0714,PC-6103,Disconnect
11/24/2010 11:50:08,EDB0714,PC-6103,Connect
11/24/2010 11:55:53,EDB0714,PC-6103,Disconnect
11/24/2010 15:11:31,EDB0714,PC-6103,Connect
11/24/2010 15:34:20,EDB0714,PC-6103,Disconnect
11/24/2010 15:56:18,EDB0714,PC-6103,Connect
11/24/2010 15:59:18,EDB0714,PC-6103,Disconnect
11/29/2010 10:03:29,EDB0714,PC-6103,Connect
11/29/2010 10:06:07,EDB0714,PC-6103,Disconnect
11/29/2010 10:53:34,EDB0714,PC-6103,Connect
11/29/2010 11:12:36,EDB0714,PC-6103,Disconnect
11/29/2010 13:55:09,EDB0714,PC-6103,Connect
11/29/2010 14:02:23,EDB0714,PC-6103,Disconnect
11/29/2010 15:20:59,EDB0714,PC-6103,Connect
11/29/2010 15:32:38,EDB0714,PC-6103,Disconnect
11/30/2010 08:44:52,EDB0714,PC-6103,Connect
11/30/2010 09:53:11,EDB0714,PC-6103,Disconnect
11/30/2010 11:20:30,EDB0714,PC-6103,Connect
11/30/2010 11:45:49,EDB0714,PC-6103,Disconnect
11/30/2010 13:00:08,EDB0714,PC-6103,Connect
11/30/2010 13:14:57,EDB0714,PC-6103,Disconnect
11/30/2010 14:01:19,EDB0714,PC-6103,Connect
11/30/2010 14:03:09,EDB0714,PC-6103,Disconnect
11/30/2010 14:19:54,EDB0714,PC-6103,Connect
11/30/2010 14:58:16,EDB0714,PC-6103,Disconnect
12/01/2010 07:53:51,EDB0714,PC-6103,Connect
12/01/2010 08:49:46,EDB0714,PC-6103,Disconnect
12/01/2010 10:58:54,EDB0714,PC-6103,Connect
12/01/2010 11:02:04,EDB0714,PC-6103,Disconnect
12/01/2010 12:38:48,EDB0714,PC-6103,Connect
12/01/2010 13:13:01,EDB0714,PC-6103,Disconnect
12/01/2010 13:24:34,EDB0714,PC-6103,Connect
12/01/2010 13:28:45,EDB0714,PC-6103,Disconnect
12/02/2010 12:04:05,EDB0714,PC-6103,Connect
12/02/2010 12:05:10,EDB0714,PC-6103,Disconnect
12/02/2010 12:31:20,EDB0714,PC-6103,Connect
12/02/2010 12:43:35,EDB0714,PC-6103,Disconnect
12/02/2010 13:46:57,EDB0714,PC-6103,Connect
12/02/2010 14:14:41,EDB0714,PC-6103,Disconnect
12/02/2010 14:47:28,EDB0714,PC-6103,Connect
12/02/2010 14:52:34,EDB0714,PC-6103,Disconnect
12/03/2010 08:03:33,EDB0714,PC-6103,Connect
12/03/2010 08:15:33,EDB0714,PC-6103,Disconnect
12/03/2010 10:16:10,EDB0714,PC-6103,Connect
12/03/2010 10:24:43,EDB0714,PC-6103,Disconnect
12/03/2010 12:09:19,EDB0714,PC-6103,Connect
12/03/2010 12:20:20,EDB0714,PC-6103,Disconnect
12/03/2010 13:54:20,EDB0714,PC-6103,Connect
12/03/2010 14:07:57,EDB0714,PC-6103,Disconnect
12/03/2010 15:40:39,EDB0714,PC-6103,Connect
12/03/2010 16:43:53,EDB0714,PC-6103,Disconnect
12/06/2010 11:16:02,EDB0714,PC-6103,Connect
12/06/2010 12:19:12,EDB0714,PC-6103,Disconnect
12/06/2010 16:08:45,EDB0714,PC-6103,Connect
12/06/2010 16:30:46,EDB0714,PC-6103,Disconnect
12/07/2010 10:27:55,EDB0714,PC-6103,Connect
12/07/2010 10:48:00,EDB0714,PC-6103,Disconnect
12/07/2010 10:49:08,EDB0714,PC-6103,Connect
12/07/2010 11:28:18,EDB0714,PC-6103,Disconnect
12/07/2010 11:41:23,EDB0714,PC-6103,Connect
12/07/2010 11:42:13,EDB0714,PC-6103,Disconnect
12/08/2010 10:42:18,EDB0714,PC-6103,Connect
12/08/2010 11:28:29,EDB0714,PC-6103,Disconnect
12/08/2010 12:57:34,EDB0714,PC-6103,Connect
12/08/2010 13:09:12,EDB0714,PC-6103,Disconnect
12/09/2010 09:25:41,EDB0714,PC-6103,Connect
12/09/2010 09:53:30,EDB0714,PC-6103,Disconnect
12/09/2010 10:46:01,EDB0714,PC-6103,Connect
12/09/2010 12:20:49,EDB0714,PC-6103,Disconnect
12/09/2010 14:31:54,EDB0714,PC-6103,Connect
12/09/2010 14:38:06,EDB0714,PC-6103,Disconnect
12/10/2010 09:19:02,EDB0714,PC-6103,Connect
12/10/2010 09:28:04,EDB0714,PC-6103,Disconnect
12/13/2010 08:39:41,EDB0714,PC-6103,Connect
12/13/2010 09:18:20,EDB0714,PC-6103,Disconnect
12/13/2010 13:55:35,EDB0714,PC-6103,Connect
12/13/2010 14:02:15,EDB0714,PC-6103,Disconnect
12/13/2010 15:52:48,EDB0714,PC-6103,Connect
12/13/2010 16:25:53,EDB0714,PC-6103,Disconnect
12/14/2010 12:58:47,EDB0714,PC-6103,Connect
12/14/2010 13:08:48,EDB0714,PC-6103,Disconnect
12/14/2010 13:11:43,EDB0714,PC-6103,Connect
12/14/2010 13:22:09,EDB0714,PC-6103,Disconnect
12/14/2010 13:25:06,EDB0714,PC-6103,Connect
12/14/2010 13:25:26,EDB0714,PC-6103,Disconnect
12/14/2010 13:29:18,EDB0714,PC-6103,Connect
12/14/2010 13:29:42,EDB0714,PC-6103,Disconnect
12/14/2010 13:38:58,EDB0714,PC-6103,Connect
12/14/2010 13:56:33,EDB0714,PC-6103,Disconnect
12/14/2010 14:09:56,EDB0714,PC-6103,Connect
12/14/2010 14:17:02,EDB0714,PC-6103,Disconnect
12/15/2010 12:39:41,EDB0714,PC-6103,Connect
12/15/2010 13:04:08,EDB0714,PC-6103,Disconnect
12/15/2010 15:56:04,EDB0714,PC-6103,Connect
12/15/2010 15:59:32,EDB0714,PC-6103,Disconnect
