{Y4O8-J5DB54KR-4500NJZI},01/04/2010 08:23:28,HXL0968,PC-0623,Connect
{J1X6-C9TH81YI-7799WXWE},06/21/2010 07:10:16,HXL0968,PC-0623,Disconnect
{U7B5-N0SS10KH-8224CUTW},06/21/2010 07:10:42,HXL0968,PC-0623,Connect
{S8Y5-H3AE72RZ-4154JEOV},06/21/2010 07:15:02,HXL0968,PC-0623,Disconnect
{Z7B7-S1LG46OR-3686GZIK},06/21/2010 07:21:06,HXL0968,PC-0623,Connect
{B5V6-W0VP64NE-0498MQYP},06/21/2010 07:25:56,HXL0968,PC-0623,Disconnect
{W6L5-O1GX15UW-1052IWKZ},06/22/2010 13:35:40,HXL0968,PC-0623,Connect
{V3M2-Z6RQ59LK-4740LYFL},06/22/2010 13:40:30,HXL0968,PC-0623,Disconnect
{D9O1-C2WT19XD-1802HJPE},06/22/2010 14:23:33,HXL0968,PC-0623,Connect
{M0R1-C7CN38VQ-6854EQNF},06/22/2010 14:41:58,HXL0968,PC-0623,Disconnect
{B5G1-Q1YU54BP-3085AYFA},06/23/2010 15:26:48,HXL0968,PC-0623,Connect
{U4B7-L9UV36VS-2696OMYC},06/23/2010 15:27:41,HXL0968,PC-0623,Disconnect
{Q7F8-Y2IK60XM-6615HFWZ},06/24/2010 10:41:01,HXL0968,PC-0623,Connect
{K9I5-O6XL55LT-5911KPRW},06/24/2010 11:17:38,HXL0968,PC-0623,Disconnect
{Y3R4-T4TM50HW-8412URTP},06/24/2010 14:35:34,HXL0968,PC-0623,Connect
{X3X7-S6WK97DQ-2471NFJZ},06/24/2010 15:27:01,HXL0968,PC-0623,Disconnect
{Y4M3-P6FZ38FR-0548SAHL},06/25/2010 14:04:03,HXL0968,PC-0623,Connect
{M8O8-I8BW30FW-4239YPYU},06/25/2010 14:07:05,HXL0968,PC-0623,Disconnect
{C2B0-V4TU16VB-3341ECOO},06/28/2010 09:29:34,HXL0968,PC-0623,Connect
{X6U0-C3YK09DI-0987AMKH},06/28/2010 09:38:08,HXL0968,PC-0623,Disconnect
{B7B6-X7OO81AE-7202XCXH},06/28/2010 09:45:50,HXL0968,PC-0623,Connect
{V7R7-Y5FE81WI-9339OHSU},06/28/2010 09:47:29,HXL0968,PC-0623,Disconnect
{M5V3-Z4IZ25MY-3851AYEK},06/29/2010 11:30:45,HXL0968,PC-0623,Connect
{C3C2-Z0SW98UY-8530MJSC},06/29/2010 12:09:03,HXL0968,PC-0623,Disconnect
{N9V2-V5GP67XF-4456UVCV},06/30/2010 07:56:46,HXL0968,PC-0623,Connect
{K4I7-U2FB26WZ-3350NMAD},06/30/2010 08:27:49,HXL0968,PC-0623,Disconnect
{Z0X7-X6NQ40QN-8959OLHC},06/30/2010 08:57:13,HXL0968,PC-0623,Connect
{S7S3-W0BD28CV-7648CFXX},06/30/2010 09:07:18,HXL0968,PC-0623,Disconnect
{E5X8-N6PI35UF-1111BUAT},06/30/2010 09:22:37,HXL0968,PC-0623,Connect
{H0G9-R2WI40EG-6574LHLK},06/30/2010 09:34:34,HXL0968,PC-0623,Disconnect
{F9A4-A4QX45OC-5563SVHP},07/01/2010 11:50:19,HXL0968,PC-0623,Connect
{O7T8-O6WV04OR-3900JHFK},07/01/2010 12:57:11,HXL0968,PC-0623,Disconnect
{S2X9-H5NG81BZ-8851CTMN},07/01/2010 13:23:29,HXL0968,PC-0623,Connect
{D1N9-I5FZ01JS-8807LTRE},07/01/2010 13:24:09,HXL0968,PC-0623,Disconnect
{Q9R2-U4CM53PQ-7250ZSXL},07/01/2010 15:17:46,HXL0968,PC-0623,Connect
{O1F1-M8BV63HR-5746RNEQ},07/01/2010 16:02:05,HXL0968,PC-0623,Disconnect
{K0H2-E1HA70WQ-3656FYFB},07/02/2010 08:32:30,HXL0968,PC-0623,Connect
{X1L7-A3YX96SS-2801ASGG},07/02/2010 09:07:34,HXL0968,PC-0623,Disconnect
{L2E3-H1AJ48LV-3671MSHN},07/02/2010 11:24:43,HXL0968,PC-0623,Connect
{T1Z1-A3TD02QY-9555EJLC},07/02/2010 11:47:24,HXL0968,PC-0623,Disconnect
{V8V9-F9CV63GT-0685GAMG},07/02/2010 15:33:58,HXL0968,PC-0623,Connect
{F7N2-H3HC83WL-7462IKVU},07/02/2010 15:58:01,HXL0968,PC-0623,Disconnect
{S1C5-B0AN18YK-9604UVBG},07/06/2010 07:32:43,HXL0968,PC-0623,Connect
{M3A8-O7AK91PW-3090SIRQ},07/06/2010 08:23:38,HXL0968,PC-0623,Disconnect
{I9Q1-Z8ZQ75NG-0316NXDT},07/06/2010 09:28:45,HXL0968,PC-0623,Connect
{Z8R0-L6YC83OL-2487JDJW},07/06/2010 10:05:47,HXL0968,PC-0623,Disconnect
{E9T9-G2WI41ZQ-3070RQQV},07/07/2010 13:23:33,HXL0968,PC-0623,Connect
{O9G3-Y3HO33KK-7552JUYX},07/07/2010 13:47:39,HXL0968,PC-0623,Disconnect
{X2J7-L7CA03SD-2439DCAN},07/07/2010 14:52:49,HXL0968,PC-0623,Connect
{T9E3-Z4AP73AP-1225DYJL},07/07/2010 15:15:36,HXL0968,PC-0623,Disconnect
{F3H1-U5XP26SD-5536MMWM},07/08/2010 07:47:01,HXL0968,PC-0623,Connect
{O0O6-K4QB80BE-8564LTYT},07/08/2010 07:59:32,HXL0968,PC-0623,Disconnect
{Z3Q5-S9CB64DN-3881IEWO},07/08/2010 08:29:58,HXL0968,PC-0623,Connect
{U1D3-V8MJ74OO-6143JMGP},07/08/2010 09:11:57,HXL0968,PC-0623,Disconnect
{J9P7-T5BY25YV-0388FVCI},07/08/2010 12:29:20,HXL0968,PC-0623,Connect
{R9K6-A5TO25GH-7029AGOR},07/08/2010 12:52:58,HXL0968,PC-0623,Disconnect
{U3L4-B7ZM51TT-7436ROEH},07/09/2010 08:46:46,HXL0968,PC-0623,Connect
{H8D7-O7RA42QZ-1879GCFQ},07/09/2010 10:02:24,HXL0968,PC-0623,Disconnect
{R9O2-G1RT94WS-6714OMKA},07/09/2010 12:46:47,HXL0968,PC-0623,Connect
{K7X1-M4KV64YV-8753KTAG},07/09/2010 12:59:48,HXL0968,PC-0623,Disconnect
{T2T1-Q8GX44ME-0905IWFD},07/12/2010 10:59:35,HXL0968,PC-0623,Connect
{N4N7-N7FP62MM-4446NWUF},07/12/2010 12:00:30,HXL0968,PC-0623,Disconnect
{C8E1-G3UC23CO-0195JBJQ},07/12/2010 14:30:58,HXL0968,PC-0623,Connect
{H4Z4-D7IG44VJ-0980DEBK},07/12/2010 15:46:17,HXL0968,PC-0623,Disconnect
{C7P3-Y0QL23NY-1336XSBM},07/13/2010 09:19:25,HXL0968,PC-0623,Connect
{O4E3-Q2CB57DL-2425MYDF},07/13/2010 09:29:21,HXL0968,PC-0623,Disconnect
{C4Y0-R0VA55CB-1378YARI},07/13/2010 11:45:42,HXL0968,PC-0623,Connect
{J8S1-K4PY52NT-3060UTIY},07/13/2010 12:52:20,HXL0968,PC-0623,Disconnect
{C4V1-L3BW30ZU-8343FSAV},07/14/2010 09:04:58,HXL0968,PC-0623,Connect
{S6Z8-B4AX00SM-0627HXSQ},07/14/2010 10:33:12,HXL0968,PC-0623,Disconnect
{Z7V9-N8AV32KD-5572XVDK},07/14/2010 14:39:49,HXL0968,PC-0623,Connect
{Z2Z1-I0OV52GO-7764NMMA},07/14/2010 14:45:44,HXL0968,PC-0623,Disconnect
{I3R3-G1SX26FR-2944LQZI},07/15/2010 11:11:47,HXL0968,PC-0623,Connect
{J4Z6-U4WE11AP-4749JXKS},07/15/2010 12:15:50,HXL0968,PC-0623,Disconnect
{B6A6-Q3RH83NT-8141WYSA},07/15/2010 14:09:45,HXL0968,PC-0623,Connect
{R2O7-S8XN50OG-9738DCUD},07/15/2010 14:46:48,HXL0968,PC-0623,Disconnect
{G6T7-F7NE98AK-3253YJMA},07/15/2010 14:51:57,HXL0968,PC-0623,Connect
{S8O3-H0RS19WK-1573YCYK},07/15/2010 15:57:42,HXL0968,PC-0623,Disconnect
{M5Z3-D0HC67TY-1078EWIP},07/16/2010 10:57:10,HXL0968,PC-0623,Connect
{M9F1-O3OU88PV-4264EVBA},07/16/2010 11:16:23,HXL0968,PC-0623,Disconnect
{H3D9-X9UJ92JO-2290DEDV},07/19/2010 11:12:45,HXL0968,PC-0623,Connect
{O4G9-A5RD50MC-5642LDBM},07/19/2010 11:39:44,HXL0968,PC-0623,Disconnect
{K3O3-T4IP09YO-0125IVJD},07/19/2010 13:39:47,HXL0968,PC-0623,Connect
{L0K4-X4EU31NX-7771EWLC},07/19/2010 13:47:27,HXL0968,PC-0623,Disconnect
{M7E4-U5BR95EU-7313ZZFD},07/20/2010 09:21:02,HXL0968,PC-0623,Connect
{R9R9-X2YY03LA-6658LWLQ},07/20/2010 11:41:02,HXL0968,PC-0623,Disconnect
{B6K8-H8DK27TA-1916KMEN},07/21/2010 09:54:07,HXL0968,PC-0623,Connect
{H3N3-M4FH84ID-4445ZMRM},07/21/2010 09:54:42,HXL0968,PC-0623,Disconnect
{V7F9-B0MX30IW-6270KLMS},07/21/2010 14:15:14,HXL0968,PC-0623,Connect
{F9I9-V2ZY92EB-7604HYKJ},07/21/2010 14:17:03,HXL0968,PC-0623,Disconnect
{H0T1-O1LY74BH-0614LIIU},07/22/2010 12:35:38,HXL0968,PC-0623,Connect
{Y4O1-G5KB66PS-6289GWYJ},07/22/2010 13:45:57,HXL0968,PC-0623,Disconnect
{Z5A2-S4TW79ZV-3762HEPF},07/22/2010 15:46:20,HXL0968,PC-0623,Connect
{D6P1-J4YV57IM-2118YOJL},07/22/2010 15:52:34,HXL0968,PC-0623,Disconnect
{G9K3-T2AT48CM-1470WHTJ},07/23/2010 11:03:33,HXL0968,PC-0623,Connect
{X9I8-C6OJ46AQ-9003HBPN},07/23/2010 11:27:59,HXL0968,PC-0623,Disconnect
{J7N2-C3LI39QN-6462CPLE},07/23/2010 12:25:54,HXL0968,PC-0623,Connect
{O2M4-G2IF85WG-3721MHEQ},07/23/2010 12:32:03,HXL0968,PC-0623,Disconnect
{I4J6-L9AF05BG-7025IGYE},07/26/2010 09:04:23,HXL0968,PC-0623,Connect
{U2J5-P1VH98LR-9694EVCO},07/26/2010 09:42:00,HXL0968,PC-0623,Disconnect
{E4Z7-M9MQ77WA-5954IIVP},07/27/2010 07:56:27,HXL0968,PC-0623,Connect
{L2N1-W2RJ67MB-5487BQQW},07/27/2010 09:59:14,HXL0968,PC-0623,Disconnect
{J9L4-S7BT09QZ-7056OFZB},07/27/2010 10:40:59,HXL0968,PC-0623,Connect
{J8R0-S6SA49ZC-4183LFEW},07/27/2010 11:01:30,HXL0968,PC-0623,Disconnect
{U8W9-E8SP52IS-4558UYMC},07/27/2010 11:08:30,HXL0968,PC-0623,Connect
{U8M7-N8MN84NV-2678IPMW},07/27/2010 11:24:29,HXL0968,PC-0623,Disconnect
{J1A2-D7IM92OA-4415PSUI},07/28/2010 08:50:23,HXL0968,PC-0623,Connect
{R0H5-W8QB67SS-1064KOPM},07/28/2010 09:19:32,HXL0968,PC-0623,Disconnect
{N8O1-E8YI36CI-9813YMUV},07/28/2010 09:41:44,HXL0968,PC-0623,Connect
{I0Z1-A4TD12AD-6221TMPV},07/28/2010 09:54:33,HXL0968,PC-0623,Disconnect
{T9N7-E2MJ65XT-0358NQXO},07/29/2010 08:36:36,HXL0968,PC-0623,Connect
{N4X0-U5YC65UQ-9553UGBB},07/29/2010 09:27:23,HXL0968,PC-0623,Disconnect
{I4D2-X4XD13CR-9685WMRT},07/29/2010 12:38:14,HXL0968,PC-0623,Connect
{X9O5-Q6NG72PE-5768RYGZ},07/29/2010 14:16:54,HXL0968,PC-0623,Disconnect
{S5U7-M0TK26YO-8521UAZI},08/02/2010 12:48:59,HXL0968,PC-0623,Connect
{E8V8-S3FJ44ZH-2218JCAA},08/02/2010 13:32:56,HXL0968,PC-0623,Disconnect
{M1A8-V1SF80SJ-9045PHWY},08/03/2010 08:51:39,HXL0968,PC-0623,Connect
{Y3A7-H7WP56GR-3175IUQQ},08/03/2010 09:15:07,HXL0968,PC-0623,Disconnect
{G8K4-L9AR03CY-7460KCOV},08/03/2010 10:40:04,HXL0968,PC-0623,Connect
{G8D4-V3CF72IE-0055GIMO},08/03/2010 11:23:48,HXL0968,PC-0623,Disconnect
{U2N5-U1OZ48NX-8356BZEX},08/03/2010 13:32:53,HXL0968,PC-0623,Connect
{X3J4-O2PX68KS-7918IUMM},08/03/2010 13:38:43,HXL0968,PC-0623,Disconnect
{D6Z2-M8NL78GG-5165YMSJ},08/04/2010 07:52:50,HXL0968,PC-0623,Connect
{W7E7-U0UD68WG-7126HRKW},08/04/2010 08:37:56,HXL0968,PC-0623,Disconnect
{I2H3-B0ZE98FY-4561OUNL},08/04/2010 09:38:32,HXL0968,PC-0623,Connect
{U4C9-N1XB60PH-1990CYRQ},08/04/2010 10:22:29,HXL0968,PC-0623,Disconnect
{H5H8-X0QY43YW-9348QRWF},08/05/2010 08:27:55,HXL0968,PC-0623,Connect
{U5B5-G9ZT93LV-3839OOAE},08/05/2010 08:34:42,HXL0968,PC-0623,Disconnect
{Q3C7-I7VH50LR-8267VSUP},08/05/2010 10:55:29,HXL0968,PC-0623,Connect
{H9R1-R8SZ79IY-4543VDBY},08/05/2010 11:00:53,HXL0968,PC-0623,Disconnect
{Q2U9-C9WW61DA-6432GFCG},08/06/2010 07:23:17,HXL0968,PC-0623,Connect
{S3Z0-X1XT70HD-6576FZJE},08/06/2010 07:45:40,HXL0968,PC-0623,Disconnect
{P5C3-T6RG91ER-0384YUFW},08/09/2010 07:38:13,HXL0968,PC-0623,Connect
{J9W0-Z1TA99CC-5146GWNG},08/09/2010 07:43:36,HXL0968,PC-0623,Disconnect
{Y7G4-A4OF20JX-4730RUFT},08/09/2010 11:36:32,HXL0968,PC-0623,Connect
{B4Z8-T3TZ91OW-4536PJXN},08/09/2010 11:52:49,HXL0968,PC-0623,Disconnect
{V1O9-X1QM77JY-3960BAVH},08/09/2010 13:21:32,HXL0968,PC-0623,Connect
{E6L9-T3SJ67YY-0611TFRU},08/09/2010 13:31:45,HXL0968,PC-0623,Disconnect
{O0N3-U2QH49QL-7959XBRZ},08/09/2010 15:10:07,HXL0968,PC-0623,Connect
{U0R1-U5HR12FH-8506JEVI},08/09/2010 15:49:27,HXL0968,PC-0623,Disconnect
{R1V2-W8ME41LL-2619YHTD},08/10/2010 10:36:10,HXL0968,PC-0623,Connect
{P2K2-D5MI36RG-0053RUFG},08/10/2010 11:17:05,HXL0968,PC-0623,Disconnect
{G2M7-U2LC83RE-8903DGCE},08/10/2010 12:11:15,HXL0968,PC-0623,Connect
{T5U3-N9XG32QJ-2832DJAE},08/10/2010 12:36:32,HXL0968,PC-0623,Disconnect
{H3N6-I4BB83BS-3138FUXM},08/10/2010 15:02:48,HXL0968,PC-0623,Connect
{L6D0-K8JA64HR-2974YFZQ},08/10/2010 15:57:06,HXL0968,PC-0623,Disconnect
{D7K8-O7KL17SS-4988HZUD},08/11/2010 10:12:24,HXL0968,PC-0623,Connect
{P4B5-J3UP13SA-8515PGEU},08/11/2010 12:58:48,HXL0968,PC-0623,Disconnect
{L3W8-L6DW92IL-4132AOHR},08/11/2010 13:39:31,HXL0968,PC-0623,Connect
{V3P4-G1VD02BY-6059ZBYW},08/11/2010 13:42:36,HXL0968,PC-0623,Disconnect
{L5Y8-S6FI86BK-3235YJQZ},08/11/2010 15:44:12,HXL0968,PC-0623,Connect
{N9Y4-B0VI47XQ-5194HZJH},08/11/2010 16:13:07,HXL0968,PC-0623,Disconnect
{I7S7-Y5YL39EJ-5981CPSE},08/12/2010 11:49:29,HXL0968,PC-0623,Connect
{H8I4-V2VY44GR-3861GHYI},08/12/2010 13:00:07,HXL0968,PC-0623,Connect
{T9V4-K2TC75VM-1210YLEP},08/12/2010 14:03:45,HXL0968,PC-0623,Disconnect
{F8H2-P0ES42XW-5802SBJZ},08/12/2010 14:25:27,HXL0968,PC-0623,Connect
{M4V1-V3DX50CK-1276KGCT},08/12/2010 15:44:03,HXL0968,PC-0623,Disconnect
{G3X0-O4LT27EX-1692TDDU},08/13/2010 07:51:08,HXL0968,PC-0623,Connect
{V6E0-H4LX28ZH-4516TUEW},08/13/2010 07:59:07,HXL0968,PC-0623,Disconnect
{P4W7-L5CI36RA-7952YCMV},08/13/2010 09:45:31,HXL0968,PC-0623,Connect
{Y8I2-M1IC65ND-9790BVHP},08/13/2010 09:59:19,HXL0968,PC-0623,Disconnect
{E9X0-M6QF31ZV-3026MZYS},08/16/2010 09:31:08,HXL0968,PC-0623,Connect
{Y9M9-B7RT70UZ-6772IXJP},08/16/2010 10:01:54,HXL0968,PC-0623,Disconnect
{T3Z0-L7NS77QA-1071OTXW},08/16/2010 10:17:14,HXL0968,PC-0623,Connect
{L5E4-S9LB92UC-0228OWMS},08/16/2010 12:25:58,HXL0968,PC-0623,Disconnect
{O0G6-U9OH80JJ-9067WPKJ},08/16/2010 13:30:08,HXL0968,PC-0623,Connect
{I0X7-Z2IG96GO-7900PUMV},08/16/2010 14:19:23,HXL0968,PC-0623,Disconnect
{R8F9-I8CZ28MR-3904FYFM},08/17/2010 08:37:01,HXL0968,PC-0623,Connect
{A0L0-B6LO61OE-6501DGRU},08/17/2010 09:29:09,HXL0968,PC-0623,Disconnect
{H5F1-Z4TC53CU-8160HEAS},08/17/2010 13:25:01,HXL0968,PC-0623,Connect
{Z7J3-Q0SY96QF-6026QBSN},08/17/2010 13:27:31,HXL0968,PC-0623,Disconnect
{F0P5-B6DG45EB-0308FIZQ},08/18/2010 14:04:45,HXL0968,PC-0623,Connect
{P5I6-M9NK99YY-1518QTNK},08/18/2010 14:06:09,HXL0968,PC-0623,Disconnect
{U9X1-P1GV13AM-7147BFHZ},08/18/2010 15:47:44,HXL0968,PC-0623,Connect
{L8W7-D9QI79WE-5223ACXA},08/18/2010 16:11:51,HXL0968,PC-0623,Disconnect
{F2M1-J2YT02MD-0124NXVI},08/19/2010 10:18:20,HXL0968,PC-0623,Connect
{U0D7-H9NU95QI-7079RVTV},08/19/2010 10:35:52,HXL0968,PC-0623,Disconnect
{O4S7-I1MY72DP-2315QWGM},08/20/2010 07:25:08,HXL0968,PC-0623,Connect
{X6L0-H0AG40NM-6163RCIH},08/20/2010 07:27:46,HXL0968,PC-0623,Disconnect
{T0H9-N1NB68HR-5171TJNO},08/23/2010 08:45:18,HXL0968,PC-0623,Connect
{W9Q5-N3WO52LZ-4845BUIE},08/23/2010 08:46:48,HXL0968,PC-0623,Disconnect
{Z9N5-X0JO01ID-9679UFJK},08/23/2010 13:19:32,HXL0968,PC-0623,Connect
{W4J2-A7PG16CN-2723STBB},08/23/2010 13:19:38,HXL0968,PC-0623,Disconnect
{T1Q0-I4ND26TF-5410GDHN},08/23/2010 14:34:19,HXL0968,PC-0623,Connect
{Z6C6-S5AN64QO-5712DROC},08/23/2010 14:37:12,HXL0968,PC-0623,Disconnect
{H8I8-F8WX08YJ-2382CNCF},08/24/2010 09:36:02,HXL0968,PC-0623,Connect
{H4A8-A3QO63TB-0841OBAU},08/24/2010 09:50:51,HXL0968,PC-0623,Disconnect
{R1R5-Q2OW67LU-8525PEOJ},08/24/2010 11:32:55,HXL0968,PC-0623,Connect
{H9P3-H2RD80BB-2906SQXA},08/24/2010 11:55:37,HXL0968,PC-0623,Disconnect
{U3N9-C1PB09MV-2509ENKH},08/24/2010 12:27:27,HXL0968,PC-0623,Connect
{F1G6-G1TW38MS-2424VRJA},08/24/2010 12:46:01,HXL0968,PC-0623,Disconnect
{B0K1-S4XG02TT-5162MSFT},08/24/2010 13:21:36,HXL0968,PC-0623,Connect
{H4J1-J4TK43LH-6400ALXA},08/24/2010 14:28:25,HXL0968,PC-0623,Disconnect
{E2E5-L5IC52YM-3681TYPW},08/25/2010 08:26:29,HXL0968,PC-0623,Connect
{P9B2-D5VY40WI-0022WVIU},08/25/2010 09:00:21,HXL0968,PC-0623,Disconnect
{F5B5-X3IF22FW-1296VROG},08/26/2010 13:07:17,HXL0968,PC-0623,Connect
{G8L7-B0ZC17EZ-4877PYAV},08/26/2010 13:45:15,HXL0968,PC-0623,Disconnect
{A6N8-A9BX89WR-7738HNQA},08/27/2010 11:20:51,HXL0968,PC-0623,Connect
{Z8M8-Z6MR91BJ-8536DGSO},08/27/2010 11:21:01,HXL0968,PC-0623,Disconnect
{U3W9-P6GX61ZG-1684NGYC},08/27/2010 12:40:50,HXL0968,PC-0623,Connect
{R4M3-Z3DR59DM-4810QKFN},08/27/2010 12:41:46,HXL0968,PC-0623,Disconnect
{G0S2-U2QA18AU-5144IANA},08/27/2010 13:47:05,HXL0968,PC-0623,Connect
{T9L4-H3GI81CA-4514NOXW},08/27/2010 13:47:07,HXL0968,PC-0623,Disconnect
{M6M2-V9FO59KD-8092JNKX},08/27/2010 14:53:28,HXL0968,PC-0623,Connect
{N4O2-Y3GY74TM-2444DBTV},08/27/2010 15:02:10,HXL0968,PC-0623,Disconnect
{K4K6-V7YD93SR-6200GOBA},08/31/2010 13:16:41,HXL0968,PC-0623,Connect
{M1N8-G4LE61CK-1774PNVN},08/31/2010 13:21:00,HXL0968,PC-0623,Disconnect
{C7E8-J7ZP36VG-9779JNIQ},09/01/2010 09:52:52,HXL0968,PC-0623,Connect
{E7I2-R7YQ31MS-5577UHIV},09/01/2010 10:53:01,HXL0968,PC-0623,Disconnect
{H0Y2-J4QU61PN-9140YEJP},09/01/2010 11:12:00,HXL0968,PC-0623,Connect
{J0P7-V6BC52SW-2885NLSA},09/01/2010 12:18:12,HXL0968,PC-0623,Disconnect
{T9N9-C7IX67RZ-6152QYJW},09/01/2010 12:18:28,HXL0968,PC-0623,Connect
{H4Y8-X3NA50LR-6720HUDG},09/01/2010 14:05:07,HXL0968,PC-0623,Disconnect
{S4M8-L6IM16TW-0137SVDI},09/02/2010 07:29:55,HXL0968,PC-0623,Connect
{B6Q3-T3IR70QG-0614RING},09/02/2010 08:32:42,HXL0968,PC-0623,Disconnect
{X0P7-Z5NE43ZY-9921QWAD},09/02/2010 09:06:37,HXL0968,PC-0623,Connect
{H5Y0-O4IX57VI-4168ZCHQ},09/02/2010 09:46:37,HXL0968,PC-0623,Disconnect
{P1U4-B2KJ91OC-9015JKHX},09/03/2010 09:22:51,HXL0968,PC-0623,Connect
{O9I1-V8IA62MH-2475UMDG},09/03/2010 09:25:19,HXL0968,PC-0623,Disconnect
{T1E6-U6ST23YJ-4830HRBQ},09/03/2010 10:51:17,HXL0968,PC-0623,Connect
{I6B6-B7YR06RP-2628XFCL},09/03/2010 11:34:00,HXL0968,PC-0623,Disconnect
{U3I1-W2NE45GE-6512ZFHH},09/07/2010 08:49:51,HXL0968,PC-0623,Connect
{U6T9-V6SR20IW-3214HSSH},09/07/2010 08:53:55,HXL0968,PC-0623,Disconnect
{K0F3-X9IS17AZ-6613IVHJ},09/07/2010 15:17:52,HXL0968,PC-0623,Connect
{G5C6-F8OO61DO-4005MYLC},09/07/2010 15:31:45,HXL0968,PC-0623,Disconnect
{W9A3-D2MU73XR-0237NKRT},09/08/2010 10:24:04,HXL0968,PC-0623,Connect
{B6V8-Z7FR32WP-5060YBKB},09/08/2010 11:29:06,HXL0968,PC-0623,Disconnect
{K8G3-W8QF45WX-5558GPJB},09/08/2010 15:15:46,HXL0968,PC-0623,Connect
{R3V4-W1ST27HZ-8242HTOI},09/08/2010 15:57:03,HXL0968,PC-0623,Disconnect
{A5Z2-F0YP36IK-7358MGFU},09/09/2010 07:55:00,HXL0968,PC-0623,Connect
{P9V0-L2TO46XD-8616UOKI},09/09/2010 07:56:04,HXL0968,PC-0623,Disconnect
{R4N8-C0EH64PE-1001KBDP},09/09/2010 09:35:46,HXL0968,PC-0623,Connect
{Y5H3-H8NK53IB-1949IVSH},09/09/2010 09:43:56,HXL0968,PC-0623,Disconnect
{H8D8-L9RL70YB-3814DRRY},09/10/2010 14:15:03,HXL0968,PC-0623,Connect
