{B6E3-K0FR68GU-8056HSRT},01/04/2010 07:03:00,HXL0968,PC-0623,Logon
{D7E2-V3HY75LK-1208ETZE},01/04/2010 16:17:00,HXL0968,PC-0623,Logoff
{H8I5-N2EL13FR-8584ISVS},01/05/2010 07:19:00,HXL0968,PC-0623,Logon
{V5H2-C9NG41LL-7067ONHP},01/05/2010 16:04:00,HXL0968,PC-0623,Logoff
{W4G2-X4BC39TS-6544UCUH},01/06/2010 07:23:00,HXL0968,PC-0623,Logon
{F0A5-P4ZS84RG-6051LHEZ},01/06/2010 16:16:00,HXL0968,PC-0623,Logoff
{U0H1-M3JT70FC-0191ZURG},01/07/2010 07:25:00,HXL0968,PC-0623,Logon
{N2G0-P0XW98ON-2960TMPJ},01/07/2010 16:15:00,HXL0968,PC-0623,Logoff
{X6H3-T3GW65HM-5387ZXOP},01/08/2010 07:23:00,HXL0968,PC-0623,Logon
{E8Q2-L1QC01HX-5581SKXM},01/08/2010 16:30:00,HXL0968,PC-0623,Logoff
{L3I8-Y9GR95HL-3456MVLE},01/11/2010 07:10:00,HXL0968,PC-0623,Logon
{H2G3-R9YR04IE-3154EGCE},01/11/2010 16:19:00,HXL0968,PC-0623,Logoff
{T4T6-U2CO93UJ-8796LRLW},01/12/2010 07:15:00,HXL0968,PC-0623,Logon
{D6K9-N0RU44AI-6261RKIC},01/12/2010 16:09:00,HXL0968,PC-0623,Logoff
{J8I8-D6EA34WT-6646GXEQ},01/13/2010 07:25:00,HXL0968,PC-0623,Logon
{N8T4-G2MA62KI-6122UOCZ},01/13/2010 16:04:00,HXL0968,PC-0623,Logoff
{R7N7-J2KA76ZC-9532ERAF},01/14/2010 07:00:00,HXL0968,PC-0623,Logon
{I6O2-U4YH72VE-6840EMCN},01/14/2010 16:17:00,HXL0968,PC-0623,Logoff
{F5P1-V3EP57MK-6465GYND},01/15/2010 07:15:00,HXL0968,PC-0623,Logon
{Y9L2-G8HX97DA-2377VEIB},01/15/2010 16:06:00,HXL0968,PC-0623,Logoff
{J1N4-Z0QZ60LM-7046NVDX},01/18/2010 07:10:00,HXL0968,PC-0623,Logon
{G3T6-U8PL60SO-8299XWXW},01/18/2010 16:14:00,HXL0968,PC-0623,Logoff
{X0P8-D0RQ35LG-0100CLNM},01/19/2010 07:03:00,HXL0968,PC-0623,Logon
{H0G3-R1YO13XJ-6074HLIF},01/19/2010 16:29:00,HXL0968,PC-0623,Logoff
{G2I8-I5HB41SB-0402FYNV},01/20/2010 07:17:00,HXL0968,PC-0623,Logon
{H4R1-J4XE64YN-2797XVLG},01/20/2010 16:28:00,HXL0968,PC-0623,Logoff
{C9S2-G5BC19JN-2224SNHL},01/21/2010 07:10:00,HXL0968,PC-0623,Logon
{V7B8-F0FZ13VB-0036MOOH},01/21/2010 16:22:00,HXL0968,PC-0623,Logoff
{B3R2-F4YB14MR-5532LMKB},01/22/2010 07:11:00,HXL0968,PC-0623,Logon
{A3V2-M2PA37NF-4934CMBN},01/22/2010 16:24:00,HXL0968,PC-0623,Logoff
{A2N2-E1IB65GM-1337KEBJ},01/25/2010 07:13:00,HXL0968,PC-0623,Logon
{C1C3-O9OO48ZD-1633ETDA},01/25/2010 16:18:00,HXL0968,PC-0623,Logoff
{H3D2-A7FB79ZH-7987LQCP},01/26/2010 07:23:00,HXL0968,PC-0623,Logon
{F6L8-I3AE50OF-6068PNMR},01/26/2010 16:15:00,HXL0968,PC-0623,Logoff
{B6G2-F5UT98EE-1673UYPB},01/27/2010 07:14:00,HXL0968,PC-0623,Logon
{W0I9-Y0EH47LJ-3100BZGZ},01/27/2010 16:29:00,HXL0968,PC-0623,Logoff
{A6B5-F0MF63IE-8484FOOE},01/28/2010 07:19:00,HXL0968,PC-0623,Logon
{Q8P9-M9YU77QF-0419JQRD},01/28/2010 16:09:00,HXL0968,PC-0623,Logoff
{Q1G3-C0JC14LA-8927TDOO},01/29/2010 07:24:00,HXL0968,PC-0623,Logon
{L9Q8-Q3MA46GY-4175QLUZ},01/29/2010 16:07:00,HXL0968,PC-0623,Logoff
{L9D9-I9ZF57SP-7666UXAS},02/01/2010 07:16:00,HXL0968,PC-0623,Logon
{I4N6-T1YR11FZ-9995JHPQ},02/01/2010 16:05:00,HXL0968,PC-0623,Logoff
{K2X4-S0ZR12RR-7349NMRI},02/02/2010 07:23:00,HXL0968,PC-0623,Logon
{H3J9-L6PR70IT-3149UCZH},02/02/2010 16:04:00,HXL0968,PC-0623,Logoff
{I7E5-V6EJ51ID-1707KYOS},02/03/2010 07:23:00,HXL0968,PC-0623,Logon
{H6B5-D2UY24KG-1238IESH},02/03/2010 16:10:00,HXL0968,PC-0623,Logoff
{T9U4-N5UO35EF-1858YHBS},02/04/2010 07:20:00,HXL0968,PC-0623,Logon
{X3O2-Q0WF54FD-9935FWCY},02/04/2010 16:11:00,HXL0968,PC-0623,Logoff
{A6X7-H0OM58FT-6746CGBH},02/05/2010 07:15:00,HXL0968,PC-0623,Logon
{V0W7-Q8WL77XI-5902XOPW},02/05/2010 16:06:00,HXL0968,PC-0623,Logoff
{E5G6-L5KL03PL-6435QVPQ},02/08/2010 07:19:00,HXL0968,PC-0623,Logon
{N6X2-O9RZ57MK-2081MXEO},02/08/2010 16:06:00,HXL0968,PC-0623,Logoff
{A5L8-O0HG26VA-4243FKJE},02/09/2010 07:26:00,HXL0968,PC-0623,Logon
{Y5Q2-Y8WB93JM-1632NUYK},02/09/2010 16:12:00,HXL0968,PC-0623,Logoff
{C5V2-Q2XM32GK-2188SCNE},02/10/2010 07:23:00,HXL0968,PC-0623,Logon
{W2B5-Y2WB91GI-2947VHES},02/10/2010 16:07:00,HXL0968,PC-0623,Logoff
{G8J4-Z3EV69CL-9253JAZW},02/11/2010 07:16:00,HXL0968,PC-0623,Logon
{O9F7-K9VH57FR-5350CVJH},02/11/2010 16:25:00,HXL0968,PC-0623,Logoff
{M3G6-V7IG54FE-9067GKJY},02/12/2010 07:21:00,HXL0968,PC-0623,Logon
{G3N9-G9MH51EE-3547WXPC},02/12/2010 16:07:00,HXL0968,PC-0623,Logoff
{H4W1-O3FL93CC-8064BLPA},02/15/2010 07:08:00,HXL0968,PC-0623,Logon
{R3S6-W3AK33ZE-9953EZOT},02/15/2010 16:23:00,HXL0968,PC-0623,Logoff
{D5V4-C1UJ20IL-5043WWSM},02/16/2010 07:18:00,HXL0968,PC-0623,Logon
{C6C4-Y8KL41KV-3192TDLR},02/16/2010 16:09:00,HXL0968,PC-0623,Logoff
{Q5M6-I5HN52NE-3240XZIW},02/17/2010 07:13:00,HXL0968,PC-0623,Logon
{E2J3-N5MS98SU-3390QJOO},02/17/2010 16:26:00,HXL0968,PC-0623,Logoff
{N2V7-W0KD22TT-1819KQRP},02/18/2010 07:19:00,HXL0968,PC-0623,Logon
{H9L2-S9TF48TT-7643GVGG},02/18/2010 16:08:00,HXL0968,PC-0623,Logoff
{S3M7-D8VF88GG-7425IIND},02/19/2010 07:00:00,HXL0968,PC-0623,Logon
{L3C4-W9LB30EZ-0021VNHK},02/19/2010 16:16:00,HXL0968,PC-0623,Logoff
{A9I2-B2OJ50PE-9443NYUG},02/22/2010 07:06:00,HXL0968,PC-0623,Logon
{Z3Z5-I6MQ18IO-9775UKSE},02/22/2010 16:26:00,HXL0968,PC-0623,Logoff
{A8P4-F0OI39LG-1979YKRB},02/23/2010 07:08:00,HXL0968,PC-0623,Logon
{W6C0-Z8UT88SA-3172QVKQ},02/23/2010 16:25:00,HXL0968,PC-0623,Logoff
{V7N8-A3ZJ68XX-5260SJEP},02/24/2010 07:23:00,HXL0968,PC-0623,Logon
{Y3E1-I9WR62WA-5561ZHEF},02/24/2010 16:05:00,HXL0968,PC-0623,Logoff
{I4W7-N8HV96BU-0516VEKY},02/25/2010 07:16:00,HXL0968,PC-0623,Logon
{R0D4-A7AH97TO-2641VRGF},02/25/2010 16:12:00,HXL0968,PC-0623,Logoff
{U1Q7-S6IQ34AV-0998EXOI},02/26/2010 07:06:00,HXL0968,PC-0623,Logon
{M6G4-Z2VF94YI-4665SWIE},02/26/2010 16:26:00,HXL0968,PC-0623,Logoff
{A7S1-Q7AF86ZR-0221LAHA},03/01/2010 07:15:00,HXL0968,PC-0623,Logon
{S2V8-K5JT29VU-9175UWRN},03/01/2010 16:20:00,HXL0968,PC-0623,Logoff
{V7X9-B7JT94SH-0672UBML},03/02/2010 07:13:00,HXL0968,PC-0623,Logon
{N6V2-K3PM48CS-7629NMQG},03/02/2010 16:07:00,HXL0968,PC-0623,Logoff
{N2D4-A2UB80ZS-9612DUUS},03/03/2010 07:15:00,HXL0968,PC-0623,Logon
{O5G2-M2MF36ED-4813WEBQ},03/03/2010 16:06:00,HXL0968,PC-0623,Logoff
{M8P5-H2DB16KJ-6390YFDO},03/04/2010 07:12:00,HXL0968,PC-0623,Logon
{G0F9-S6RB56DQ-6143XONT},03/04/2010 16:29:00,HXL0968,PC-0623,Logoff
{N0V1-Q0AK66ZH-7788JOCL},03/05/2010 07:12:00,HXL0968,PC-0623,Logon
{Y5J2-R0PC21FK-3902KUHF},03/05/2010 16:11:00,HXL0968,PC-0623,Logoff
{Q5E5-X9PE26DH-4729RHTF},03/08/2010 07:20:00,HXL0968,PC-0623,Logon
{X6X4-Y5OJ91NR-3498JGHC},03/08/2010 16:15:00,HXL0968,PC-0623,Logoff
{I0V8-J6YX51CF-3897DWSB},03/09/2010 07:10:00,HXL0968,PC-0623,Logon
{F0A8-Q6WS90KJ-7978QIVE},03/09/2010 16:17:00,HXL0968,PC-0623,Logoff
{J8Y8-M6SO47IP-5115PERE},03/10/2010 07:01:00,HXL0968,PC-0623,Logon
{E3P1-N9RS80BQ-7343LKHK},03/10/2010 16:19:00,HXL0968,PC-0623,Logoff
{W7A6-I0AM77DW-5277WSTP},03/11/2010 07:07:00,HXL0968,PC-0623,Logon
{A8P2-V3XI77WI-6561HWWX},03/11/2010 16:08:00,HXL0968,PC-0623,Logoff
{S9N9-Z5DK42YL-7293XMIA},03/12/2010 07:04:00,HXL0968,PC-0623,Logon
{G0Y9-E6KG97SU-8759CAIY},03/12/2010 16:19:00,HXL0968,PC-0623,Logoff
{S2G5-C9XG24HX-2723PCOF},03/15/2010 07:05:00,HXL0968,PC-0623,Logon
{A4X4-L7IH37CE-0293PGEC},03/15/2010 16:15:00,HXL0968,PC-0623,Logoff
{X5L8-M4KY56FJ-7954YEZK},03/16/2010 07:15:00,HXL0968,PC-0623,Logon
{J7P5-T8OV73TE-5250LGEB},03/16/2010 16:15:00,HXL0968,PC-0623,Logoff
{Y1A3-Z1BB44LM-8505BFDD},03/17/2010 07:10:00,HXL0968,PC-0623,Logon
{S3C5-O7ZS31TA-4788CFTG},03/17/2010 16:13:00,HXL0968,PC-0623,Logoff
{Z8E3-T9YO73EI-6880IFVZ},03/18/2010 07:11:00,HXL0968,PC-0623,Logon
{O5A8-M6ES18PU-5690WFIM},03/18/2010 16:15:00,HXL0968,PC-0623,Logoff
{I5C3-D7GM73DG-6014RYCM},03/19/2010 07:18:00,HXL0968,PC-0623,Logon
{I1H2-L9IC63FE-6194JVFB},03/19/2010 16:07:00,HXL0968,PC-0623,Logoff
{E6G4-E3DD49KE-2253FIHD},03/22/2010 07:09:00,HXL0968,PC-0623,Logon
{H6W2-D4KF17YN-1000AUUD},03/22/2010 16:17:00,HXL0968,PC-0623,Logoff
{S2P4-B0IO34WC-6187KFTT},03/23/2010 07:21:00,HXL0968,PC-0623,Logon
{E8F0-P7XS91ES-3154PNLP},03/23/2010 16:15:00,HXL0968,PC-0623,Logoff
{A8T5-X9IU02JM-8692NDMN},03/24/2010 07:11:00,HXL0968,PC-0623,Logon
{K6Y5-M9TQ22DS-7803MJXA},03/24/2010 16:19:00,HXL0968,PC-0623,Logoff
{M7K6-R3KT51YY-8935THVO},03/25/2010 07:20:00,HXL0968,PC-0623,Logon
{T1Z9-P2ME45BP-5250RTOD},03/25/2010 16:13:00,HXL0968,PC-0623,Logoff
{G0H2-N6AS91WA-8499KJMP},03/26/2010 07:03:00,HXL0968,PC-0623,Logon
{K2A5-G3AF19EL-2139TAXA},03/26/2010 16:26:00,HXL0968,PC-0623,Logoff
{Z1R3-D8AE31NM-1449GLML},03/29/2010 07:01:00,HXL0968,PC-0623,Logon
{G3Q5-I6GZ81QT-7743CRFI},03/29/2010 16:17:00,HXL0968,PC-0623,Logoff
{O9Z2-C1UC97GP-1717VYQM},03/30/2010 07:24:00,HXL0968,PC-0623,Logon
{N7O1-Z2PS84QX-8197DGIX},03/30/2010 16:13:00,HXL0968,PC-0623,Logoff
{H4V9-D2LK11PG-7722ZQNV},03/31/2010 07:01:00,HXL0968,PC-0623,Logon
{L3G9-Q6AR81UL-2311FWPI},03/31/2010 16:23:00,HXL0968,PC-0623,Logoff
{J8P9-N9FZ67SO-8267OWPV},04/01/2010 07:12:00,HXL0968,PC-0623,Logon
{D8I5-D3YK57HR-2494EIDC},04/01/2010 16:29:00,HXL0968,PC-0623,Logoff
{F3G1-D7PF11NG-6076SCRR},04/05/2010 07:03:00,HXL0968,PC-0623,Logon
{D4G3-G8MO85LU-7060DKCB},04/05/2010 16:23:00,HXL0968,PC-0623,Logoff
{A4Y8-N7AF60QV-2831JSLB},04/06/2010 07:06:00,HXL0968,PC-0623,Logon
{D6L7-Z3DO49ZJ-4793VQGX},04/06/2010 16:15:00,HXL0968,PC-0623,Logoff
{I7X6-A8XA70RJ-3017YRMO},04/07/2010 07:09:00,HXL0968,PC-0623,Logon
{D2W5-Z9FR50EI-0485GSSW},04/07/2010 16:28:00,HXL0968,PC-0623,Logoff
{W4E0-G2ND79JP-9290CRBR},04/08/2010 07:16:00,HXL0968,PC-0623,Logon
{Z5G2-F9NB98LO-4536OWNR},04/08/2010 16:11:00,HXL0968,PC-0623,Logoff
{X3A7-I7QB97HN-1051FWEO},04/09/2010 07:18:00,HXL0968,PC-0623,Logon
{L7L7-V9DY50DA-5604FWPM},04/09/2010 16:06:00,HXL0968,PC-0623,Logoff
{Q2B7-L6DE55BA-3303DPVN},04/12/2010 07:01:00,HXL0968,PC-0623,Logon
{M0M0-I4SM08DQ-5392YQHZ},04/12/2010 16:29:00,HXL0968,PC-0623,Logoff
{K1A3-J1UR64CS-3992OTNZ},04/13/2010 07:03:00,HXL0968,PC-0623,Logon
{W4G7-E3XD44NL-0710WPXU},04/13/2010 16:28:00,HXL0968,PC-0623,Logoff
{L0L6-J6EO47QB-5717LPZG},04/14/2010 07:02:00,HXL0968,PC-0623,Logon
{S4H9-N1GQ63LR-3415KHSW},04/14/2010 16:22:00,HXL0968,PC-0623,Logoff
{G3X2-A8VZ67UE-6786ELGE},04/15/2010 07:15:00,HXL0968,PC-0623,Logon
{O9E3-O0RZ85FL-3108KOKR},04/15/2010 16:10:00,HXL0968,PC-0623,Logoff
{L7K3-Z7FH33FI-5256NDYQ},04/16/2010 07:03:00,HXL0968,PC-0623,Logon
{J2J0-I0RB29XQ-3134OSIJ},04/16/2010 16:15:00,HXL0968,PC-0623,Logoff
{M3K7-Q5QA56LK-3526BELS},04/19/2010 07:00:00,HXL0968,PC-0623,Logon
{V0U1-D2RR09EM-7072IDCF},04/19/2010 16:23:00,HXL0968,PC-0623,Logoff
{H9R3-S3WK37XW-7869GYHX},04/20/2010 07:26:00,HXL0968,PC-0623,Logon
{X1U7-A9YJ05ZB-1124ABAJ},04/20/2010 16:14:00,HXL0968,PC-0623,Logoff
{P1P0-Z2OO19WF-0732GLPE},04/21/2010 07:12:00,HXL0968,PC-0623,Logon
{N5H7-O4AH54DY-7199OAHP},04/21/2010 16:24:00,HXL0968,PC-0623,Logoff
{E0D9-G9II88LL-9486QFPK},04/22/2010 07:04:00,HXL0968,PC-0623,Logon
{T0P9-T0SC94WK-6835DTDD},04/22/2010 16:17:00,HXL0968,PC-0623,Logoff
{I6W3-O1ZA41SV-8720THYG},04/23/2010 07:19:00,HXL0968,PC-0623,Logon
{H1U7-Y2RO27NF-7817RBRQ},04/23/2010 16:06:00,HXL0968,PC-0623,Logoff
{T5P3-Z1VV36GW-1408XIST},04/26/2010 07:17:00,HXL0968,PC-0623,Logon
{Q0V6-L7VD31XE-6298FIWD},04/26/2010 16:14:00,HXL0968,PC-0623,Logoff
{N4L8-B2MU75FU-5906ZQTB},04/27/2010 07:10:00,HXL0968,PC-0623,Logon
{I9I1-I1SN19DU-7528AMGO},04/27/2010 16:19:00,HXL0968,PC-0623,Logoff
{E1L6-H2DA67RY-4909AJUT},04/28/2010 07:19:00,HXL0968,PC-0623,Logon
{C7H7-F4IH69LR-7075EGAY},04/28/2010 16:26:00,HXL0968,PC-0623,Logoff
{X3Q7-P8IC47UY-4882DLLG},04/29/2010 07:21:00,HXL0968,PC-0623,Logon
{Y4Z4-U7ZW78NI-1474NXGB},04/29/2010 16:12:00,HXL0968,PC-0623,Logoff
{S6Y8-N0ZM53KT-5877HACT},04/30/2010 07:01:00,HXL0968,PC-0623,Logon
{U5W4-F9XS41AI-8026ZTJT},04/30/2010 16:16:00,HXL0968,PC-0623,Logoff
{N7I1-I0AR13LC-9704ZONJ},05/03/2010 07:15:00,HXL0968,PC-0623,Logon
{O0L0-I8JE33CP-1956PMNV},05/03/2010 16:08:00,HXL0968,PC-0623,Logoff
{T6E5-N9QX93FS-3801TJJN},05/04/2010 07:06:00,HXL0968,PC-0623,Logon
{O4C7-H8NC22ZT-7179WVGB},05/04/2010 16:11:00,HXL0968,PC-0623,Logoff
{R2H9-M6OC29BB-6573LJJR},05/05/2010 07:26:00,HXL0968,PC-0623,Logon
{D5W0-V5FA92OC-0439SURK},05/05/2010 16:04:00,HXL0968,PC-0623,Logoff
{R4T6-X8UX01SK-8054YJXL},05/06/2010 07:17:00,HXL0968,PC-0623,Logon
{Q5U6-V9KT67BS-9521OLBR},05/06/2010 16:11:00,HXL0968,PC-0623,Logoff
{T5Z0-B8DS67EX-2490XDKR},05/07/2010 07:05:00,HXL0968,PC-0623,Logon
{M3W7-W5LN91ZY-3150UGBT},05/07/2010 16:30:00,HXL0968,PC-0623,Logoff
{T1E0-J4RT41NI-4016MIFS},05/10/2010 07:20:00,HXL0968,PC-0623,Logon
{O1A0-H6HS86VR-3142WHBI},05/10/2010 16:06:00,HXL0968,PC-0623,Logoff
{B7T7-L1IH59AX-4605WBBN},05/11/2010 07:09:00,HXL0968,PC-0623,Logon
{W5E8-Z7AV24IC-8585DNPL},05/11/2010 16:24:00,HXL0968,PC-0623,Logoff
{X1Z4-T4RQ37VM-3603NKVG},05/12/2010 07:06:00,HXL0968,PC-0623,Logon
{U6Z7-Z9CV90TE-3326OPGJ},05/12/2010 16:17:00,HXL0968,PC-0623,Logoff
{K3T5-I1WK03FF-2763SMXS},05/13/2010 07:08:00,HXL0968,PC-0623,Logon
{Y2H8-V4TP37QV-9347MPFT},05/13/2010 16:22:00,HXL0968,PC-0623,Logoff
{A1P7-L1KX67MR-2815QLVT},05/14/2010 07:04:00,HXL0968,PC-0623,Logon
{W7K1-K6CS82WU-7385FGFS},05/14/2010 16:25:00,HXL0968,PC-0623,Logoff
{M2J9-M4OX20JV-2781CXHS},05/17/2010 07:18:00,HXL0968,PC-0623,Logon
{Y0B7-G1WD81EM-1065OQHU},05/17/2010 16:14:00,HXL0968,PC-0623,Logoff
{U7G2-T5QA21LR-9962ECNN},05/18/2010 07:07:00,HXL0968,PC-0623,Logon
{E8W0-N8JP91QM-0114CYNM},05/18/2010 16:21:00,HXL0968,PC-0623,Logoff
{C5I2-S1QW98IK-4059IEKM},05/19/2010 07:23:00,HXL0968,PC-0623,Logon
{P7Q5-S1ZB92UE-9296HIMG},05/19/2010 16:23:00,HXL0968,PC-0623,Logoff
{F6J5-E9RS26GP-2308TCKP},05/20/2010 07:08:00,HXL0968,PC-0623,Logon
{L7C6-L8LR29EQ-3941NYMZ},05/20/2010 16:06:00,HXL0968,PC-0623,Logoff
{E3E4-S3RV73YO-3763IMSQ},05/21/2010 07:04:00,HXL0968,PC-0623,Logon
{M4S1-P7AD05IJ-7030AJEU},05/21/2010 16:18:00,HXL0968,PC-0623,Logoff
{E6P1-N1DG47HW-7097RRWQ},05/24/2010 07:10:00,HXL0968,PC-0623,Logon
{V2T0-C0RZ95IB-9598FGLM},05/24/2010 16:16:00,HXL0968,PC-0623,Logoff
{R6X0-I6LE65HL-0983LAHQ},05/25/2010 07:22:00,HXL0968,PC-0623,Logon
{I9I3-M1ZY06DI-5005MQTE},05/25/2010 16:13:00,HXL0968,PC-0623,Logoff
{T4D3-O0OY12QK-5754DOAQ},05/26/2010 07:22:00,HXL0968,PC-0623,Logon
{L2T3-T1TL04YU-9255KNAK},05/26/2010 16:14:00,HXL0968,PC-0623,Logoff
{F2N0-R8EF15NV-1593PIUL},05/27/2010 07:04:00,HXL0968,PC-0623,Logon
{F6W7-H1RP05UB-4518TPMH},05/27/2010 16:22:00,HXL0968,PC-0623,Logoff
{D6X6-X7EI53AC-8062XDUU},05/28/2010 07:03:00,HXL0968,PC-0623,Logon
{T7W6-Z0SD96PN-2379NTGI},05/28/2010 16:25:00,HXL0968,PC-0623,Logoff
{X0D7-M9HY82TU-5647ILUH},06/01/2010 07:24:00,HXL0968,PC-0623,Logon
{Q1P0-D1TY36YQ-0723CYLN},06/01/2010 16:26:00,HXL0968,PC-0623,Logoff
{E2T9-P4QG41OH-9874YCEG},06/02/2010 07:26:00,HXL0968,PC-0623,Logon
