01/04/2010 07:03:00,HXL0968,PC-0623,Logon
01/04/2010 16:17:00,HXL0968,PC-0623,Logoff
01/05/2010 07:19:00,HXL0968,PC-0623,Logon
01/05/2010 16:04:00,HXL0968,PC-0623,Logoff
01/06/2010 07:23:00,HXL0968,PC-0623,Logon
01/06/2010 16:16:00,HXL0968,PC-0623,Logoff
01/07/2010 07:25:00,HXL0968,PC-0623,Logon
01/07/2010 16:15:00,HXL0968,PC-0623,Logoff
01/08/2010 07:23:00,HXL0968,PC-0623,Logon
01/08/2010 16:30:00,HXL0968,PC-0623,Logoff
01/11/2010 07:10:00,HXL0968,PC-0623,Logon
01/11/2010 16:19:00,HXL0968,PC-0623,Logoff
01/12/2010 07:15:00,HXL0968,PC-0623,Logon
01/12/2010 16:09:00,HXL0968,PC-0623,Logoff
01/13/2010 07:25:00,HXL0968,PC-0623,Logon
01/13/2010 16:04:00,HXL0968,PC-0623,Logoff
01/14/2010 07:00:00,HXL0968,PC-0623,Logon
01/14/2010 16:17:00,HXL0968,PC-0623,Logoff
01/15/2010 07:15:00,HXL0968,PC-0623,Logon
01/15/2010 16:06:00,HXL0968,PC-0623,Logoff
01/18/2010 07:10:00,HXL0968,PC-0623,Logon
01/18/2010 16:14:00,HXL0968,PC-0623,Logoff
01/19/2010 07:03:00,HXL0968,PC-0623,Logon
01/19/2010 16:29:00,HXL0968,PC-0623,Logoff
01/20/2010 07:17:00,HXL0968,PC-0623,Logon
01/20/2010 16:28:00,HXL0968,PC-0623,Logoff
01/21/2010 07:10:00,HXL0968,PC-0623,Logon
01/21/2010 16:22:00,HXL0968,PC-0623,Logoff
01/22/2010 07:11:00,HXL0968,PC-0623,Logon
01/22/2010 16:24:00,HXL0968,PC-0623,Logoff
01/25/2010 07:13:00,HXL0968,PC-0623,Logon
01/25/2010 16:18:00,HXL0968,PC-0623,Logoff
01/26/2010 07:23:00,HXL0968,PC-0623,Logon
01/26/2010 16:15:00,HXL0968,PC-0623,Logoff
01/27/2010 07:14:00,HXL0968,PC-0623,Logon
01/27/2010 16:29:00,HXL0968,PC-0623,Logoff
01/28/2010 07:19:00,HXL0968,PC-0623,Logon
01/28/2010 16:09:00,HXL0968,PC-0623,Logoff
01/29/2010 07:24:00,HXL0968,PC-0623,Logon
01/29/2010 16:07:00,HXL0968,PC-0623,Logoff
02/01/2010 07:16:00,HXL0968,PC-0623,Logon
02/01/2010 16:05:00,HXL0968,PC-0623,Logoff
02/02/2010 07:23:00,HXL0968,PC-0623,Logon
02/02/2010 16:04:00,HXL0968,PC-0623,Logoff
02/03/2010 07:23:00,HXL0968,PC-0623,Logon
02/03/2010 16:10:00,HXL0968,PC-0623,Logoff
02/04/2010 07:20:00,HXL0968,PC-0623,Logon
02/04/2010 16:11:00,HXL0968,PC-0623,Logoff
02/05/2010 07:15:00,HXL0968,PC-0623,Logon
02/05/2010 16:06:00,HXL0968,PC-0623,Logoff
02/08/2010 07:19:00,HXL0968,PC-0623,Logon
02/08/2010 16:06:00,HXL0968,PC-0623,Logoff
02/09/2010 07:26:00,HXL0968,PC-0623,Logon
02/09/2010 16:12:00,HXL0968,PC-0623,Logoff
02/10/2010 07:23:00,HXL0968,PC-0623,Logon
02/10/2010 16:07:00,HXL0968,PC-0623,Logoff
02/11/2010 07:16:00,HXL0968,PC-0623,Logon
02/11/2010 16:25:00,HXL0968,PC-0623,Logoff
02/12/2010 07:21:00,HXL0968,PC-0623,Logon
02/12/2010 16:07:00,HXL0968,PC-0623,Logoff
02/15/2010 07:08:00,HXL0968,PC-0623,Logon
02/15/2010 16:23:00,HXL0968,PC-0623,Logoff
02/16/2010 07:18:00,HXL0968,PC-0623,Logon
02/16/2010 16:09:00,HXL0968,PC-0623,Logoff
02/17/2010 07:13:00,HXL0968,PC-0623,Logon
02/17/2010 16:26:00,HXL0968,PC-0623,Logoff
02/18/2010 07:19:00,HXL0968,PC-0623,Logon
02/18/2010 16:08:00,HXL0968,PC-0623,Logoff
02/19/2010 07:00:00,HXL0968,PC-0623,Logon
02/19/2010 16:16:00,HXL0968,PC-0623,Logoff
02/22/2010 07:06:00,HXL0968,PC-0623,Logon
02/22/2010 16:26:00,HXL0968,PC-0623,Logoff
02/23/2010 07:08:00,HXL0968,PC-0623,Logon
02/23/2010 16:25:00,HXL0968,PC-0623,Logoff
02/24/2010 07:23:00,HXL0968,PC-0623,Logon
02/24/2010 16:05:00,HXL0968,PC-0623,Logoff
02/25/2010 07:16:00,HXL0968,PC-0623,Logon
02/25/2010 16:12:00,HXL0968,PC-0623,Logoff
02/26/2010 07:06:00,HXL0968,PC-0623,Logon
02/26/2010 16:26:00,HXL0968,PC-0623,Logoff
03/01/2010 07:15:00,HXL0968,PC-0623,Logon
03/01/2010 16:20:00,HXL0968,PC-0623,Logoff
03/02/2010 07:13:00,HXL0968,PC-0623,Logon
03/02/2010 16:07:00,HXL0968,PC-0623,Logoff
03/03/2010 07:15:00,HXL0968,PC-0623,Logon
03/03/2010 16:06:00,HXL0968,PC-0623,Logoff
03/04/2010 07:12:00,HXL0968,PC-0623,Logon
03/04/2010 16:29:00,HXL0968,PC-0623,Logoff
03/05/2010 07:12:00,HXL0968,PC-0623,Logon
03/05/2010 16:11:00,HXL0968,PC-0623,Logoff
03/08/2010 07:20:00,HXL0968,PC-0623,Logon
03/08/2010 16:15:00,HXL0968,PC-0623,Logoff
03/09/2010 07:10:00,HXL0968,PC-0623,Logon
03/09/2010 16:17:00,HXL0968,PC-0623,Logoff
03/10/2010 07:01:00,HXL0968,PC-0623,Logon
03/10/2010 16:19:00,HXL0968,PC-0623,Logoff
03/11/2010 07:07:00,HXL0968,PC-0623,Logon
03/11/2010 16:08:00,HXL0968,PC-0623,Logoff
03/12/2010 07:04:00,HXL0968,PC-0623,Logon
03/12/2010 16:19:00,HXL0968,PC-0623,Logoff
03/15/2010 07:05:00,HXL0968,PC-0623,Logon
03/15/2010 16:15:00,HXL0968,PC-0623,Logoff
03/16/2010 07:15:00,HXL0968,PC-0623,Logon
03/16/2010 16:15:00,HXL0968,PC-0623,Logoff
03/17/2010 07:10:00,HXL0968,PC-0623,Logon
03/17/2010 16:13:00,HXL0968,PC-0623,Logoff
03/18/2010 07:11:00,HXL0968,PC-0623,Logon
03/18/2010 16:15:00,HXL0968,PC-0623,Logoff
03/19/2010 07:18:00,HXL0968,PC-0623,Logon
03/19/2010 16:07:00,HXL0968,PC-0623,Logoff
03/22/2010 07:09:00,HXL0968,PC-0623,Logon
03/22/2010 16:17:00,HXL0968,PC-0623,Logoff
03/23/2010 07:21:00,HXL0968,PC-0623,Logon
03/23/2010 16:15:00,HXL0968,PC-0623,Logoff
03/24/2010 07:11:00,HXL0968,PC-0623,Logon
03/24/2010 16:19:00,HXL0968,PC-0623,Logoff
03/25/2010 07:20:00,HXL0968,PC-0623,Logon
03/25/2010 16:13:00,HXL0968,PC-0623,Logoff
03/26/2010 07:03:00,HXL0968,PC-0623,Logon
03/26/2010 16:26:00,HXL0968,PC-0623,Logoff
03/29/2010 07:01:00,HXL0968,PC-0623,Logon
03/29/2010 16:17:00,HXL0968,PC-0623,Logoff
03/30/2010 07:24:00,HXL0968,PC-0623,Logon
03/30/2010 16:13:00,HXL0968,PC-0623,Logoff
03/31/2010 07:01:00,HXL0968,PC-0623,Logon
03/31/2010 16:23:00,HXL0968,PC-0623,Logoff
04/01/2010 07:12:00,HXL0968,PC-0623,Logon
04/01/2010 16:29:00,HXL0968,PC-0623,Logoff
04/05/2010 07:03:00,HXL0968,PC-0623,Logon
04/05/2010 16:23:00,HXL0968,PC-0623,Logoff
04/06/2010 07:06:00,HXL0968,PC-0623,Logon
04/06/2010 16:15:00,HXL0968,PC-0623,Logoff
04/07/2010 07:09:00,HXL0968,PC-0623,Logon
04/07/2010 16:28:00,HXL0968,PC-0623,Logoff
04/08/2010 07:16:00,HXL0968,PC-0623,Logon
04/08/2010 16:11:00,HXL0968,PC-0623,Logoff
04/09/2010 07:18:00,HXL0968,PC-0623,Logon
04/09/2010 16:06:00,HXL0968,PC-0623,Logoff
04/12/2010 07:01:00,HXL0968,PC-0623,Logon
04/12/2010 16:29:00,HXL0968,PC-0623,Logoff
04/13/2010 07:03:00,HXL0968,PC-0623,Logon
04/13/2010 16:28:00,HXL0968,PC-0623,Logoff
04/14/2010 07:02:00,HXL0968,PC-0623,Logon
04/14/2010 16:22:00,HXL0968,PC-0623,Logoff
04/15/2010 07:15:00,HXL0968,PC-0623,Logon
04/15/2010 16:10:00,HXL0968,PC-0623,Logoff
04/16/2010 07:03:00,HXL0968,PC-0623,Logon
04/16/2010 16:15:00,HXL0968,PC-0623,Logoff
04/19/2010 07:00:00,HXL0968,PC-0623,Logon
04/19/2010 16:23:00,HXL0968,PC-0623,Logoff
04/20/2010 07:26:00,HXL0968,PC-0623,Logon
04/20/2010 16:14:00,HXL0968,PC-0623,Logoff
04/21/2010 07:12:00,HXL0968,PC-0623,Logon
04/21/2010 16:24:00,HXL0968,PC-0623,Logoff
04/22/2010 07:04:00,HXL0968,PC-0623,Logon
04/22/2010 16:17:00,HXL0968,PC-0623,Logoff
04/23/2010 07:19:00,HXL0968,PC-0623,Logon
04/23/2010 16:06:00,HXL0968,PC-0623,Logoff
04/26/2010 07:17:00,HXL0968,PC-0623,Logon
04/26/2010 16:14:00,HXL0968,PC-0623,Logoff
04/27/2010 07:10:00,HXL0968,PC-0623,Logon
04/27/2010 16:19:00,HXL0968,PC-0623,Logoff
04/28/2010 07:19:00,HXL0968,PC-0623,Logon
04/28/2010 16:26:00,HXL0968,PC-0623,Logoff
04/29/2010 07:21:00,HXL0968,PC-0623,Logon
04/29/2010 16:12:00,HXL0968,PC-0623,Logoff
04/30/2010 07:01:00,HXL0968,PC-0623,Logon
04/30/2010 16:16:00,HXL0968,PC-0623,Logoff
05/03/2010 07:15:00,HXL0968,PC-0623,Logon
05/03/2010 16:08:00,HXL0968,PC-0623,Logoff
05/04/2010 07:06:00,HXL0968,PC-0623,Logon
05/04/2010 16:11:00,HXL0968,PC-0623,Logoff
05/05/2010 07:26:00,HXL0968,PC-0623,Logon
05/05/2010 16:04:00,HXL0968,PC-0623,Logoff
05/06/2010 07:17:00,HXL0968,PC-0623,Logon
05/06/2010 16:11:00,HXL0968,PC-0623,Logoff
05/07/2010 07:05:00,HXL0968,PC-0623,Logon
05/07/2010 16:30:00,HXL0968,PC-0623,Logoff
05/10/2010 07:20:00,HXL0968,PC-0623,Logon
05/10/2010 16:06:00,HXL0968,PC-0623,Logoff
05/11/2010 07:09:00,HXL0968,PC-0623,Logon
05/11/2010 16:24:00,HXL0968,PC-0623,Logoff
05/12/2010 07:06:00,HXL0968,PC-0623,Logon
05/12/2010 16:17:00,HXL0968,PC-0623,Logoff
05/13/2010 07:08:00,HXL0968,PC-0623,Logon
05/13/2010 16:22:00,HXL0968,PC-0623,Logoff
05/14/2010 07:04:00,HXL0968,PC-0623,Logon
05/14/2010 16:25:00,HXL0968,PC-0623,Logoff
05/17/2010 07:18:00,HXL0968,PC-0623,Logon
05/17/2010 16:14:00,HXL0968,PC-0623,Logoff
05/18/2010 07:07:00,HXL0968,PC-0623,Logon
05/18/2010 16:21:00,HXL0968,PC-0623,Logoff
05/19/2010 07:23:00,HXL0968,PC-0623,Logon
05/19/2010 16:23:00,HXL0968,PC-0623,Logoff
05/20/2010 07:08:00,HXL0968,PC-0623,Logon
05/20/2010 16:06:00,HXL0968,PC-0623,Logoff
05/21/2010 07:04:00,HXL0968,PC-0623,Logon
05/21/2010 16:18:00,HXL0968,PC-0623,Logoff
05/24/2010 07:10:00,HXL0968,PC-0623,Logon
05/24/2010 16:16:00,HXL0968,PC-0623,Logoff
05/25/2010 07:22:00,HXL0968,PC-0623,Logon
05/25/2010 16:13:00,HXL0968,PC-0623,Logoff
05/26/2010 07:22:00,HXL0968,PC-0623,Logon
05/26/2010 16:14:00,HXL0968,PC-0623,Logoff
05/27/2010 07:04:00,HXL0968,PC-0623,Logon
05/27/2010 16:22:00,HXL0968,PC-0623,Logoff
05/28/2010 07:03:00,HXL0968,PC-0623,Logon
05/28/2010 16:25:00,HXL0968,PC-0623,Logoff
06/01/2010 07:24:00,HXL0968,PC-0623,Logon
06/01/2010 16:26:00,HXL0968,PC-0623,Logoff
06/02/2010 07:26:00,HXL0968,PC-0623,Logon
06/02/2010 16:08:00,HXL0968,PC-0623,Logoff
06/03/2010 07:06:00,HXL0968,PC-0623,Logon
06/03/2010 16:23:00,HXL0968,PC-0623,Logoff
06/04/2010 07:05:00,HXL0968,PC-0623,Logon
06/04/2010 16:22:00,HXL0968,PC-0623,Logoff
06/07/2010 07:00:00,HXL0968,PC-0623,Logon
06/07/2010 16:26:00,HXL0968,PC-0623,Logoff
06/08/2010 07:23:00,HXL0968,PC-0623,Logon
06/08/2010 16:15:00,HXL0968,PC-0623,Logoff
06/09/2010 07:03:00,HXL0968,PC-0623,Logon
06/09/2010 16:23:00,HXL0968,PC-0623,Logoff
06/10/2010 07:07:00,HXL0968,PC-0623,Logon
06/10/2010 16:28:00,HXL0968,PC-0623,Logoff
06/11/2010 07:24:00,HXL0968,PC-0623,Logon
06/11/2010 16:18:00,HXL0968,PC-0623,Logoff
06/14/2010 07:02:00,HXL0968,PC-0623,Logon
06/14/2010 16:07:00,HXL0968,PC-0623,Logoff
06/15/2010 07:15:00,HXL0968,PC-0623,Logon
06/15/2010 16:17:00,HXL0968,PC-0623,Logoff
06/16/2010 07:22:00,HXL0968,PC-0623,Logon
06/16/2010 16:29:00,HXL0968,PC-0623,Logoff
06/17/2010 07:24:00,HXL0968,PC-0623,Logon
06/17/2010 16:06:00,HXL0968,PC-0623,Logoff
06/18/2010 07:17:00,HXL0968,PC-0623,Logon
06/18/2010 16:14:00,HXL0968,PC-0623,Logoff
06/21/2010 07:00:00,HXL0968,PC-0623,Logon
06/21/2010 16:19:00,HXL0968,PC-0623,Logoff
06/22/2010 07:05:00,HXL0968,PC-0623,Logon
06/22/2010 16:25:00,HXL0968,PC-0623,Logoff
06/23/2010 07:07:00,HXL0968,PC-0623,Logon
06/23/2010 16:16:00,HXL0968,PC-0623,Logoff
06/24/2010 07:16:00,HXL0968,PC-0623,Logon
06/24/2010 16:14:00,HXL0968,PC-0623,Logoff
06/25/2010 07:01:00,HXL0968,PC-0623,Logon
06/25/2010 16:27:00,HXL0968,PC-0623,Logoff
06/28/2010 07:09:00,HXL0968,PC-0623,Logon
06/28/2010 16:19:00,HXL0968,PC-0623,Logoff
06/29/2010 07:15:00,HXL0968,PC-0623,Logon
06/29/2010 16:04:00,HXL0968,PC-0623,Logoff
06/30/2010 07:26:00,HXL0968,PC-0623,Logon
06/30/2010 16:11:00,HXL0968,PC-0623,Logoff
07/01/2010 07:05:00,HXL0968,PC-0623,Logon
07/01/2010 16:20:00,HXL0968,PC-0623,Logoff
07/02/2010 07:05:00,HXL0968,PC-0623,Logon
07/02/2010 16:24:00,HXL0968,PC-0623,Logoff
07/06/2010 07:22:00,HXL0968,PC-0623,Logon
07/06/2010 16:29:00,HXL0968,PC-0623,Logoff
07/07/2010 07:19:00,HXL0968,PC-0623,Logon
07/07/2010 16:15:00,HXL0968,PC-0623,Logoff
07/08/2010 07:02:00,HXL0968,PC-0623,Logon
07/08/2010 16:10:00,HXL0968,PC-0623,Logoff
07/09/2010 07:18:00,HXL0968,PC-0623,Logon
07/09/2010 16:10:00,HXL0968,PC-0623,Logoff
07/12/2010 07:06:00,HXL0968,PC-0623,Logon
07/12/2010 16:05:00,HXL0968,PC-0623,Logoff
07/13/2010 07:22:00,HXL0968,PC-0623,Logon
07/13/2010 16:16:00,HXL0968,PC-0623,Logoff
07/14/2010 07:18:00,HXL0968,PC-0623,Logon
07/14/2010 16:14:00,HXL0968,PC-0623,Logoff
07/15/2010 07:21:00,HXL0968,PC-0623,Logon
07/15/2010 16:23:00,HXL0968,PC-0623,Logoff
07/16/2010 07:24:00,HXL0968,PC-0623,Logon
07/16/2010 16:06:00,HXL0968,PC-0623,Logoff
07/19/2010 07:23:00,HXL0968,PC-0623,Logon
07/19/2010 16:05:00,HXL0968,PC-0623,Logoff
07/20/2010 07:21:00,HXL0968,PC-0623,Logon
07/20/2010 16:09:00,HXL0968,PC-0623,Logoff
07/21/2010 07:23:00,HXL0968,PC-0623,Logon
07/21/2010 16:12:00,HXL0968,PC-0623,Logoff
07/22/2010 07:07:00,HXL0968,PC-0623,Logon
07/22/2010 16:19:00,HXL0968,PC-0623,Logoff
07/23/2010 07:24:00,HXL0968,PC-0623,Logon
07/23/2010 16:10:00,HXL0968,PC-0623,Logoff
07/26/2010 07:17:00,HXL0968,PC-0623,Logon
07/26/2010 16:07:00,HXL0968,PC-0623,Logoff
07/27/2010 07:24:00,HXL0968,PC-0623,Logon
07/27/2010 16:10:00,HXL0968,PC-0623,Logoff
07/28/2010 07:26:00,HXL0968,PC-0623,Logon
07/28/2010 16:08:00,HXL0968,PC-0623,Logoff
07/29/2010 07:12:00,HXL0968,PC-0623,Logon
07/29/2010 16:24:00,HXL0968,PC-0623,Logoff
07/30/2010 07:26:00,HXL0968,PC-0623,Logon
07/30/2010 16:07:00,HXL0968,PC-0623,Logoff
08/02/2010 07:11:00,HXL0968,PC-0623,Logon
08/02/2010 16:21:00,HXL0968,PC-0623,Logoff
08/03/2010 07:15:00,HXL0968,PC-0623,Logon
08/03/2010 16:21:00,HXL0968,PC-0623,Logoff
08/04/2010 07:23:00,HXL0968,PC-0623,Logon
08/04/2010 16:19:00,HXL0968,PC-0623,Logoff
08/05/2010 07:19:00,HXL0968,PC-0623,Logon
08/05/2010 16:04:00,HXL0968,PC-0623,Logoff
08/06/2010 07:17:00,HXL0968,PC-0623,Logon
08/06/2010 16:14:00,HXL0968,PC-0623,Logoff
08/09/2010 07:03:00,HXL0968,PC-0623,Logon
08/09/2010 16:28:00,HXL0968,PC-0623,Logoff
08/10/2010 07:13:00,HXL0968,PC-0623,Logon
08/10/2010 16:09:00,HXL0968,PC-0623,Logoff
08/11/2010 07:15:00,HXL0968,PC-0623,Logon
08/11/2010 16:15:00,HXL0968,PC-0623,Logoff
08/12/2010 07:13:00,HXL0968,PC-0623,Logon
08/12/2010 16:25:00,HXL0968,PC-0623,Logoff
08/13/2010 07:23:00,HXL0968,PC-0623,Logon
08/13/2010 16:08:00,HXL0968,PC-0623,Logoff
08/16/2010 07:22:00,HXL0968,PC-0623,Logon
08/16/2010 16:22:00,HXL0968,PC-0623,Logoff
08/17/2010 07:23:00,HXL0968,PC-0623,Logon
08/17/2010 16:13:00,HXL0968,PC-0623,Logoff
08/18/2010 07:08:00,HXL0968,PC-0623,Logon
08/18/2010 16:21:00,HXL0968,PC-0623,Logoff
08/19/2010 07:09:00,HXL0968,PC-0623,Logon
08/19/2010 16:22:00,HXL0968,PC-0623,Logoff
08/20/2010 07:15:00,HXL0968,PC-0623,Logon
08/20/2010 16:10:00,HXL0968,PC-0623,Logoff
08/23/2010 07:04:00,HXL0968,PC-0623,Logon
08/23/2010 16:15:00,HXL0968,PC-0623,Logoff
08/24/2010 07:17:00,HXL0968,PC-0623,Logon
08/24/2010 16:06:00,HXL0968,PC-0623,Logoff
08/25/2010 07:26:00,HXL0968,PC-0623,Logon
08/25/2010 16:12:00,HXL0968,PC-0623,Logoff
08/26/2010 07:23:00,HXL0968,PC-0623,Logon
08/26/2010 16:11:00,HXL0968,PC-0623,Logoff
08/27/2010 07:12:00,HXL0968,PC-0623,Logon
08/27/2010 16:14:00,HXL0968,PC-0623,Logoff
08/30/2010 07:21:00,HXL0968,PC-0623,Logon
08/30/2010 16:08:00,HXL0968,PC-0623,Logoff
08/31/2010 07:17:00,HXL0968,PC-0623,Logon
08/31/2010 16:05:00,HXL0968,PC-0623,Logoff
09/01/2010 07:16:00,HXL0968,PC-0623,Logon
09/01/2010 16:10:00,HXL0968,PC-0623,Logoff
09/02/2010 07:13:00,HXL0968,PC-0623,Logon
09/02/2010 16:17:00,HXL0968,PC-0623,Logoff
09/03/2010 07:00:00,HXL0968,PC-0623,Logon
09/03/2010 16:12:00,HXL0968,PC-0623,Logoff
09/07/2010 07:17:00,HXL0968,PC-0623,Logon
09/07/2010 16:27:00,HXL0968,PC-0623,Logoff
09/08/2010 07:24:00,HXL0968,PC-0623,Logon
09/08/2010 16:13:00,HXL0968,PC-0623,Logoff
09/09/2010 07:01:00,HXL0968,PC-0623,Logon
09/09/2010 16:30:00,HXL0968,PC-0623,Logoff
09/10/2010 07:22:00,HXL0968,PC-0623,Logon
09/10/2010 16:07:00,HXL0968,PC-0623,Logoff
09/13/2010 07:09:00,HXL0968,PC-0623,Logon
09/13/2010 16:16:00,HXL0968,PC-0623,Logoff
09/14/2010 07:04:00,HXL0968,PC-0623,Logon
09/14/2010 16:30:00,HXL0968,PC-0623,Logoff
09/15/2010 07:11:00,HXL0968,PC-0623,Logon
09/15/2010 16:26:00,HXL0968,PC-0623,Logoff
09/16/2010 07:17:00,HXL0968,PC-0623,Logon
09/16/2010 16:05:00,HXL0968,PC-0623,Logoff
09/17/2010 07:16:00,HXL0968,PC-0623,Logon
09/17/2010 16:10:00,HXL0968,PC-0623,Logoff
09/20/2010 07:14:00,HXL0968,PC-0623,Logon
09/20/2010 16:22:00,HXL0968,PC-0623,Logoff
09/21/2010 07:04:00,HXL0968,PC-0623,Logon
09/21/2010 16:17:00,HXL0968,PC-0623,Logoff
09/22/2010 07:12:00,HXL0968,PC-0623,Logon
09/22/2010 16:14:00,HXL0968,PC-0623,Logoff
09/23/2010 07:24:00,HXL0968,PC-0623,Logon
09/23/2010 16:14:00,HXL0968,PC-0623,Logoff
09/24/2010 07:18:00,HXL0968,PC-0623,Logon
09/24/2010 16:12:00,HXL0968,PC-0623,Logoff
09/27/2010 07:19:00,HXL0968,PC-0623,Logon
09/27/2010 16:05:00,HXL0968,PC-0623,Logoff
09/28/2010 07:15:00,HXL0968,PC-0623,Logon
09/28/2010 16:26:00,HXL0968,PC-0623,Logoff
09/29/2010 07:03:00,HXL0968,PC-0623,Logon
09/29/2010 16:29:00,HXL0968,PC-0623,Logoff
09/30/2010 07:10:00,HXL0968,PC-0623,Logon
09/30/2010 16:21:00,HXL0968,PC-0623,Logoff
10/01/2010 07:15:00,HXL0968,PC-0623,Logon
10/01/2010 16:11:00,HXL0968,PC-0623,Logoff
10/04/2010 07:15:00,HXL0968,PC-0623,Logon
10/04/2010 16:07:00,HXL0968,PC-0623,Logoff
10/05/2010 07:03:00,HXL0968,PC-0623,Logon
10/05/2010 16:18:00,HXL0968,PC-0623,Logoff
10/06/2010 07:20:00,HXL0968,PC-0623,Logon
10/06/2010 16:04:00,HXL0968,PC-0623,Logoff
10/07/2010 07:00:00,HXL0968,PC-0623,Logon
10/07/2010 16:28:00,HXL0968,PC-0623,Logoff
10/08/2010 07:19:00,HXL0968,PC-0623,Logon
10/08/2010 16:13:00,HXL0968,PC-0623,Logoff
10/11/2010 07:25:00,HXL0968,PC-0623,Logon
10/11/2010 16:10:00,HXL0968,PC-0623,Logoff
10/12/2010 07:17:00,HXL0968,PC-0623,Logon
10/12/2010 16:07:00,HXL0968,PC-0623,Logoff
10/13/2010 07:03:00,HXL0968,PC-0623,Logon
10/13/2010 16:12:00,HXL0968,PC-0623,Logoff
10/14/2010 07:13:00,HXL0968,PC-0623,Logon
10/14/2010 16:21:00,HXL0968,PC-0623,Logoff
10/15/2010 07:26:00,HXL0968,PC-0623,Logon
10/15/2010 16:10:00,HXL0968,PC-0623,Logoff
10/18/2010 07:12:00,HXL0968,PC-0623,Logon
10/18/2010 16:26:00,HXL0968,PC-0623,Logoff
10/19/2010 07:02:00,HXL0968,PC-0623,Logon
10/19/2010 16:27:00,HXL0968,PC-0623,Logoff
10/20/2010 07:15:00,HXL0968,PC-0623,Logon
10/20/2010 16:22:00,HXL0968,PC-0623,Logoff
10/21/2010 07:12:00,HXL0968,PC-0623,Logon
10/21/2010 16:12:00,HXL0968,PC-0623,Logoff
10/22/2010 07:20:00,HXL0968,PC-0623,Logon
10/22/2010 16:15:00,HXL0968,PC-0623,Logoff
10/25/2010 07:22:00,HXL0968,PC-0623,Logon
10/25/2010 16:09:00,HXL0968,PC-0623,Logoff
10/26/2010 07:05:00,HXL0968,PC-0623,Logon
10/26/2010 16:28:00,HXL0968,PC-0623,Logoff
10/27/2010 07:21:00,HXL0968,PC-0623,Logon
10/27/2010 16:17:00,HXL0968,PC-0623,Logoff
10/28/2010 07:07:00,HXL0968,PC-0623,Logon
10/28/2010 16:24:00,HXL0968,PC-0623,Logoff
10/29/2010 07:14:00,HXL0968,PC-0623,Logon
10/29/2010 16:12:00,HXL0968,PC-0623,Logoff
