{H0G4-T5FE40TW-0675QPBT},01/04/2010 07:04:00,TNM0961,PC-2030,Logon
{K6B8-W6QS09BW-1970BAKP},04/26/2010 07:15:00,TNM0961,PC-2030,Logon
{I6B0-B5LW00TO-4335BWWQ},04/26/2010 07:27:33,TNM0961,PC-4124,Logon
{M4I7-H8ES99GI-7551XREU},04/26/2010 07:37:26,TNM0961,PC-4124,Logoff
{P5I6-K1SJ94IG-6086KXHR},04/26/2010 12:33:53,TNM0961,PC-2030,Logon
{D7V9-Z0RN85OR-2182JLLB},04/26/2010 16:15:00,TNM0961,PC-2030,Logoff
{W1C3-U9IZ31IO-6019XYUG},04/27/2010 07:03:00,TNM0961,PC-2030,Logon
{H1N6-U9MB15XR-9038EMPH},04/27/2010 07:04:00,TNM0961,PC-4124,Logon
{Y2U2-F0TH22LA-6118KAEI},04/27/2010 07:05:23,TNM0961,PC-4124,Logoff
{R0T1-V3LQ01WZ-0702GULM},04/27/2010 16:20:00,TNM0961,PC-2030,Logoff
{P6S3-A8RR54VS-4137IQCN},04/28/2010 07:09:00,TNM0961,PC-2030,Logon
{P3D3-Q5NJ72RN-3407QPOJ},04/28/2010 12:12:33,TNM0961,PC-2030,Logon
{F7R2-O4LS68RW-4058DGFX},04/28/2010 16:15:00,TNM0961,PC-2030,Logoff
{X9U4-C4PJ93RV-2422JPHU},04/29/2010 07:15:00,TNM0961,PC-2030,Logon
{U0J9-C0GD95SV-1945IYOF},04/29/2010 11:28:19,TNM0961,PC-2030,Logon
{T6L3-W9CU01XD-9653IRGG},04/29/2010 16:15:00,TNM0961,PC-2030,Logoff
{Q8I6-P7TT71QI-6293TPSZ},04/30/2010 07:02:00,TNM0961,PC-2030,Logon
{J4X7-T4XP49OJ-7985RDMZ},04/30/2010 07:09:11,TNM0961,PC-4124,Logon
{F3N7-X1IE82WQ-6824ZLAC},04/30/2010 07:10:14,TNM0961,PC-4124,Logoff
{J2S1-A8SZ24ID-9136JSLL},04/30/2010 12:52:07,TNM0961,PC-2030,Logon
{C4J2-Y7QG14ZR-0882YNAX},04/30/2010 16:20:00,TNM0961,PC-2030,Logoff
{M5P5-J7SY19AZ-4447MENL},05/03/2010 07:15:00,TNM0961,PC-2030,Logon
{D6M9-V0OW51TV-6125ABUE},05/03/2010 12:55:16,TNM0961,PC-2030,Logon
{F1Z4-X1BY75QL-0976RAQP},05/03/2010 16:15:00,TNM0961,PC-2030,Logoff
{Y2N9-F9YJ70ML-5339VMZH},05/04/2010 07:15:00,TNM0961,PC-2030,Logon
{E6V8-R2CT61FV-7824QMCL},05/04/2010 12:28:13,TNM0961,PC-2030,Logon
{J0H5-L4AY95RW-6349QIVI},05/04/2010 16:29:00,TNM0961,PC-2030,Logoff
{P1X2-F4UD02VB-9779PPTD},05/05/2010 07:15:00,TNM0961,PC-2030,Logon
{T6D8-J4OI12CV-3099TWHD},05/05/2010 10:56:02,TNM0961,PC-2030,Logon
{R4U3-Y3PQ68SS-5490FOUN},05/05/2010 16:15:00,TNM0961,PC-2030,Logoff
{N3F8-G8DL28IS-4572QIRZ},05/06/2010 07:15:00,TNM0961,PC-2030,Logon
{N4N7-K4HY76HH-2792ZDZW},05/06/2010 13:09:08,TNM0961,PC-2030,Logon
{J5B3-Z6YG44ZK-9300ATZB},05/06/2010 16:15:00,TNM0961,PC-2030,Logoff
{R8Y5-G8MF50BQ-9528BNDC},05/07/2010 07:15:00,TNM0961,PC-2030,Logon
{H8Q9-C9WX74IL-8568PQYG},05/07/2010 16:15:00,TNM0961,PC-2030,Logoff
{E2S2-V0HU04GN-0594RIQS},05/10/2010 07:15:00,TNM0961,PC-2030,Logon
{U3D4-M2ME92PF-8472VLAH},05/10/2010 11:29:34,TNM0961,PC-2030,Logon
{Q9U7-U5DE35YR-6508MEUB},05/10/2010 16:15:00,TNM0961,PC-2030,Logoff
{W4N1-W6BT84BD-2669IXGZ},05/11/2010 07:02:00,TNM0961,PC-2030,Logon
{X1R9-F4DK17LM-1061ISUO},05/11/2010 09:54:19,TNM0961,PC-2030,Logon
{R4R6-O0XS53KD-6679KHAB},05/11/2010 16:18:00,TNM0961,PC-2030,Logoff
{V2A1-F2CG81BP-1380HJHV},05/12/2010 07:00:00,TNM0961,PC-2030,Logon
{V2K6-X3AN33OJ-4541HQON},05/12/2010 12:03:08,TNM0961,PC-2030,Logon
{B0W5-I1CO90YN-7491FHDM},05/12/2010 16:16:00,TNM0961,PC-2030,Logoff
{S7A7-Z4MH83CA-6072HTML},05/13/2010 07:03:00,TNM0961,PC-2030,Logon
{O2W0-H0SQ56PV-3306LMRJ},05/13/2010 16:16:00,TNM0961,PC-2030,Logoff
{G8V7-O8HP09NS-3881XHPK},05/14/2010 07:02:00,TNM0961,PC-2030,Logon
{F8E8-F7UZ41EY-4476XICZ},05/14/2010 12:51:46,TNM0961,PC-2030,Logon
{D4T6-M5JJ24UT-2364FWHY},05/14/2010 16:25:00,TNM0961,PC-2030,Logoff
{K1K9-H1QE30LJ-8012TNZI},05/17/2010 07:15:00,TNM0961,PC-2030,Logon
{X9Q0-W2PK83TM-7281SZPY},05/17/2010 11:34:39,TNM0961,PC-2030,Logon
{P5Z3-C1QV32LW-1241NOKB},05/17/2010 16:15:00,TNM0961,PC-2030,Logoff
{U7L3-T4TH77JQ-0541DPVB},05/18/2010 07:15:00,TNM0961,PC-2030,Logon
{C7E9-D3FA69CZ-5784BMXJ},05/18/2010 08:57:32,TNM0961,PC-3847,Logon
{F1X5-O4YU18PM-2735HQGH},05/18/2010 09:31:01,TNM0961,PC-3847,Logoff
{F4I2-J6CY74EN-1609RZKS},05/18/2010 16:21:00,TNM0961,PC-2030,Logoff
{B2S1-R5MR43YS-5924LCDC},05/19/2010 07:15:00,TNM0961,PC-2030,Logon
{M5Y0-P5DD64VL-4924HQGY},05/19/2010 12:17:01,TNM0961,PC-2030,Logon
{T5A9-V8XH90IW-7431KBZJ},05/19/2010 16:22:00,TNM0961,PC-2030,Logoff
{J4R9-Q8QI57PD-0793KPIT},05/20/2010 07:02:00,TNM0961,PC-2030,Logon
{L6Y1-V5OS41JE-0010SEQX},05/20/2010 11:56:04,TNM0961,PC-2030,Logon
{N5B4-J6JH53SW-7922GCAB},05/20/2010 16:15:00,TNM0961,PC-2030,Logoff
{G5K3-Z7IR92UM-6366PEJN},05/21/2010 07:00:00,TNM0961,PC-2030,Logon
{L1U3-G0HX33AG-5166LNSK},05/21/2010 11:23:26,TNM0961,PC-2030,Logon
{T7V6-K2SM85FO-5279SGMH},05/21/2010 16:24:00,TNM0961,PC-2030,Logoff
{X1A4-D3LR27MO-7360AGOZ},05/24/2010 07:15:00,TNM0961,PC-2030,Logon
{V3B9-V8HS81TP-5613LRFC},05/24/2010 11:30:17,TNM0961,PC-2030,Logon
{T9B4-F3CE92GL-1155KVIS},05/24/2010 16:16:00,TNM0961,PC-2030,Logoff
{D7R0-W7RL03AE-4168TODK},05/25/2010 07:15:00,TNM0961,PC-2030,Logon
{B8V8-G1MZ12AT-1283DEHL},05/25/2010 11:01:28,TNM0961,PC-2030,Logon
{I1S0-D1EM34SW-9530YGEZ},05/25/2010 16:15:00,TNM0961,PC-2030,Logoff
{S8L8-N1PR58CH-3650ETWB},05/26/2010 07:15:00,TNM0961,PC-2030,Logon
{E9K9-N1HK89GN-8819ICTS},05/26/2010 09:26:54,TNM0961,PC-2030,Logon
{J7B7-Z3TM04SU-5048UVDS},05/26/2010 16:15:00,TNM0961,PC-2030,Logoff
{C7A5-O9JY10ZY-5887WYZC},05/27/2010 07:12:00,TNM0961,PC-2030,Logon
{X9W0-I9MJ33VV-4491OFHF},05/27/2010 11:45:24,TNM0961,PC-3847,Logon
{S7E5-D0TM90NL-9825KQHF},05/27/2010 11:46:26,TNM0961,PC-3847,Logoff
{R7X0-F8CF93NL-9474NNGQ},05/27/2010 16:15:00,TNM0961,PC-2030,Logoff
{B3A4-I3NX65HC-5940EPUQ},05/28/2010 07:15:00,TNM0961,PC-2030,Logon
{F9A5-V6IR34AP-6830LMFQ},05/28/2010 09:42:41,TNM0961,PC-2030,Logon
{B9G3-B7EO81WX-8620ZKXE},05/28/2010 16:26:00,TNM0961,PC-2030,Logoff
{H6J6-X7WG50YE-0866KHJE},06/01/2010 07:15:00,TNM0961,PC-2030,Logon
{R8M8-Q9GW20AB-7134VRLE},06/01/2010 16:15:00,TNM0961,PC-2030,Logoff
{W4T9-B5RV65GM-6295BEWS},06/02/2010 07:12:00,TNM0961,PC-2030,Logon
{U7P3-Q6OJ69QA-7681XEST},06/02/2010 07:38:01,TNM0961,PC-4124,Logon
{S5H7-B4SL94NS-2309GMTY},06/02/2010 07:39:11,TNM0961,PC-4124,Logoff
{T2K7-L1CB29GV-5620XEXS},06/02/2010 16:15:00,TNM0961,PC-2030,Logoff
{E1R9-C0HE84DV-5926YIXR},06/03/2010 07:12:00,TNM0961,PC-2030,Logon
{R5I8-M8NG19BO-6105PQMQ},06/03/2010 11:52:50,TNM0961,PC-2030,Logon
{B7D2-G9DQ39PL-3732RAFV},06/03/2010 16:27:00,TNM0961,PC-2030,Logoff
{A9T8-Z6KQ88DH-9226MVFQ},06/04/2010 07:06:00,TNM0961,PC-2030,Logon
{M3H9-B6MJ25LY-7945SDOD},06/04/2010 11:58:27,TNM0961,PC-2030,Logon
{T6Q1-W7BJ77YM-7342VBSM},06/04/2010 16:24:00,TNM0961,PC-2030,Logoff
{I8Q8-W3RS27YF-9086ENJB},06/07/2010 07:14:00,TNM0961,PC-2030,Logon
{H7C5-A2RR62HU-4892NDNQ},06/07/2010 10:29:16,TNM0961,PC-3847,Logon
{C7F7-K2EO31TP-8296LAMC},06/07/2010 10:35:46,TNM0961,PC-3847,Logoff
{Y1R8-T0VZ01CK-7161VOWD},06/07/2010 16:30:00,TNM0961,PC-2030,Logoff
{D4H0-O1VR36FV-4930OGRN},06/08/2010 07:15:00,TNM0961,PC-2030,Logon
{C2R0-V9UB39PA-0284HFUB},06/08/2010 11:32:08,TNM0961,PC-2030,Logon
{J7Y9-E0YX61QY-8848HJLM},06/08/2010 16:15:00,TNM0961,PC-2030,Logoff
{R7K5-H7HL46AE-4600KKLV},06/09/2010 07:10:00,TNM0961,PC-2030,Logon
{B5R6-Y0WF02ZJ-5073KLMU},06/09/2010 12:26:20,TNM0961,PC-2030,Logon
{E8V5-D8SH00TL-9775HZPI},06/09/2010 16:27:00,TNM0961,PC-2030,Logoff
{A1K7-Q9DZ21LE-5071FQTI},06/10/2010 07:01:00,TNM0961,PC-2030,Logon
{L6Z1-I1VL54ZJ-0343YFBE},06/10/2010 07:24:52,TNM0961,PC-4124,Logon
{U3A1-Y7LI68OB-4366DRZZ},06/10/2010 07:26:06,TNM0961,PC-4124,Logoff
{W2T8-H8VF18JT-0391GCVE},06/10/2010 16:22:00,TNM0961,PC-2030,Logoff
{M8B0-N5AN61OX-5805IOLK},06/11/2010 07:15:00,TNM0961,PC-2030,Logon
{D9W2-Y5KB27OJ-3562NGUU},06/11/2010 12:01:53,TNM0961,PC-2030,Logon
{C1J6-C3ND48JI-9009OGAB},06/11/2010 16:26:00,TNM0961,PC-2030,Logoff
{J3F6-H2DL99LB-5704HWCE},06/14/2010 07:12:00,TNM0961,PC-2030,Logon
{Y9F4-G9LL46ZJ-8821USOR},06/14/2010 08:32:36,TNM0961,PC-3847,Logon
{I7B3-J4DP07OU-1659YBFR},06/14/2010 08:38:15,TNM0961,PC-3847,Logoff
{X7U7-M0FX45AW-4661IILU},06/14/2010 16:30:00,TNM0961,PC-2030,Logoff
{E3C1-A9VN96NW-8997JZZV},06/15/2010 07:15:00,TNM0961,PC-2030,Logon
{R7F6-V4TD51ES-9016GWTF},06/15/2010 12:52:54,TNM0961,PC-2030,Logon
{M5T5-J2NL88IZ-0723TSAM},06/15/2010 16:15:00,TNM0961,PC-2030,Logoff
{T3M6-I4FH03WB-6804NUHK},06/16/2010 07:15:00,TNM0961,PC-2030,Logon
{T8Y2-W5EP67CG-9713CUNF},06/16/2010 10:55:33,TNM0961,PC-2030,Logon
{H5T9-C3ML81AG-3516IEOK},06/16/2010 16:15:00,TNM0961,PC-2030,Logoff
{X0W9-L1LS18UA-0358PDNK},06/17/2010 07:15:00,TNM0961,PC-2030,Logon
{O3S8-K5BT48XE-9888XLSU},06/17/2010 12:03:24,TNM0961,PC-2030,Logon
{U2H0-I2WL32XN-8168FBQW},06/17/2010 16:15:00,TNM0961,PC-2030,Logoff
{E9I1-M6YP43RX-0202ZHLQ},06/18/2010 07:15:00,TNM0961,PC-2030,Logon
{C3A0-U5OC80XY-7191GIZF},06/18/2010 11:16:05,TNM0961,PC-2030,Logon
{D8E3-E0RF75NC-8585PJUQ},06/18/2010 16:15:00,TNM0961,PC-2030,Logoff
{J0R4-H3WL80PG-5967CPOH},06/21/2010 07:15:00,TNM0961,PC-2030,Logon
{H1J5-K6NO81JF-7816AJRN},06/21/2010 07:16:54,TNM0961,PC-4124,Logon
{Q4M3-A2RZ33LU-3403QDXV},06/21/2010 07:18:46,TNM0961,PC-4124,Logoff
{I9Q2-W0IG22VU-1504RUSW},06/21/2010 12:30:53,TNM0961,PC-2030,Logon
{Q6J9-E1FN31QM-1831UWOD},06/21/2010 16:20:00,TNM0961,PC-2030,Logoff
{G5U9-Z9ZT86RS-9540FRRA},06/22/2010 07:05:00,TNM0961,PC-2030,Logon
{G1V8-J2PQ15RU-8255CVTS},06/22/2010 12:46:01,TNM0961,PC-2030,Logon
{Z3I5-H4TU85QG-8661UWWL},06/22/2010 16:15:00,TNM0961,PC-2030,Logoff
{E2B5-R1JN85OR-2441EPAX},06/23/2010 07:07:00,TNM0961,PC-2030,Logon
{H1C4-E4CK86SV-5950YLLR},06/23/2010 16:15:00,TNM0961,PC-2030,Logoff
{Y7F0-X9VG19ZA-3848WUZF},06/24/2010 07:15:00,TNM0961,PC-2030,Logon
{W5C3-F8FO88YE-9476RYUU},06/24/2010 12:10:04,TNM0961,PC-2030,Logon
{E4A5-N9ZE01VZ-3023YZXE},06/24/2010 16:15:00,TNM0961,PC-2030,Logoff
{A5X2-A1ZJ34DZ-3336AQDV},06/25/2010 07:04:00,TNM0961,PC-2030,Logon
{Z1H9-J7TE21DV-8292OSJA},06/25/2010 11:37:33,TNM0961,PC-2030,Logon
{F6B8-E2SO24WE-4143YBYV},06/25/2010 16:22:00,TNM0961,PC-2030,Logoff
{D4Y1-N0OQ67DU-4614ISPR},06/28/2010 07:12:00,TNM0961,PC-2030,Logon
{N0T4-D9PF37IQ-0916TNHG},06/28/2010 16:21:00,TNM0961,PC-2030,Logoff
{T6C6-R0VZ35XE-4303KMMR},06/29/2010 07:15:00,TNM0961,PC-2030,Logon
{H8O0-J5PF07CM-3993HJSD},06/29/2010 12:26:51,TNM0961,PC-2030,Logon
{K3C3-O1ZF84YC-9396MUEN},06/29/2010 16:15:00,TNM0961,PC-2030,Logoff
{P1W2-D0WB21VP-1708ZPDB},06/30/2010 07:15:00,TNM0961,PC-2030,Logon
{S8V6-T6IJ39OP-9246KQHH},06/30/2010 12:38:54,TNM0961,PC-2030,Logon
{O1M2-T2KB70GJ-4431AAQY},06/30/2010 16:15:00,TNM0961,PC-2030,Logoff
{K8W7-R6VN50VT-4677XYAU},07/01/2010 07:06:00,TNM0961,PC-2030,Logon
{C2L4-O5VH27VI-1183DWSC},07/01/2010 11:44:39,TNM0961,PC-2030,Logon
{Z5G8-K9PN13CP-0822MKRU},07/01/2010 16:21:00,TNM0961,PC-2030,Logoff
{H8S9-A9DE95WY-0572KVVZ},07/02/2010 07:09:00,TNM0961,PC-2030,Logon
{E4I3-T5ES81UY-7702AQGF},07/02/2010 16:29:00,TNM0961,PC-2030,Logoff
{V6P9-O6EZ43IX-1318EBBM},07/06/2010 07:07:00,TNM0961,PC-2030,Logon
{M6P3-G7DG33TF-1504TYWJ},07/06/2010 07:09:47,TNM0961,PC-4124,Logon
{N0O7-G8RL00SA-6546JXBH},07/06/2010 07:11:45,TNM0961,PC-4124,Logoff
{T5M9-M5FE20VY-3013JAGP},07/06/2010 16:26:00,TNM0961,PC-2030,Logoff
{I5Y5-P4GR18IG-8227GJRG},07/07/2010 07:15:00,TNM0961,PC-2030,Logon
{A7H9-P3CG18HL-7144LWZX},07/07/2010 12:01:44,TNM0961,PC-2030,Logon
{Y8K4-Z4ZE25QI-2288XMWJ},07/07/2010 16:15:00,TNM0961,PC-2030,Logoff
{J2Y2-G1XV86OY-1540SRYN},07/08/2010 07:07:00,TNM0961,PC-2030,Logon
{E2D8-Q7PB71NO-0218NJRW},07/08/2010 16:15:00,TNM0961,PC-2030,Logoff
{J9D3-D6HX28EV-8329QRFP},07/09/2010 07:15:00,TNM0961,PC-2030,Logon
{O6Y5-Q3KB54WA-9820SPQZ},07/09/2010 09:25:55,TNM0961,PC-2030,Logon
{Q9G7-H6RT42WL-3888NSSD},07/09/2010 16:15:00,TNM0961,PC-2030,Logoff
{A3K3-U5GO04SH-2193EHTI},07/12/2010 07:15:00,TNM0961,PC-2030,Logon
{L7N1-B1WW03NC-6199UPDH},07/12/2010 10:53:56,TNM0961,PC-2030,Logon
{T0D3-D7LY74MQ-5225LVVW},07/12/2010 16:15:00,TNM0961,PC-2030,Logoff
{A2W7-T1AP91RH-7774AKNN},07/13/2010 07:15:00,TNM0961,PC-2030,Logon
{H2X3-M6AK36NR-0136KSOL},07/13/2010 10:44:08,TNM0961,PC-2030,Logon
{R6Y6-R1LP51SE-8781XGSZ},07/13/2010 16:17:00,TNM0961,PC-2030,Logoff
{T6B5-X9LV10KP-1008WEOC},07/14/2010 07:15:00,TNM0961,PC-2030,Logon
{K1T2-B0WS20KD-4717SKTB},07/14/2010 11:40:11,TNM0961,PC-2030,Logon
{X2O0-S6EN25AH-0692VYCM},07/14/2010 16:15:00,TNM0961,PC-2030,Logoff
{M2L4-H1UT57BH-4178NJTS},07/15/2010 07:15:00,TNM0961,PC-2030,Logon
{K1D4-J8IC00QR-4748NEYC},07/15/2010 11:34:25,TNM0961,PC-2030,Logon
{Q3E8-V5EW56VZ-8258EYQW},07/15/2010 16:15:00,TNM0961,PC-2030,Logoff
{H0D1-Q9BY90QP-2524XBJU},07/16/2010 07:15:00,TNM0961,PC-2030,Logon
{N9R1-S1JK13MR-5559UXVT},07/16/2010 09:53:37,TNM0961,PC-2030,Logon
{C3W9-Y5QT35SJ-7134KBPV},07/16/2010 16:15:00,TNM0961,PC-2030,Logoff
{H4K1-Q8FE52MS-9628KHMD},07/19/2010 07:15:00,TNM0961,PC-2030,Logon
{V1H5-H5UL42QE-3056JDAK},07/19/2010 12:23:29,TNM0961,PC-2030,Logon
{B4C0-L9YO17PU-9076YDXS},07/19/2010 16:15:00,TNM0961,PC-2030,Logoff
{R1R6-S0YE32LX-0530EBUX},07/20/2010 07:09:00,TNM0961,PC-2030,Logon
{F5F3-O1RY37KK-6618TFJB},07/20/2010 12:25:22,TNM0961,PC-2030,Logon
{A1L5-H1ND99RZ-6635JOWQ},07/20/2010 16:27:00,TNM0961,PC-2030,Logoff
{V1E5-A0PW41TY-4822NYMN},07/21/2010 07:15:00,TNM0961,PC-2030,Logon
{C3C9-P3AS57CW-2045MPFK},07/21/2010 13:08:28,TNM0961,PC-2030,Logon
{L6G5-W9KN69KI-9197WSZP},07/21/2010 16:15:00,TNM0961,PC-2030,Logoff
{C8T1-P9TA96VJ-5438GCKH},07/22/2010 07:00:00,TNM0961,PC-2030,Logon
{V1F3-L2EI57TH-7049RPTU},07/22/2010 10:25:42,TNM0961,PC-3847,Logon
{Q8C8-O2RL66QH-2112FOGA},07/22/2010 10:45:36,TNM0961,PC-3847,Logoff
{M1A9-O0MN78QD-8347QHMC},07/22/2010 11:46:48,TNM0961,PC-2030,Logon
{A6K8-Z0DP75MA-1104WITC},07/22/2010 16:24:00,TNM0961,PC-2030,Logoff
{O0T3-M2IU68OZ-0035DKVX},07/23/2010 07:07:00,TNM0961,PC-2030,Logon
{X9P2-B0KC34PL-6380BLOE},07/23/2010 12:47:49,TNM0961,PC-2030,Logon
{N9O7-E2LW54GA-4221DRXH},07/23/2010 16:21:00,TNM0961,PC-2030,Logoff
{R1O8-Q7CP81LZ-3346COQG},07/26/2010 07:15:00,TNM0961,PC-2030,Logon
{M3H1-G1KS71CS-1827PKOV},07/26/2010 12:37:24,TNM0961,PC-2030,Logon
{O9M8-Q9KC19VL-2804BBGC},07/26/2010 16:15:00,TNM0961,PC-2030,Logoff
{X9F8-Q0PO64ZD-2973EUPG},07/27/2010 07:15:00,TNM0961,PC-2030,Logon
{H1B3-K1HK65IK-9562NCAB},07/27/2010 12:36:08,TNM0961,PC-2030,Logon
{E4B5-H2LZ13UN-4222FUKG},07/27/2010 16:15:00,TNM0961,PC-2030,Logoff
{L4D8-Q4MQ54HF-5972KNDU},07/28/2010 07:15:00,TNM0961,PC-2030,Logon
{B5Q2-H1TO84ZF-7257PLDG},07/28/2010 12:04:52,TNM0961,PC-2030,Logon
{G4R2-X8VL50XX-2560KOZU},07/28/2010 16:15:00,TNM0961,PC-2030,Logoff
{P8T8-F8QI49YE-3629TDXM},07/29/2010 07:15:00,TNM0961,PC-2030,Logon
{J0M5-W9TG73FO-4465WGFP},07/29/2010 16:15:00,TNM0961,PC-2030,Logoff
{U1B4-W0IA44LA-6793VRDQ},07/30/2010 07:15:00,TNM0961,PC-2030,Logon
{M9B9-P8ZL39PB-2956UENW},07/30/2010 09:44:53,TNM0961,PC-2030,Logon
{P8I2-Q7OL39VO-8633EQJM},07/30/2010 16:15:00,TNM0961,PC-2030,Logoff
{L0A0-V1CL01JY-7611BAVI},08/02/2010 07:13:00,TNM0961,PC-2030,Logon
{N0H4-V9VV59IB-2545OXYT},08/02/2010 07:41:41,TNM0961,PC-4124,Logon
{A8G5-M1KQ44BK-5682QASL},08/02/2010 07:43:06,TNM0961,PC-4124,Logoff
{P0W4-T1DW16JM-7458VNDS},08/02/2010 12:34:29,TNM0961,PC-2030,Logon
{C2F4-J7ZW29TB-4253ZBXX},08/02/2010 16:15:00,TNM0961,PC-2030,Logoff
{H8E5-Y6CS66EY-8114JAEM},08/03/2010 07:15:00,TNM0961,PC-2030,Logon
{N4D0-S4WS28EI-2969KWIF},08/03/2010 10:03:08,TNM0961,PC-2030,Logon
{O1Q1-H0CK32HP-8577ZXAO},08/03/2010 16:15:00,TNM0961,PC-2030,Logoff
{F4Y3-T9RU46KN-3709UPNM},08/04/2010 07:15:00,TNM0961,PC-2030,Logon
{U2R3-D9GD20UR-0098FJXC},08/04/2010 16:15:00,TNM0961,PC-2030,Logoff
{S9M4-Z1PB12UQ-2122JYEQ},08/05/2010 07:15:00,TNM0961,PC-2030,Logon
{L7U6-J7RW35SH-6780MVOG},08/05/2010 11:07:40,TNM0961,PC-2030,Logon
{X4P4-O0VZ40NR-9292XMLB},08/05/2010 16:15:00,TNM0961,PC-2030,Logoff
{Z6S0-O2YZ44TT-1079VEJS},08/06/2010 07:15:00,TNM0961,PC-2030,Logon
{O4B3-K3FL74CN-6760FGPV},08/06/2010 12:03:47,TNM0961,PC-2030,Logon
{W0X9-C7OU92FM-0983XXXX},08/06/2010 16:15:00,TNM0961,PC-2030,Logoff
{P8F5-D2LN67UG-9379CWMP},08/09/2010 07:15:00,TNM0961,PC-2030,Logon
{Q0R8-R8KO79GT-9120SXHP},08/09/2010 16:15:00,TNM0961,PC-2030,Logoff
{F9R4-N6QC76LK-5378MANM},08/10/2010 07:00:00,TNM0961,PC-2030,Logon
{H1P1-X2SA30NR-3869QSBH},08/10/2010 12:56:38,TNM0961,PC-2030,Logon
{U8E8-Q0GR74BQ-0963PJFV},08/10/2010 16:26:00,TNM0961,PC-2030,Logoff
{D1P5-A1OW66OZ-2029YNPD},08/11/2010 07:15:00,TNM0961,PC-2030,Logon
{W4V0-V7FG10YV-3605TPCF},08/11/2010 12:21:24,TNM0961,PC-2030,Logon
{K9J2-P1ML82EN-8926MPOP},08/11/2010 16:28:00,TNM0961,PC-2030,Logoff
{Y0Z8-E6VS94PU-1829MHRM},08/12/2010 07:14:00,TNM0961,PC-2030,Logon
{Y1E5-U2SY75IL-8554FZGW},08/12/2010 10:09:40,TNM0961,PC-2030,Logon
{Q5B5-F1UF69FU-2359CMUA},08/12/2010 16:19:00,TNM0961,PC-2030,Logoff
{M0O9-Q7IJ00CJ-1210HOCG},08/13/2010 07:13:00,TNM0961,PC-2030,Logon
{X4L1-C1SJ51OC-8458CTKB},08/13/2010 12:15:38,TNM0961,PC-2030,Logon
{Z3Z8-C2JM12DN-0926ZTEY},08/13/2010 16:15:00,TNM0961,PC-2030,Logoff
{S1H6-T3AC01BO-0634SNTJ},08/16/2010 07:15:00,TNM0961,PC-2030,Logon
{G7A1-N8LB79IJ-0138UOQE},08/16/2010 09:32:38,TNM0961,PC-2030,Logon
{G1N2-K5QQ43OL-6668NVWX},08/16/2010 16:15:00,TNM0961,PC-2030,Logoff
{Y6V0-Z4GX97ZL-5846XCDO},08/17/2010 07:15:00,TNM0961,PC-2030,Logon
{L3G3-M3VS53CS-6562PLDC},08/17/2010 12:29:53,TNM0961,PC-2030,Logon
{W8N9-X4KH29NY-1316HCBO},08/17/2010 16:15:00,TNM0961,PC-2030,Logoff
{B8R6-J4AQ87DY-7730KFWW},08/18/2010 07:13:00,TNM0961,PC-2030,Logon
{Q6X5-T6GH16WN-0208HYQP},08/18/2010 07:15:35,TNM0961,PC-3847,Logon
{T9D0-P0AY75UC-1603NNOT},08/18/2010 07:23:20,TNM0961,PC-3847,Logoff
{O9D3-F3OK56KK-1451NDVC},08/18/2010 16:16:00,TNM0961,PC-2030,Logoff
{M6L3-F1IA49LO-4597AQXN},08/19/2010 07:14:00,TNM0961,PC-2030,Logon
{Z2P4-M2AK00PJ-7734QEUV},08/19/2010 13:03:41,TNM0961,PC-2030,Logon
{J5O5-E4WY39TM-7207MYLD},08/19/2010 16:27:00,TNM0961,PC-2030,Logoff
{Q9Y4-D9TT35TK-0175FPBW},08/20/2010 07:15:00,TNM0961,PC-2030,Logon
{T8Q8-L0RF05IB-1618OVJJ},08/20/2010 09:49:29,TNM0961,PC-2030,Logon
