01/05/2010 07:24:42,TNM0961,PC-2030,Connect
01/05/2010 08:06:54,TNM0961,PC-2030,Disconnect
01/05/2010 14:22:50,TNM0961,PC-2030,Connect
01/05/2010 14:22:55,TNM0961,PC-2030,Disconnect
01/06/2010 09:37:32,TNM0961,PC-2030,Connect
01/06/2010 10:26:00,TNM0961,PC-2030,Disconnect
01/07/2010 08:38:29,TNM0961,PC-2030,Connect
01/07/2010 08:41:29,TNM0961,PC-2030,Disconnect
01/07/2010 08:51:55,TNM0961,PC-2030,Connect
01/07/2010 09:30:25,TNM0961,PC-2030,Disconnect
01/08/2010 12:48:48,TNM0961,PC-2030,Connect
01/08/2010 13:22:08,TNM0961,PC-2030,Disconnect
01/08/2010 14:16:05,TNM0961,PC-2030,Connect
01/08/2010 15:17:09,TNM0961,PC-2030,Disconnect
01/11/2010 07:27:42,TNM0961,PC-2030,Connect
01/11/2010 08:09:50,TNM0961,PC-2030,Disconnect
01/11/2010 08:25:23,TNM0961,PC-2030,Connect
01/11/2010 09:29:21,TNM0961,PC-2030,Disconnect
01/11/2010 12:43:53,TNM0961,PC-2030,Connect
01/11/2010 12:53:38,TNM0961,PC-2030,Disconnect
01/11/2010 14:03:36,TNM0961,PC-2030,Connect
01/11/2010 14:31:38,TNM0961,PC-2030,Disconnect
01/12/2010 12:07:35,TNM0961,PC-2030,Connect
01/12/2010 12:44:31,TNM0961,PC-2030,Disconnect
01/12/2010 13:24:46,TNM0961,PC-2030,Connect
01/12/2010 13:49:56,TNM0961,PC-2030,Disconnect
01/13/2010 07:47:08,TNM0961,PC-2030,Connect
01/13/2010 08:30:37,TNM0961,PC-2030,Disconnect
01/13/2010 13:15:34,TNM0961,PC-2030,Connect
01/13/2010 14:11:12,TNM0961,PC-2030,Disconnect
01/13/2010 14:50:10,TNM0961,PC-2030,Connect
01/13/2010 14:59:48,TNM0961,PC-2030,Disconnect
01/14/2010 09:56:40,TNM0961,PC-2030,Connect
01/14/2010 10:51:27,TNM0961,PC-2030,Disconnect
01/14/2010 11:25:46,TNM0961,PC-2030,Connect
01/14/2010 11:26:01,TNM0961,PC-2030,Disconnect
01/14/2010 13:06:38,TNM0961,PC-2030,Connect
01/14/2010 13:32:52,TNM0961,PC-2030,Disconnect
01/15/2010 12:04:47,TNM0961,PC-2030,Connect
01/15/2010 12:39:39,TNM0961,PC-2030,Disconnect
01/15/2010 14:46:54,TNM0961,PC-2030,Connect
01/15/2010 14:59:58,TNM0961,PC-2030,Disconnect
01/18/2010 10:15:15,TNM0961,PC-2030,Connect
01/18/2010 10:16:38,TNM0961,PC-2030,Disconnect
01/18/2010 11:58:07,TNM0961,PC-2030,Connect
01/18/2010 12:21:27,TNM0961,PC-2030,Disconnect
01/18/2010 14:11:02,TNM0961,PC-2030,Connect
01/18/2010 14:46:11,TNM0961,PC-2030,Disconnect
01/19/2010 07:32:14,TNM0961,PC-2030,Connect
01/19/2010 07:45:18,TNM0961,PC-2030,Disconnect
01/19/2010 08:01:11,TNM0961,PC-2030,Connect
01/19/2010 08:10:03,TNM0961,PC-2030,Disconnect
01/20/2010 12:07:40,TNM0961,PC-2030,Connect
01/20/2010 13:25:42,TNM0961,PC-2030,Disconnect
01/20/2010 15:06:07,TNM0961,PC-2030,Connect
01/20/2010 15:16:01,TNM0961,PC-2030,Disconnect
01/21/2010 08:50:34,TNM0961,PC-2030,Connect
01/21/2010 09:14:59,TNM0961,PC-2030,Disconnect
01/21/2010 13:00:52,TNM0961,PC-2030,Connect
01/21/2010 13:02:17,TNM0961,PC-2030,Disconnect
01/21/2010 15:40:08,TNM0961,PC-2030,Connect
01/21/2010 15:41:37,TNM0961,PC-2030,Disconnect
01/22/2010 15:06:07,TNM0961,PC-2030,Connect
01/22/2010 15:35:48,TNM0961,PC-2030,Disconnect
01/25/2010 10:35:20,TNM0961,PC-2030,Connect
01/25/2010 11:39:41,TNM0961,PC-2030,Disconnect
01/25/2010 13:43:48,TNM0961,PC-2030,Connect
01/25/2010 14:00:28,TNM0961,PC-2030,Disconnect
01/26/2010 08:02:00,TNM0961,PC-2030,Connect
01/26/2010 08:25:16,TNM0961,PC-2030,Disconnect
01/26/2010 08:25:26,TNM0961,PC-2030,Connect
01/26/2010 08:35:50,TNM0961,PC-2030,Disconnect
01/26/2010 13:19:28,TNM0961,PC-2030,Connect
01/26/2010 13:22:57,TNM0961,PC-2030,Disconnect
01/27/2010 08:11:00,TNM0961,PC-2030,Connect
01/27/2010 10:15:07,TNM0961,PC-2030,Disconnect
01/27/2010 12:32:52,TNM0961,PC-2030,Connect
01/27/2010 13:59:56,TNM0961,PC-2030,Disconnect
01/28/2010 08:45:48,TNM0961,PC-2030,Connect
01/28/2010 08:55:19,TNM0961,PC-2030,Disconnect
01/28/2010 11:28:52,TNM0961,PC-2030,Connect
01/28/2010 11:35:55,TNM0961,PC-2030,Disconnect
01/28/2010 14:30:31,TNM0961,PC-2030,Connect
01/28/2010 14:49:17,TNM0961,PC-2030,Disconnect
01/29/2010 10:15:44,TNM0961,PC-2030,Connect
01/29/2010 10:18:32,TNM0961,PC-2030,Disconnect
02/01/2010 08:20:51,TNM0961,PC-2030,Connect
02/01/2010 08:23:07,TNM0961,PC-2030,Disconnect
02/01/2010 09:05:51,TNM0961,PC-2030,Connect
02/01/2010 09:23:37,TNM0961,PC-2030,Disconnect
02/02/2010 07:55:35,TNM0961,PC-2030,Connect
02/02/2010 08:16:56,TNM0961,PC-2030,Disconnect
02/03/2010 08:56:08,TNM0961,PC-2030,Connect
02/03/2010 08:57:26,TNM0961,PC-2030,Disconnect
02/03/2010 12:56:38,TNM0961,PC-2030,Connect
02/03/2010 12:59:00,TNM0961,PC-2030,Disconnect
02/04/2010 11:09:47,TNM0961,PC-2030,Connect
02/04/2010 11:27:45,TNM0961,PC-2030,Disconnect
02/05/2010 12:47:27,TNM0961,PC-2030,Connect
02/05/2010 12:47:45,TNM0961,PC-2030,Disconnect
02/05/2010 12:58:36,TNM0961,PC-2030,Connect
02/05/2010 13:23:09,TNM0961,PC-2030,Disconnect
02/08/2010 07:35:29,TNM0961,PC-2030,Connect
02/08/2010 08:09:25,TNM0961,PC-2030,Disconnect
02/08/2010 10:56:51,TNM0961,PC-2030,Connect
02/08/2010 12:05:28,TNM0961,PC-2030,Disconnect
02/08/2010 12:32:15,TNM0961,PC-2030,Connect
02/08/2010 12:38:24,TNM0961,PC-2030,Disconnect
02/09/2010 12:44:30,TNM0961,PC-2030,Connect
02/09/2010 15:33:58,TNM0961,PC-2030,Connect
02/09/2010 15:52:59,TNM0961,PC-2030,Disconnect
02/10/2010 09:21:23,TNM0961,PC-2030,Connect
02/10/2010 09:56:45,TNM0961,PC-2030,Disconnect
02/10/2010 10:59:26,TNM0961,PC-2030,Connect
02/10/2010 11:04:00,TNM0961,PC-2030,Disconnect
02/12/2010 11:04:51,TNM0961,PC-2030,Connect
02/12/2010 11:31:15,TNM0961,PC-2030,Disconnect
02/12/2010 15:37:25,TNM0961,PC-2030,Connect
02/12/2010 15:44:34,TNM0961,PC-2030,Disconnect
02/15/2010 10:09:06,TNM0961,PC-2030,Connect
02/15/2010 10:17:03,TNM0961,PC-2030,Disconnect
02/15/2010 10:43:16,TNM0961,PC-2030,Connect
02/15/2010 11:07:26,TNM0961,PC-2030,Disconnect
02/15/2010 14:23:39,TNM0961,PC-2030,Connect
02/15/2010 14:55:22,TNM0961,PC-2030,Disconnect
02/15/2010 15:33:02,TNM0961,PC-2030,Connect
02/15/2010 15:49:57,TNM0961,PC-2030,Disconnect
02/16/2010 15:00:59,TNM0961,PC-2030,Connect
02/16/2010 15:07:43,TNM0961,PC-2030,Disconnect
02/17/2010 11:21:59,TNM0961,PC-2030,Connect
02/17/2010 11:25:15,TNM0961,PC-2030,Disconnect
02/18/2010 15:46:30,TNM0961,PC-2030,Connect
02/18/2010 16:14:27,TNM0961,PC-2030,Disconnect
02/19/2010 14:56:38,TNM0961,PC-2030,Connect
02/19/2010 15:18:38,TNM0961,PC-2030,Disconnect
02/22/2010 08:03:43,TNM0961,PC-2030,Connect
02/22/2010 08:16:32,TNM0961,PC-2030,Disconnect
02/22/2010 08:44:52,TNM0961,PC-2030,Connect
02/22/2010 08:58:50,TNM0961,PC-2030,Disconnect
02/22/2010 15:56:24,TNM0961,PC-2030,Connect
02/22/2010 16:21:20,TNM0961,PC-2030,Disconnect
02/23/2010 09:09:10,TNM0961,PC-2030,Connect
02/23/2010 10:04:24,TNM0961,PC-2030,Disconnect
02/24/2010 07:47:07,TNM0961,PC-2030,Connect
02/24/2010 07:48:34,TNM0961,PC-2030,Disconnect
02/24/2010 08:58:50,TNM0961,PC-2030,Connect
02/24/2010 09:12:32,TNM0961,PC-2030,Disconnect
02/24/2010 10:20:45,TNM0961,PC-2030,Connect
02/24/2010 10:34:19,TNM0961,PC-2030,Disconnect
02/25/2010 08:32:59,TNM0961,PC-2030,Connect
02/25/2010 08:36:30,TNM0961,PC-2030,Disconnect
02/25/2010 08:39:56,TNM0961,PC-2030,Connect
02/25/2010 08:43:57,TNM0961,PC-2030,Disconnect
02/26/2010 09:50:49,TNM0961,PC-2030,Connect
02/26/2010 10:33:21,TNM0961,PC-2030,Disconnect
03/01/2010 12:58:58,TNM0961,PC-2030,Connect
03/01/2010 13:04:19,TNM0961,PC-2030,Disconnect
03/02/2010 07:38:05,TNM0961,PC-2030,Connect
03/02/2010 09:20:49,TNM0961,PC-2030,Disconnect
03/02/2010 09:28:29,TNM0961,PC-2030,Connect
03/02/2010 09:30:06,TNM0961,PC-2030,Disconnect
03/04/2010 09:19:28,TNM0961,PC-2030,Connect
03/04/2010 10:50:09,TNM0961,PC-2030,Disconnect
03/05/2010 12:00:28,TNM0961,PC-2030,Connect
03/05/2010 12:11:35,TNM0961,PC-2030,Disconnect
03/05/2010 15:13:41,TNM0961,PC-2030,Connect
03/05/2010 15:26:21,TNM0961,PC-2030,Disconnect
03/05/2010 15:53:15,TNM0961,PC-2030,Connect
03/05/2010 16:09:38,TNM0961,PC-2030,Disconnect
03/08/2010 12:27:32,TNM0961,PC-2030,Connect
03/08/2010 12:33:03,TNM0961,PC-2030,Disconnect
03/08/2010 15:04:07,TNM0961,PC-2030,Connect
03/08/2010 15:04:38,TNM0961,PC-2030,Disconnect
03/09/2010 07:42:06,TNM0961,PC-2030,Connect
03/09/2010 08:51:05,TNM0961,PC-2030,Disconnect
03/09/2010 09:20:01,TNM0961,PC-2030,Connect
03/09/2010 11:28:24,TNM0961,PC-2030,Disconnect
03/09/2010 12:41:25,TNM0961,PC-2030,Connect
03/09/2010 13:12:26,TNM0961,PC-2030,Disconnect
03/10/2010 07:58:49,TNM0961,PC-2030,Connect
03/10/2010 07:59:46,TNM0961,PC-2030,Disconnect
03/10/2010 08:00:45,TNM0961,PC-2030,Connect
03/10/2010 08:02:40,TNM0961,PC-2030,Disconnect
03/11/2010 08:28:46,TNM0961,PC-2030,Connect
03/11/2010 08:40:20,TNM0961,PC-2030,Disconnect
03/11/2010 11:55:35,TNM0961,PC-2030,Connect
03/11/2010 11:57:01,TNM0961,PC-2030,Disconnect
03/11/2010 14:28:45,TNM0961,PC-2030,Connect
03/11/2010 14:45:38,TNM0961,PC-2030,Disconnect
03/11/2010 15:32:00,TNM0961,PC-2030,Connect
03/11/2010 16:13:15,TNM0961,PC-2030,Disconnect
03/12/2010 10:33:46,TNM0961,PC-2030,Connect
03/12/2010 12:13:46,TNM0961,PC-2030,Disconnect
03/15/2010 07:14:57,TNM0961,PC-2030,Connect
03/15/2010 07:42:08,TNM0961,PC-2030,Disconnect
03/15/2010 12:56:28,TNM0961,PC-2030,Connect
03/15/2010 12:59:06,TNM0961,PC-2030,Disconnect
03/15/2010 15:04:27,TNM0961,PC-2030,Connect
03/15/2010 15:29:23,TNM0961,PC-2030,Disconnect
03/16/2010 07:22:37,TNM0961,PC-2030,Connect
03/16/2010 07:26:18,TNM0961,PC-2030,Disconnect
03/16/2010 12:39:27,TNM0961,PC-2030,Connect
03/16/2010 12:40:58,TNM0961,PC-2030,Disconnect
03/16/2010 15:27:30,TNM0961,PC-2030,Connect
03/16/2010 15:55:40,TNM0961,PC-2030,Disconnect
03/19/2010 10:15:30,TNM0961,PC-2030,Connect
03/19/2010 10:44:52,TNM0961,PC-2030,Disconnect
03/19/2010 13:37:39,TNM0961,PC-2030,Connect
03/19/2010 13:54:21,TNM0961,PC-2030,Disconnect
03/22/2010 11:01:45,TNM0961,PC-2030,Connect
03/22/2010 11:25:20,TNM0961,PC-2030,Disconnect
03/22/2010 13:41:14,TNM0961,PC-2030,Connect
03/22/2010 13:46:46,TNM0961,PC-2030,Disconnect
03/22/2010 14:46:40,TNM0961,PC-2030,Connect
03/22/2010 15:25:28,TNM0961,PC-2030,Disconnect
03/23/2010 07:18:01,TNM0961,PC-2030,Connect
03/23/2010 07:52:31,TNM0961,PC-2030,Disconnect
03/23/2010 08:03:08,TNM0961,PC-2030,Connect
03/23/2010 08:28:51,TNM0961,PC-2030,Disconnect
03/23/2010 08:30:47,TNM0961,PC-2030,Connect
03/23/2010 08:39:37,TNM0961,PC-2030,Disconnect
03/24/2010 08:42:55,TNM0961,PC-2030,Connect
03/24/2010 09:17:25,TNM0961,PC-2030,Disconnect
03/24/2010 11:41:43,TNM0961,PC-2030,Connect
03/24/2010 12:28:44,TNM0961,PC-2030,Disconnect
03/24/2010 13:55:42,TNM0961,PC-2030,Connect
03/24/2010 14:36:08,TNM0961,PC-2030,Disconnect
03/24/2010 15:21:34,TNM0961,PC-2030,Connect
03/24/2010 15:44:32,TNM0961,PC-2030,Disconnect
03/25/2010 14:56:41,TNM0961,PC-2030,Connect
03/25/2010 15:08:24,TNM0961,PC-2030,Disconnect
03/25/2010 15:50:13,TNM0961,PC-2030,Connect
03/25/2010 16:12:29,TNM0961,PC-2030,Disconnect
03/26/2010 12:49:18,TNM0961,PC-2030,Connect
03/26/2010 12:50:06,TNM0961,PC-2030,Disconnect
03/26/2010 13:11:38,TNM0961,PC-2030,Connect
03/26/2010 13:18:15,TNM0961,PC-2030,Disconnect
03/29/2010 09:28:50,TNM0961,PC-2030,Connect
03/29/2010 09:59:33,TNM0961,PC-2030,Disconnect
03/29/2010 15:28:33,TNM0961,PC-2030,Connect
03/29/2010 15:35:48,TNM0961,PC-2030,Disconnect
03/30/2010 08:34:53,TNM0961,PC-2030,Connect
03/30/2010 08:45:19,TNM0961,PC-2030,Disconnect
03/30/2010 08:49:49,TNM0961,PC-2030,Connect
03/30/2010 09:05:28,TNM0961,PC-2030,Disconnect
03/31/2010 08:41:11,TNM0961,PC-2030,Connect
03/31/2010 08:53:43,TNM0961,PC-2030,Disconnect
04/01/2010 07:51:27,TNM0961,PC-2030,Connect
04/01/2010 07:55:29,TNM0961,PC-2030,Disconnect
04/01/2010 13:45:43,TNM0961,PC-2030,Connect
04/01/2010 13:50:46,TNM0961,PC-2030,Disconnect
04/01/2010 15:49:56,TNM0961,PC-2030,Connect
04/01/2010 16:11:59,TNM0961,PC-2030,Disconnect
04/05/2010 07:53:28,TNM0961,PC-2030,Connect
04/05/2010 07:59:44,TNM0961,PC-2030,Disconnect
04/06/2010 14:23:42,TNM0961,PC-2030,Connect
04/06/2010 14:45:38,TNM0961,PC-2030,Disconnect
04/07/2010 13:58:00,TNM0961,PC-2030,Connect
04/07/2010 14:04:31,TNM0961,PC-2030,Disconnect
04/07/2010 14:10:12,TNM0961,PC-2030,Connect
04/07/2010 14:34:01,TNM0961,PC-2030,Disconnect
04/07/2010 14:46:24,TNM0961,PC-2030,Connect
04/07/2010 15:20:36,TNM0961,PC-2030,Disconnect
04/08/2010 12:15:56,TNM0961,PC-2030,Connect
04/08/2010 12:23:56,TNM0961,PC-2030,Disconnect
04/08/2010 12:28:00,TNM0961,PC-2030,Connect
04/08/2010 13:40:42,TNM0961,PC-2030,Disconnect
04/09/2010 15:16:43,TNM0961,PC-2030,Connect
04/09/2010 16:00:16,TNM0961,PC-2030,Disconnect
04/12/2010 13:27:08,TNM0961,PC-2030,Connect
04/12/2010 13:59:00,TNM0961,PC-2030,Disconnect
04/12/2010 14:24:15,TNM0961,PC-2030,Connect
04/12/2010 14:31:15,TNM0961,PC-2030,Disconnect
04/14/2010 07:13:29,TNM0961,PC-2030,Connect
04/14/2010 07:54:50,TNM0961,PC-2030,Disconnect
04/14/2010 08:31:48,TNM0961,PC-2030,Connect
04/14/2010 09:13:33,TNM0961,PC-2030,Disconnect
04/15/2010 09:34:06,TNM0961,PC-2030,Connect
04/15/2010 10:59:09,TNM0961,PC-2030,Disconnect
04/15/2010 12:37:35,TNM0961,PC-2030,Connect
04/15/2010 13:06:18,TNM0961,PC-2030,Disconnect
04/19/2010 07:43:39,TNM0961,PC-2030,Connect
04/19/2010 08:47:43,TNM0961,PC-2030,Disconnect
04/19/2010 13:18:47,TNM0961,PC-2030,Connect
04/19/2010 13:41:30,TNM0961,PC-2030,Disconnect
04/19/2010 15:19:42,TNM0961,PC-2030,Connect
04/19/2010 15:35:31,TNM0961,PC-2030,Disconnect
04/20/2010 12:42:31,TNM0961,PC-2030,Connect
04/20/2010 12:50:24,TNM0961,PC-2030,Disconnect
04/20/2010 15:05:18,TNM0961,PC-2030,Connect
04/20/2010 15:37:15,TNM0961,PC-2030,Disconnect
04/21/2010 12:21:45,TNM0961,PC-2030,Connect
04/21/2010 12:31:21,TNM0961,PC-2030,Disconnect
04/22/2010 07:51:10,TNM0961,PC-2030,Connect
04/22/2010 08:22:00,TNM0961,PC-2030,Disconnect
04/22/2010 10:26:50,TNM0961,PC-2030,Connect
04/22/2010 10:52:16,TNM0961,PC-2030,Disconnect
04/22/2010 14:38:21,TNM0961,PC-2030,Connect
04/22/2010 14:54:42,TNM0961,PC-2030,Disconnect
04/22/2010 15:23:23,TNM0961,PC-2030,Connect
04/22/2010 15:47:48,TNM0961,PC-2030,Disconnect
04/23/2010 08:39:45,TNM0961,PC-2030,Connect
04/23/2010 09:09:24,TNM0961,PC-2030,Disconnect
04/26/2010 12:37:37,TNM0961,PC-2030,Connect
04/26/2010 12:37:38,TNM0961,PC-2030,Disconnect
04/26/2010 13:08:02,TNM0961,PC-2030,Connect
04/26/2010 13:30:16,TNM0961,PC-2030,Disconnect
04/27/2010 07:45:47,TNM0961,PC-2030,Connect
04/27/2010 09:01:43,TNM0961,PC-2030,Disconnect
04/27/2010 11:32:37,TNM0961,PC-2030,Connect
04/27/2010 12:49:32,TNM0961,PC-2030,Disconnect
04/28/2010 10:01:30,TNM0961,PC-2030,Connect
04/28/2010 10:13:02,TNM0961,PC-2030,Disconnect
04/28/2010 14:35:07,TNM0961,PC-2030,Connect
04/28/2010 15:06:51,TNM0961,PC-2030,Disconnect
04/29/2010 15:28:37,TNM0961,PC-2030,Connect
04/29/2010 15:35:41,TNM0961,PC-2030,Disconnect
04/30/2010 07:42:40,TNM0961,PC-2030,Connect
04/30/2010 07:58:31,TNM0961,PC-2030,Disconnect
04/30/2010 10:52:37,TNM0961,PC-2030,Connect
04/30/2010 10:52:48,TNM0961,PC-2030,Disconnect
05/03/2010 07:49:44,TNM0961,PC-2030,Connect
05/03/2010 08:51:13,TNM0961,PC-2030,Disconnect
05/03/2010 13:41:42,TNM0961,PC-2030,Connect
05/03/2010 14:27:32,TNM0961,PC-2030,Disconnect
05/03/2010 15:42:13,TNM0961,PC-2030,Connect
05/03/2010 15:59:10,TNM0961,PC-2030,Disconnect
05/04/2010 08:25:11,TNM0961,PC-2030,Connect
