01/05/2010 07:24:42,TNM0961,PC-2030,Connect
05/04/2010 09:02:37,TNM0961,PC-2030,Disconnect
05/04/2010 13:40:31,TNM0961,PC-2030,Connect
05/04/2010 13:59:39,TNM0961,PC-2030,Disconnect
05/05/2010 15:03:44,TNM0961,PC-2030,Connect
05/05/2010 15:28:28,TNM0961,PC-2030,Disconnect
05/06/2010 13:20:18,TNM0961,PC-2030,Connect
05/06/2010 13:38:27,TNM0961,PC-2030,Disconnect
05/06/2010 13:59:24,TNM0961,PC-2030,Connect
05/06/2010 14:00:17,TNM0961,PC-2030,Disconnect
05/06/2010 15:14:37,TNM0961,PC-2030,Connect
05/06/2010 15:28:53,TNM0961,PC-2030,Disconnect
05/07/2010 10:56:51,TNM0961,PC-2030,Connect
05/07/2010 11:04:03,TNM0961,PC-2030,Disconnect
05/10/2010 14:08:05,TNM0961,PC-2030,Connect
05/10/2010 14:31:28,TNM0961,PC-2030,Disconnect
05/11/2010 11:17:31,TNM0961,PC-2030,Connect
05/11/2010 11:33:08,TNM0961,PC-2030,Disconnect
05/12/2010 07:23:30,TNM0961,PC-2030,Connect
05/12/2010 09:06:39,TNM0961,PC-2030,Disconnect
05/12/2010 13:20:10,TNM0961,PC-2030,Connect
05/12/2010 13:21:39,TNM0961,PC-2030,Disconnect
05/12/2010 14:33:46,TNM0961,PC-2030,Connect
05/12/2010 14:43:14,TNM0961,PC-2030,Disconnect
05/12/2010 14:52:56,TNM0961,PC-2030,Connect
05/12/2010 15:16:59,TNM0961,PC-2030,Disconnect
05/13/2010 10:52:32,TNM0961,PC-2030,Connect
05/13/2010 12:09:48,TNM0961,PC-2030,Disconnect
05/13/2010 15:05:01,TNM0961,PC-2030,Connect
05/13/2010 15:41:02,TNM0961,PC-2030,Disconnect
05/14/2010 13:38:14,TNM0961,PC-2030,Connect
05/14/2010 14:06:09,TNM0961,PC-2030,Disconnect
05/14/2010 14:07:55,TNM0961,PC-2030,Connect
05/14/2010 14:16:01,TNM0961,PC-2030,Disconnect
05/14/2010 14:16:54,TNM0961,PC-2030,Connect
05/14/2010 14:45:29,TNM0961,PC-2030,Disconnect
05/17/2010 08:39:51,TNM0961,PC-2030,Connect
05/17/2010 08:47:28,TNM0961,PC-2030,Disconnect
05/17/2010 08:55:26,TNM0961,PC-2030,Connect
05/17/2010 09:12:12,TNM0961,PC-2030,Disconnect
05/17/2010 11:59:19,TNM0961,PC-2030,Connect
05/17/2010 12:34:41,TNM0961,PC-2030,Disconnect
05/17/2010 12:42:02,TNM0961,PC-2030,Disconnect
05/17/2010 12:42:02,TNM0961,PC-2030,Connect
05/18/2010 09:11:22,TNM0961,PC-2030,Connect
05/18/2010 09:53:55,TNM0961,PC-2030,Disconnect
05/19/2010 07:20:02,TNM0961,PC-2030,Connect
05/19/2010 07:38:09,TNM0961,PC-2030,Disconnect
05/20/2010 13:27:18,TNM0961,PC-2030,Connect
05/20/2010 13:56:24,TNM0961,PC-2030,Disconnect
05/21/2010 10:24:09,TNM0961,PC-2030,Connect
05/21/2010 11:18:24,TNM0961,PC-2030,Disconnect
05/21/2010 12:04:52,TNM0961,PC-2030,Connect
05/21/2010 12:29:25,TNM0961,PC-2030,Disconnect
05/21/2010 14:08:48,TNM0961,PC-2030,Connect
05/21/2010 14:42:56,TNM0961,PC-2030,Disconnect
05/24/2010 08:07:03,TNM0961,PC-2030,Connect
05/24/2010 09:52:39,TNM0961,PC-2030,Disconnect
05/25/2010 11:26:09,TNM0961,PC-2030,Connect
05/25/2010 11:27:31,TNM0961,PC-2030,Disconnect
05/26/2010 12:39:18,TNM0961,PC-2030,Connect
05/26/2010 13:22:19,TNM0961,PC-2030,Disconnect
05/27/2010 07:34:39,TNM0961,PC-2030,Connect
05/27/2010 07:41:43,TNM0961,PC-2030,Disconnect
05/27/2010 09:02:16,TNM0961,PC-2030,Connect
05/27/2010 09:07:07,TNM0961,PC-2030,Disconnect
05/27/2010 12:56:22,TNM0961,PC-2030,Connect
05/27/2010 13:28:17,TNM0961,PC-2030,Disconnect
05/28/2010 14:11:25,TNM0961,PC-2030,Connect
05/28/2010 14:31:52,TNM0961,PC-2030,Disconnect
06/01/2010 10:10:47,TNM0961,PC-2030,Connect
06/01/2010 11:56:47,TNM0961,PC-2030,Connect
06/01/2010 12:11:54,TNM0961,PC-2030,Disconnect
06/02/2010 12:59:12,TNM0961,PC-2030,Connect
06/02/2010 13:04:39,TNM0961,PC-2030,Disconnect
06/02/2010 14:37:41,TNM0961,PC-2030,Connect
06/02/2010 14:45:13,TNM0961,PC-2030,Disconnect
06/03/2010 14:01:00,TNM0961,PC-2030,Connect
06/03/2010 14:48:07,TNM0961,PC-2030,Disconnect
06/07/2010 12:38:41,TNM0961,PC-2030,Connect
06/07/2010 13:29:37,TNM0961,PC-2030,Disconnect
06/07/2010 15:56:40,TNM0961,PC-2030,Connect
06/07/2010 16:16:45,TNM0961,PC-2030,Disconnect
06/08/2010 14:48:39,TNM0961,PC-2030,Connect
06/08/2010 15:28:59,TNM0961,PC-2030,Disconnect
06/09/2010 14:47:17,TNM0961,PC-2030,Connect
06/09/2010 15:13:02,TNM0961,PC-2030,Disconnect
06/10/2010 11:58:26,TNM0961,PC-2030,Connect
06/10/2010 12:24:20,TNM0961,PC-2030,Disconnect
06/11/2010 08:17:28,TNM0961,PC-2030,Connect
06/11/2010 08:59:04,TNM0961,PC-2030,Disconnect
06/14/2010 14:00:14,TNM0961,PC-2030,Connect
06/14/2010 14:15:46,TNM0961,PC-2030,Disconnect
06/15/2010 13:06:39,TNM0961,PC-2030,Connect
06/15/2010 13:56:11,TNM0961,PC-2030,Disconnect
06/15/2010 14:11:24,TNM0961,PC-2030,Connect
06/15/2010 14:46:40,TNM0961,PC-2030,Disconnect
06/16/2010 07:37:27,TNM0961,PC-2030,Connect
06/16/2010 07:47:04,TNM0961,PC-2030,Disconnect
06/16/2010 08:30:53,TNM0961,PC-2030,Connect
06/16/2010 09:11:14,TNM0961,PC-2030,Disconnect
06/16/2010 14:30:11,TNM0961,PC-2030,Connect
06/16/2010 15:34:23,TNM0961,PC-2030,Disconnect
06/17/2010 15:15:02,TNM0961,PC-2030,Connect
06/17/2010 15:21:16,TNM0961,PC-2030,Disconnect
06/18/2010 13:03:43,TNM0961,PC-2030,Connect
06/18/2010 13:04:42,TNM0961,PC-2030,Disconnect
06/21/2010 08:28:17,TNM0961,PC-2030,Connect
06/21/2010 09:06:18,TNM0961,PC-2030,Disconnect
06/21/2010 14:05:09,TNM0961,PC-2030,Connect
06/21/2010 14:18:50,TNM0961,PC-2030,Disconnect
06/21/2010 14:19:06,TNM0961,PC-2030,Connect
06/21/2010 15:07:04,TNM0961,PC-2030,Disconnect
06/22/2010 08:32:26,TNM0961,PC-2030,Connect
06/22/2010 08:52:03,TNM0961,PC-2030,Disconnect
06/23/2010 08:39:07,TNM0961,PC-2030,Connect
06/23/2010 08:52:52,TNM0961,PC-2030,Disconnect
06/23/2010 09:39:28,TNM0961,PC-2030,Connect
06/23/2010 10:02:24,TNM0961,PC-2030,Disconnect
06/23/2010 12:40:42,TNM0961,PC-2030,Connect
06/23/2010 13:05:15,TNM0961,PC-2030,Disconnect
06/23/2010 15:24:32,TNM0961,PC-2030,Connect
06/23/2010 15:24:35,TNM0961,PC-2030,Disconnect
06/24/2010 12:39:58,TNM0961,PC-2030,Connect
06/24/2010 13:50:26,TNM0961,PC-2030,Disconnect
06/24/2010 14:18:31,TNM0961,PC-2030,Connect
06/24/2010 14:21:10,TNM0961,PC-2030,Disconnect
06/24/2010 15:07:56,TNM0961,PC-2030,Connect
06/24/2010 16:00:26,TNM0961,PC-2030,Disconnect
06/25/2010 15:22:50,TNM0961,PC-2030,Connect
06/25/2010 15:45:56,TNM0961,PC-2030,Disconnect
06/29/2010 08:06:22,TNM0961,PC-2030,Connect
06/29/2010 08:22:25,TNM0961,PC-2030,Disconnect
06/29/2010 14:22:45,TNM0961,PC-2030,Connect
06/29/2010 14:37:09,TNM0961,PC-2030,Disconnect
06/29/2010 15:24:29,TNM0961,PC-2030,Connect
06/29/2010 15:57:04,TNM0961,PC-2030,Disconnect
06/30/2010 08:43:24,TNM0961,PC-2030,Connect
06/30/2010 09:13:20,TNM0961,PC-2030,Disconnect
06/30/2010 14:37:46,TNM0961,PC-2030,Connect
06/30/2010 14:48:35,TNM0961,PC-2030,Disconnect
06/30/2010 15:14:30,TNM0961,PC-2030,Connect
06/30/2010 16:04:05,TNM0961,PC-2030,Disconnect
07/01/2010 09:05:16,TNM0961,PC-2030,Connect
07/01/2010 09:52:20,TNM0961,PC-2030,Disconnect
07/02/2010 10:19:38,TNM0961,PC-2030,Connect
07/02/2010 10:51:14,TNM0961,PC-2030,Disconnect
07/02/2010 13:36:19,TNM0961,PC-2030,Connect
07/02/2010 13:44:01,TNM0961,PC-2030,Disconnect
07/06/2010 10:57:26,TNM0961,PC-2030,Connect
07/06/2010 11:10:01,TNM0961,PC-2030,Disconnect
07/06/2010 13:47:46,TNM0961,PC-2030,Connect
07/06/2010 13:52:44,TNM0961,PC-2030,Disconnect
07/07/2010 07:35:30,TNM0961,PC-2030,Connect
07/07/2010 07:53:59,TNM0961,PC-2030,Disconnect
07/07/2010 14:13:47,TNM0961,PC-2030,Connect
07/07/2010 14:42:28,TNM0961,PC-2030,Disconnect
07/08/2010 12:17:00,TNM0961,PC-2030,Connect
07/08/2010 13:16:33,TNM0961,PC-2030,Disconnect
07/08/2010 15:09:41,TNM0961,PC-2030,Connect
07/08/2010 15:28:40,TNM0961,PC-2030,Disconnect
07/13/2010 07:57:29,TNM0961,PC-2030,Connect
07/13/2010 08:12:50,TNM0961,PC-2030,Disconnect
07/13/2010 08:24:32,TNM0961,PC-2030,Connect
07/13/2010 08:44:32,TNM0961,PC-2030,Disconnect
07/13/2010 10:58:54,TNM0961,PC-2030,Connect
07/13/2010 11:22:12,TNM0961,PC-2030,Disconnect
07/13/2010 13:18:16,TNM0961,PC-2030,Connect
07/13/2010 13:18:37,TNM0961,PC-2030,Disconnect
07/13/2010 14:46:27,TNM0961,PC-2030,Connect
07/13/2010 14:54:01,TNM0961,PC-2030,Disconnect
07/14/2010 12:46:17,TNM0961,PC-2030,Connect
07/14/2010 13:26:21,TNM0961,PC-2030,Disconnect
07/15/2010 07:21:38,TNM0961,PC-2030,Connect
07/15/2010 07:58:20,TNM0961,PC-2030,Disconnect
07/15/2010 13:35:35,TNM0961,PC-2030,Connect
07/15/2010 13:46:34,TNM0961,PC-2030,Disconnect
07/15/2010 15:11:08,TNM0961,PC-2030,Connect
07/15/2010 16:07:48,TNM0961,PC-2030,Disconnect
07/16/2010 10:48:32,TNM0961,PC-2030,Connect
07/16/2010 11:05:01,TNM0961,PC-2030,Disconnect
07/16/2010 13:01:31,TNM0961,PC-2030,Connect
07/16/2010 13:20:05,TNM0961,PC-2030,Disconnect
07/16/2010 14:08:28,TNM0961,PC-2030,Connect
07/16/2010 14:25:19,TNM0961,PC-2030,Disconnect
07/19/2010 10:10:42,TNM0961,PC-2030,Connect
07/19/2010 10:15:48,TNM0961,PC-2030,Disconnect
07/19/2010 13:22:05,TNM0961,PC-2030,Connect
07/19/2010 14:06:42,TNM0961,PC-2030,Disconnect
07/19/2010 14:33:44,TNM0961,PC-2030,Connect
07/19/2010 14:40:51,TNM0961,PC-2030,Disconnect
07/20/2010 14:45:38,TNM0961,PC-2030,Connect
07/20/2010 16:22:44,TNM0961,PC-2030,Disconnect
07/21/2010 10:49:23,TNM0961,PC-2030,Connect
07/21/2010 10:56:38,TNM0961,PC-2030,Disconnect
07/21/2010 10:59:30,TNM0961,PC-2030,Connect
07/21/2010 11:00:28,TNM0961,PC-2030,Disconnect
07/21/2010 15:20:32,TNM0961,PC-2030,Connect
07/21/2010 15:21:17,TNM0961,PC-2030,Disconnect
07/22/2010 07:18:04,TNM0961,PC-2030,Connect
07/22/2010 07:31:13,TNM0961,PC-2030,Disconnect
07/22/2010 09:46:51,TNM0961,PC-2030,Connect
07/22/2010 09:49:21,TNM0961,PC-2030,Disconnect
07/22/2010 13:08:00,TNM0961,PC-2030,Connect
07/22/2010 13:19:10,TNM0961,PC-2030,Disconnect
07/23/2010 09:43:54,TNM0961,PC-2030,Connect
07/23/2010 09:44:50,TNM0961,PC-2030,Disconnect
07/23/2010 15:03:24,TNM0961,PC-2030,Connect
07/23/2010 15:50:39,TNM0961,PC-2030,Disconnect
07/26/2010 07:18:42,TNM0961,PC-2030,Connect
07/26/2010 07:40:29,TNM0961,PC-2030,Disconnect
07/26/2010 13:02:52,TNM0961,PC-2030,Connect
07/26/2010 13:15:26,TNM0961,PC-2030,Disconnect
07/26/2010 13:59:00,TNM0961,PC-2030,Connect
07/26/2010 14:00:48,TNM0961,PC-2030,Disconnect
07/26/2010 14:28:02,TNM0961,PC-2030,Connect
07/26/2010 14:52:41,TNM0961,PC-2030,Disconnect
07/27/2010 14:41:56,TNM0961,PC-2030,Connect
07/27/2010 14:42:39,TNM0961,PC-2030,Disconnect
07/27/2010 14:48:00,TNM0961,PC-2030,Connect
07/27/2010 14:50:55,TNM0961,PC-2030,Disconnect
07/28/2010 08:16:44,TNM0961,PC-2030,Connect
07/28/2010 08:56:40,TNM0961,PC-2030,Disconnect
07/28/2010 09:59:45,TNM0961,PC-2030,Connect
07/28/2010 10:37:48,TNM0961,PC-2030,Disconnect
07/29/2010 13:30:28,TNM0961,PC-2030,Connect
07/29/2010 13:37:18,TNM0961,PC-2030,Disconnect
07/29/2010 14:37:32,TNM0961,PC-2030,Connect
07/29/2010 15:14:36,TNM0961,PC-2030,Disconnect
07/30/2010 07:55:07,TNM0961,PC-2030,Connect
07/30/2010 09:02:06,TNM0961,PC-2030,Disconnect
07/30/2010 10:18:44,TNM0961,PC-2030,Connect
07/30/2010 10:38:48,TNM0961,PC-2030,Disconnect
07/30/2010 13:35:32,TNM0961,PC-2030,Connect
07/30/2010 13:55:52,TNM0961,PC-2030,Disconnect
08/02/2010 07:21:22,TNM0961,PC-2030,Connect
08/02/2010 08:25:03,TNM0961,PC-2030,Disconnect
08/02/2010 12:55:37,TNM0961,PC-2030,Connect
08/02/2010 13:07:54,TNM0961,PC-2030,Disconnect
08/03/2010 08:49:04,TNM0961,PC-2030,Connect
08/03/2010 09:36:02,TNM0961,PC-2030,Disconnect
08/03/2010 15:22:49,TNM0961,PC-2030,Connect
08/03/2010 15:39:35,TNM0961,PC-2030,Disconnect
08/04/2010 11:12:23,TNM0961,PC-2030,Connect
08/04/2010 11:41:14,TNM0961,PC-2030,Disconnect
08/04/2010 13:23:48,TNM0961,PC-2030,Connect
08/04/2010 13:44:48,TNM0961,PC-2030,Disconnect
08/05/2010 09:46:03,TNM0961,PC-2030,Connect
08/05/2010 10:14:51,TNM0961,PC-2030,Disconnect
08/05/2010 12:09:06,TNM0961,PC-2030,Connect
08/05/2010 12:43:56,TNM0961,PC-2030,Disconnect
08/05/2010 15:45:09,TNM0961,PC-2030,Connect
08/05/2010 15:57:58,TNM0961,PC-2030,Disconnect
08/06/2010 08:04:16,TNM0961,PC-2030,Connect
08/06/2010 09:27:02,TNM0961,PC-2030,Disconnect
08/06/2010 12:13:28,TNM0961,PC-2030,Connect
08/06/2010 12:25:56,TNM0961,PC-2030,Disconnect
08/06/2010 14:07:23,TNM0961,PC-2030,Connect
08/06/2010 14:24:00,TNM0961,PC-2030,Disconnect
08/09/2010 07:29:13,TNM0961,PC-2030,Connect
08/09/2010 07:40:10,TNM0961,PC-2030,Disconnect
08/09/2010 10:09:03,TNM0961,PC-2030,Connect
08/09/2010 10:15:02,TNM0961,PC-2030,Disconnect
08/09/2010 15:45:00,TNM0961,PC-2030,Connect
08/09/2010 15:53:13,TNM0961,PC-2030,Disconnect
08/10/2010 08:07:36,TNM0961,PC-2030,Connect
08/10/2010 08:20:28,TNM0961,PC-2030,Disconnect
08/10/2010 09:12:25,TNM0961,PC-2030,Connect
08/10/2010 09:37:28,TNM0961,PC-2030,Disconnect
08/10/2010 14:32:03,TNM0961,PC-2030,Connect
08/10/2010 14:34:41,TNM0961,PC-2030,Disconnect
08/10/2010 15:11:49,TNM0961,PC-2030,Connect
08/10/2010 15:13:24,TNM0961,PC-2030,Disconnect
08/11/2010 09:17:48,TNM0961,PC-2030,Connect
08/11/2010 09:30:44,TNM0961,PC-2030,Disconnect
08/11/2010 14:09:55,TNM0961,PC-2030,Connect
08/11/2010 14:20:33,TNM0961,PC-2030,Disconnect
08/11/2010 14:57:53,TNM0961,PC-2030,Connect
08/11/2010 15:23:36,TNM0961,PC-2030,Disconnect
08/12/2010 14:07:30,TNM0961,PC-2030,Connect
08/12/2010 14:34:41,TNM0961,PC-2030,Disconnect
08/12/2010 15:10:05,TNM0961,PC-2030,Connect
08/12/2010 15:46:22,TNM0961,PC-2030,Disconnect
08/16/2010 10:16:51,TNM0961,PC-2030,Connect
08/16/2010 11:11:14,TNM0961,PC-2030,Disconnect
08/16/2010 13:58:14,TNM0961,PC-2030,Connect
08/16/2010 14:00:11,TNM0961,PC-2030,Disconnect
08/17/2010 07:27:13,TNM0961,PC-2030,Connect
08/17/2010 08:06:46,TNM0961,PC-2030,Disconnect
08/17/2010 15:05:35,TNM0961,PC-2030,Connect
08/17/2010 15:32:53,TNM0961,PC-2030,Disconnect
08/18/2010 13:38:41,TNM0961,PC-2030,Connect
08/18/2010 14:55:13,TNM0961,PC-2030,Disconnect
08/19/2010 13:15:07,TNM0961,PC-2030,Connect
08/19/2010 13:35:40,TNM0961,PC-2030,Disconnect
08/20/2010 11:51:01,TNM0961,PC-2030,Connect
08/20/2010 12:08:42,TNM0961,PC-2030,Disconnect
08/20/2010 13:11:34,TNM0961,PC-2030,Connect
08/20/2010 13:57:08,TNM0961,PC-2030,Disconnect
08/23/2010 08:24:27,TNM0961,PC-2030,Connect
08/23/2010 08:44:22,TNM0961,PC-2030,Disconnect
08/26/2010 14:42:34,TNM0961,PC-2030,Connect
08/26/2010 15:21:57,TNM0961,PC-2030,Disconnect
08/27/2010 11:57:46,TNM0961,PC-2030,Connect
08/27/2010 14:17:15,TNM0961,PC-2030,Disconnect
08/30/2010 13:11:58,TNM0961,PC-2030,Connect
08/30/2010 13:29:22,TNM0961,PC-2030,Disconnect
09/01/2010 13:27:33,TNM0961,PC-2030,Connect
09/01/2010 13:28:37,TNM0961,PC-2030,Disconnect
09/02/2010 07:31:56,TNM0961,PC-2030,Connect
09/02/2010 08:45:00,TNM0961,PC-2030,Disconnect
09/03/2010 12:54:06,TNM0961,PC-2030,Connect
09/03/2010 13:04:41,TNM0961,PC-2030,Disconnect
09/03/2010 13:09:25,TNM0961,PC-2030,Connect
09/03/2010 15:19:28,TNM0961,PC-2030,Disconnect
09/07/2010 08:26:23,TNM0961,PC-2030,Connect
09/07/2010 08:57:08,TNM0961,PC-2030,Disconnect
09/08/2010 09:00:50,TNM0961,PC-2030,Connect
09/08/2010 09:33:07,TNM0961,PC-2030,Disconnect
09/08/2010 15:21:03,TNM0961,PC-2030,Connect
09/08/2010 16:09:11,TNM0961,PC-2030,Disconnect
09/09/2010 07:25:06,TNM0961,PC-2030,Connect
09/09/2010 09:57:28,TNM0961,PC-2030,Disconnect
09/09/2010 15:38:01,TNM0961,PC-2030,Connect
09/09/2010 16:02:29,TNM0961,PC-2030,Disconnect
09/10/2010 13:38:00,TNM0961,PC-2030,Connect
09/10/2010 13:51:09,TNM0961,PC-2030,Disconnect
09/13/2010 12:24:08,TNM0961,PC-2030,Connect
