01/05/2010 07:24:42,TNM0961,PC-2030,Connect
09/13/2010 12:26:34,TNM0961,PC-2030,Disconnect
09/13/2010 12:53:29,TNM0961,PC-2030,Connect
09/13/2010 13:23:15,TNM0961,PC-2030,Disconnect
09/13/2010 13:45:03,TNM0961,PC-2030,Connect
09/13/2010 14:06:39,TNM0961,PC-2030,Disconnect
09/14/2010 07:50:53,TNM0961,PC-2030,Connect
09/14/2010 08:01:47,TNM0961,PC-2030,Disconnect
09/15/2010 07:59:10,TNM0961,PC-2030,Connect
09/15/2010 09:00:54,TNM0961,PC-2030,Disconnect
09/15/2010 09:56:33,TNM0961,PC-2030,Connect
09/15/2010 10:01:00,TNM0961,PC-2030,Disconnect
09/15/2010 13:45:12,TNM0961,PC-2030,Connect
09/15/2010 14:34:12,TNM0961,PC-2030,Disconnect
09/16/2010 10:07:28,TNM0961,PC-2030,Connect
09/16/2010 10:19:09,TNM0961,PC-2030,Disconnect
09/16/2010 13:15:01,TNM0961,PC-2030,Connect
09/16/2010 14:16:43,TNM0961,PC-2030,Disconnect
09/17/2010 09:26:32,TNM0961,PC-2030,Connect
09/17/2010 09:52:42,TNM0961,PC-2030,Disconnect
09/17/2010 14:33:37,TNM0961,PC-2030,Connect
09/17/2010 15:08:35,TNM0961,PC-2030,Disconnect
09/20/2010 09:22:54,TNM0961,PC-2030,Connect
09/20/2010 09:47:01,TNM0961,PC-2030,Disconnect
09/21/2010 09:11:03,TNM0961,PC-2030,Connect
09/21/2010 09:46:54,TNM0961,PC-2030,Disconnect
09/21/2010 14:29:19,TNM0961,PC-2030,Connect
09/21/2010 14:42:48,TNM0961,PC-2030,Disconnect
09/22/2010 12:55:14,TNM0961,PC-2030,Connect
09/22/2010 13:39:53,TNM0961,PC-2030,Disconnect
09/22/2010 14:51:07,TNM0961,PC-2030,Connect
09/22/2010 15:48:40,TNM0961,PC-2030,Disconnect
09/23/2010 09:34:52,TNM0961,PC-2030,Connect
09/23/2010 09:44:14,TNM0961,PC-2030,Disconnect
09/23/2010 11:38:23,TNM0961,PC-2030,Connect
09/23/2010 11:47:05,TNM0961,PC-2030,Disconnect
09/23/2010 12:29:56,TNM0961,PC-2030,Connect
09/23/2010 12:30:13,TNM0961,PC-2030,Disconnect
09/23/2010 12:32:48,TNM0961,PC-2030,Connect
09/23/2010 15:10:33,TNM0961,PC-2030,Disconnect
09/24/2010 08:26:17,TNM0961,PC-2030,Connect
09/24/2010 08:28:17,TNM0961,PC-2030,Disconnect
09/24/2010 09:41:59,TNM0961,PC-2030,Connect
09/24/2010 09:42:16,TNM0961,PC-2030,Disconnect
09/24/2010 13:04:22,TNM0961,PC-2030,Connect
09/24/2010 13:05:39,TNM0961,PC-2030,Disconnect
09/24/2010 15:46:06,TNM0961,PC-2030,Connect
09/24/2010 16:05:01,TNM0961,PC-2030,Disconnect
09/27/2010 08:08:11,TNM0961,PC-2030,Connect
09/27/2010 08:09:22,TNM0961,PC-2030,Disconnect
09/27/2010 13:12:51,TNM0961,PC-2030,Connect
09/27/2010 13:31:12,TNM0961,PC-2030,Disconnect
09/27/2010 15:10:23,TNM0961,PC-2030,Connect
09/27/2010 15:34:15,TNM0961,PC-2030,Disconnect
09/28/2010 07:06:22,TNM0961,PC-2030,Connect
09/28/2010 07:06:46,TNM0961,PC-2030,Disconnect
09/28/2010 13:08:55,TNM0961,PC-2030,Connect
09/28/2010 13:10:11,TNM0961,PC-2030,Disconnect
09/29/2010 07:24:17,TNM0961,PC-2030,Connect
09/29/2010 08:22:59,TNM0961,PC-2030,Disconnect
09/29/2010 10:48:37,TNM0961,PC-2030,Connect
09/29/2010 11:00:33,TNM0961,PC-2030,Disconnect
09/29/2010 12:20:42,TNM0961,PC-2030,Connect
09/29/2010 12:37:05,TNM0961,PC-2030,Disconnect
09/29/2010 12:55:32,TNM0961,PC-2030,Connect
09/29/2010 13:16:39,TNM0961,PC-2030,Disconnect
09/30/2010 15:45:07,TNM0961,PC-2030,Connect
09/30/2010 15:47:30,TNM0961,PC-2030,Disconnect
10/01/2010 07:24:48,TNM0961,PC-2030,Connect
10/01/2010 08:42:29,TNM0961,PC-2030,Disconnect
10/01/2010 13:35:57,TNM0961,PC-2030,Connect
10/01/2010 13:40:37,TNM0961,PC-2030,Disconnect
10/04/2010 12:57:56,TNM0961,PC-2030,Connect
10/04/2010 13:00:26,TNM0961,PC-2030,Disconnect
10/04/2010 15:11:44,TNM0961,PC-2030,Connect
10/04/2010 15:26:27,TNM0961,PC-2030,Disconnect
10/05/2010 07:41:07,TNM0961,PC-2030,Connect
10/05/2010 08:50:02,TNM0961,PC-2030,Disconnect
10/05/2010 15:15:33,TNM0961,PC-2030,Connect
10/06/2010 10:39:21,TNM0961,PC-2030,Connect
10/06/2010 11:17:09,TNM0961,PC-2030,Disconnect
10/06/2010 15:24:25,TNM0961,PC-2030,Connect
10/06/2010 15:38:38,TNM0961,PC-2030,Disconnect
10/07/2010 13:48:46,TNM0961,PC-2030,Connect
10/07/2010 13:55:02,TNM0961,PC-2030,Disconnect
10/07/2010 14:53:00,TNM0961,PC-2030,Connect
10/07/2010 15:37:21,TNM0961,PC-2030,Disconnect
10/08/2010 09:16:44,TNM0961,PC-2030,Connect
10/08/2010 09:51:16,TNM0961,PC-2030,Disconnect
10/08/2010 09:55:06,TNM0961,PC-2030,Connect
10/08/2010 10:10:47,TNM0961,PC-2030,Disconnect
10/08/2010 14:52:00,TNM0961,PC-2030,Connect
10/08/2010 15:48:23,TNM0961,PC-2030,Disconnect
10/11/2010 08:26:02,TNM0961,PC-2030,Connect
10/11/2010 08:57:55,TNM0961,PC-2030,Disconnect
10/11/2010 14:58:57,TNM0961,PC-2030,Connect
10/11/2010 15:22:51,TNM0961,PC-2030,Disconnect
10/12/2010 08:23:04,TNM0961,PC-2030,Connect
10/12/2010 08:31:24,TNM0961,PC-2030,Disconnect
10/12/2010 11:43:45,TNM0961,PC-2030,Connect
10/12/2010 12:34:05,TNM0961,PC-2030,Disconnect
10/13/2010 10:35:19,TNM0961,PC-2030,Connect
10/13/2010 11:34:00,TNM0961,PC-2030,Disconnect
10/14/2010 13:39:28,TNM0961,PC-2030,Connect
10/14/2010 14:48:09,TNM0961,PC-2030,Disconnect
10/15/2010 09:52:00,TNM0961,PC-2030,Connect
10/15/2010 10:35:27,TNM0961,PC-2030,Disconnect
10/15/2010 13:42:02,TNM0961,PC-2030,Connect
10/15/2010 14:07:51,TNM0961,PC-2030,Disconnect
10/18/2010 08:47:52,TNM0961,PC-2030,Connect
10/18/2010 09:57:48,TNM0961,PC-2030,Disconnect
10/18/2010 14:51:35,TNM0961,PC-2030,Connect
10/18/2010 15:25:04,TNM0961,PC-2030,Disconnect
10/19/2010 07:14:21,TNM0961,PC-2030,Connect
10/19/2010 07:17:35,TNM0961,PC-2030,Disconnect
10/19/2010 09:18:12,TNM0961,PC-2030,Connect
10/19/2010 09:42:38,TNM0961,PC-2030,Disconnect
10/19/2010 10:37:53,TNM0961,PC-2030,Connect
10/19/2010 11:14:20,TNM0961,PC-2030,Disconnect
10/20/2010 09:33:26,TNM0961,PC-2030,Connect
10/20/2010 10:06:29,TNM0961,PC-2030,Disconnect
10/21/2010 07:23:25,TNM0961,PC-2030,Connect
10/21/2010 07:29:02,TNM0961,PC-2030,Disconnect
10/21/2010 10:19:56,TNM0961,PC-2030,Connect
10/21/2010 10:41:13,TNM0961,PC-2030,Disconnect
10/22/2010 07:41:45,TNM0961,PC-2030,Connect
10/22/2010 08:01:46,TNM0961,PC-2030,Disconnect
10/22/2010 10:14:50,TNM0961,PC-2030,Connect
10/22/2010 10:31:23,TNM0961,PC-2030,Disconnect
10/22/2010 14:40:13,TNM0961,PC-2030,Connect
10/22/2010 15:06:40,TNM0961,PC-2030,Disconnect
10/25/2010 07:52:18,TNM0961,PC-2030,Connect
10/25/2010 07:59:23,TNM0961,PC-2030,Disconnect
10/25/2010 12:21:48,TNM0961,PC-2030,Connect
10/25/2010 12:30:14,TNM0961,PC-2030,Disconnect
10/26/2010 08:50:35,TNM0961,PC-2030,Connect
10/26/2010 09:10:34,TNM0961,PC-2030,Disconnect
10/26/2010 12:45:41,TNM0961,PC-2030,Connect
10/26/2010 12:58:42,TNM0961,PC-2030,Disconnect
10/27/2010 10:07:03,TNM0961,PC-2030,Connect
10/27/2010 10:13:10,TNM0961,PC-2030,Disconnect
10/27/2010 10:20:53,TNM0961,PC-2030,Connect
10/27/2010 10:24:12,TNM0961,PC-2030,Disconnect
10/27/2010 10:28:31,TNM0961,PC-2030,Connect
10/27/2010 10:31:05,TNM0961,PC-2030,Disconnect
10/27/2010 10:34:58,TNM0961,PC-2030,Connect
10/27/2010 10:45:31,TNM0961,PC-2030,Disconnect
10/28/2010 08:10:52,TNM0961,PC-2030,Connect
10/28/2010 08:27:21,TNM0961,PC-2030,Disconnect
10/28/2010 09:11:40,TNM0961,PC-2030,Connect
10/28/2010 09:57:04,TNM0961,PC-2030,Disconnect
10/28/2010 13:48:49,TNM0961,PC-2030,Connect
10/28/2010 14:16:16,TNM0961,PC-2030,Disconnect
10/28/2010 15:43:53,TNM0961,PC-2030,Connect
10/28/2010 15:47:52,TNM0961,PC-2030,Disconnect
10/29/2010 13:44:57,TNM0961,PC-2030,Connect
10/29/2010 14:17:47,TNM0961,PC-2030,Disconnect
11/02/2010 12:30:29,TNM0961,PC-2030,Connect
11/02/2010 12:54:14,TNM0961,PC-2030,Disconnect
11/02/2010 13:04:59,TNM0961,PC-2030,Connect
11/02/2010 13:24:37,TNM0961,PC-2030,Disconnect
11/02/2010 15:12:34,TNM0961,PC-2030,Connect
11/02/2010 15:13:24,TNM0961,PC-2030,Disconnect
11/03/2010 10:57:53,TNM0961,PC-2030,Connect
11/03/2010 11:14:21,TNM0961,PC-2030,Disconnect
11/03/2010 12:45:02,TNM0961,PC-2030,Connect
11/03/2010 13:42:51,TNM0961,PC-2030,Disconnect
11/04/2010 07:44:14,TNM0961,PC-2030,Connect
11/04/2010 08:07:21,TNM0961,PC-2030,Disconnect
11/04/2010 11:20:00,TNM0961,PC-2030,Connect
11/04/2010 11:28:55,TNM0961,PC-2030,Disconnect
11/04/2010 13:57:42,TNM0961,PC-2030,Connect
11/04/2010 14:02:56,TNM0961,PC-2030,Disconnect
11/05/2010 08:48:42,TNM0961,PC-2030,Connect
11/05/2010 09:00:20,TNM0961,PC-2030,Disconnect
11/05/2010 14:45:12,TNM0961,PC-2030,Connect
11/05/2010 14:49:47,TNM0961,PC-2030,Disconnect
11/08/2010 08:37:52,TNM0961,PC-2030,Connect
11/08/2010 08:57:50,TNM0961,PC-2030,Disconnect
11/08/2010 09:31:16,TNM0961,PC-2030,Connect
11/08/2010 09:35:48,TNM0961,PC-2030,Disconnect
11/08/2010 11:55:05,TNM0961,PC-2030,Connect
11/08/2010 12:15:56,TNM0961,PC-2030,Disconnect
11/08/2010 12:59:05,TNM0961,PC-2030,Connect
11/08/2010 13:05:10,TNM0961,PC-2030,Disconnect
11/08/2010 13:41:13,TNM0961,PC-2030,Connect
11/08/2010 14:08:58,TNM0961,PC-2030,Disconnect
11/09/2010 14:56:04,TNM0961,PC-2030,Connect
11/09/2010 15:11:59,TNM0961,PC-2030,Disconnect
11/10/2010 11:47:53,TNM0961,PC-2030,Connect
11/10/2010 11:52:03,TNM0961,PC-2030,Disconnect
11/10/2010 12:26:23,TNM0961,PC-2030,Connect
11/10/2010 15:43:36,TNM0961,PC-2030,Connect
11/10/2010 16:11:52,TNM0961,PC-2030,Disconnect
11/11/2010 07:11:46,TNM0961,PC-2030,Connect
11/11/2010 08:46:50,TNM0961,PC-2030,Disconnect
11/11/2010 12:22:18,TNM0961,PC-2030,Connect
11/11/2010 12:59:16,TNM0961,PC-2030,Disconnect
11/12/2010 07:23:20,TNM0961,PC-2030,Connect
11/12/2010 07:46:58,TNM0961,PC-2030,Disconnect
11/12/2010 13:42:47,TNM0961,PC-2030,Connect
11/12/2010 14:06:43,TNM0961,PC-2030,Disconnect
11/15/2010 09:24:21,TNM0961,PC-2030,Connect
11/15/2010 09:27:58,TNM0961,PC-2030,Disconnect
11/16/2010 07:13:48,TNM0961,PC-2030,Connect
11/16/2010 07:21:24,TNM0961,PC-2030,Disconnect
11/16/2010 07:51:00,TNM0961,PC-2030,Connect
11/16/2010 08:05:50,TNM0961,PC-2030,Disconnect
11/16/2010 08:26:09,TNM0961,PC-2030,Connect
11/16/2010 08:27:27,TNM0961,PC-2030,Disconnect
11/16/2010 09:02:01,TNM0961,PC-2030,Connect
11/16/2010 09:04:51,TNM0961,PC-2030,Disconnect
11/16/2010 09:08:06,TNM0961,PC-2030,Connect
11/16/2010 09:45:20,TNM0961,PC-2030,Disconnect
11/16/2010 13:35:46,TNM0961,PC-2030,Connect
11/16/2010 14:07:50,TNM0961,PC-2030,Disconnect
11/16/2010 14:47:06,TNM0961,PC-2030,Connect
11/16/2010 15:10:10,TNM0961,PC-2030,Disconnect
11/16/2010 15:50:00,TNM0961,PC-2030,Connect
11/16/2010 16:09:02,TNM0961,PC-2030,Disconnect
11/16/2010 16:15:41,TNM0961,PC-2030,Connect
11/16/2010 16:18:14,TNM0961,PC-2030,Disconnect
11/17/2010 08:46:37,TNM0961,PC-2030,Connect
11/17/2010 09:16:32,TNM0961,PC-2030,Disconnect
11/17/2010 11:55:05,TNM0961,PC-2030,Connect
11/17/2010 12:51:02,TNM0961,PC-2030,Disconnect
11/18/2010 07:53:48,TNM0961,PC-2030,Connect
11/18/2010 08:10:52,TNM0961,PC-2030,Disconnect
11/18/2010 12:57:08,TNM0961,PC-2030,Connect
11/18/2010 13:39:24,TNM0961,PC-2030,Disconnect
11/19/2010 08:06:02,TNM0961,PC-2030,Connect
11/19/2010 08:21:11,TNM0961,PC-2030,Disconnect
11/19/2010 09:05:26,TNM0961,PC-2030,Connect
11/19/2010 09:13:49,TNM0961,PC-2030,Disconnect
11/19/2010 10:05:44,TNM0961,PC-2030,Connect
11/19/2010 10:20:22,TNM0961,PC-2030,Disconnect
11/19/2010 14:00:03,TNM0961,PC-2030,Connect
11/19/2010 14:01:39,TNM0961,PC-2030,Disconnect
11/19/2010 15:01:06,TNM0961,PC-2030,Connect
11/19/2010 15:21:12,TNM0961,PC-2030,Disconnect
11/22/2010 07:46:18,TNM0961,PC-2030,Connect
11/22/2010 08:14:22,TNM0961,PC-2030,Disconnect
11/22/2010 08:41:54,TNM0961,PC-2030,Connect
11/22/2010 08:52:02,TNM0961,PC-2030,Disconnect
11/22/2010 10:48:25,TNM0961,PC-2030,Connect
11/22/2010 11:22:55,TNM0961,PC-2030,Disconnect
11/22/2010 14:01:29,TNM0961,PC-2030,Connect
11/22/2010 14:32:31,TNM0961,PC-2030,Disconnect
11/22/2010 14:50:11,TNM0961,PC-2030,Connect
11/22/2010 15:09:51,TNM0961,PC-2030,Disconnect
11/22/2010 16:03:17,TNM0961,PC-2030,Connect
11/22/2010 16:08:12,TNM0961,PC-2030,Disconnect
11/23/2010 14:28:11,TNM0961,PC-2030,Connect
11/23/2010 15:10:42,TNM0961,PC-2030,Disconnect
11/24/2010 09:28:49,TNM0961,PC-2030,Connect
11/24/2010 10:01:52,TNM0961,PC-2030,Disconnect
11/24/2010 15:30:17,TNM0961,PC-2030,Connect
11/24/2010 16:06:03,TNM0961,PC-2030,Disconnect
11/29/2010 08:22:49,TNM0961,PC-2030,Connect
11/29/2010 08:39:29,TNM0961,PC-2030,Disconnect
11/29/2010 09:00:14,TNM0961,PC-2030,Connect
11/29/2010 10:36:31,TNM0961,PC-2030,Disconnect
11/29/2010 13:30:13,TNM0961,PC-2030,Connect
11/29/2010 13:44:48,TNM0961,PC-2030,Disconnect
11/30/2010 09:07:54,TNM0961,PC-2030,Connect
11/30/2010 09:41:08,TNM0961,PC-2030,Disconnect
11/30/2010 09:41:26,TNM0961,PC-2030,Connect
11/30/2010 09:55:11,TNM0961,PC-2030,Disconnect
11/30/2010 11:44:11,TNM0961,PC-2030,Connect
11/30/2010 11:45:06,TNM0961,PC-2030,Disconnect
12/01/2010 07:37:55,TNM0961,PC-2030,Connect
12/01/2010 07:43:18,TNM0961,PC-2030,Disconnect
12/01/2010 08:58:12,TNM0961,PC-2030,Connect
12/01/2010 08:58:52,TNM0961,PC-2030,Disconnect
12/01/2010 09:01:37,TNM0961,PC-2030,Connect
12/01/2010 09:38:57,TNM0961,PC-2030,Disconnect
12/01/2010 10:29:45,TNM0961,PC-2030,Connect
12/01/2010 10:31:31,TNM0961,PC-2030,Disconnect
12/01/2010 12:26:27,TNM0961,PC-2030,Connect
12/01/2010 12:44:20,TNM0961,PC-2030,Disconnect
12/01/2010 14:57:58,TNM0961,PC-2030,Connect
12/01/2010 15:36:27,TNM0961,PC-2030,Disconnect
12/01/2010 15:51:03,TNM0961,PC-2030,Connect
12/01/2010 16:09:44,TNM0961,PC-2030,Disconnect
12/02/2010 08:25:48,TNM0961,PC-2030,Connect
12/02/2010 08:26:07,TNM0961,PC-2030,Disconnect
12/02/2010 08:38:36,TNM0961,PC-2030,Connect
12/02/2010 08:40:53,TNM0961,PC-2030,Disconnect
12/02/2010 09:21:32,TNM0961,PC-2030,Connect
12/02/2010 09:34:29,TNM0961,PC-2030,Disconnect
12/02/2010 14:36:15,TNM0961,PC-2030,Connect
12/02/2010 14:51:20,TNM0961,PC-2030,Disconnect
12/02/2010 15:07:29,TNM0961,PC-2030,Connect
12/02/2010 15:32:58,TNM0961,PC-2030,Disconnect
12/02/2010 15:38:50,TNM0961,PC-2030,Connect
12/02/2010 15:49:15,TNM0961,PC-2030,Disconnect
12/03/2010 08:15:08,TNM0961,PC-2030,Connect
12/03/2010 09:35:35,TNM0961,PC-2030,Disconnect
12/06/2010 07:28:05,TNM0961,PC-2030,Connect
12/06/2010 07:46:33,TNM0961,PC-2030,Disconnect
12/06/2010 09:31:28,TNM0961,PC-2030,Connect
12/06/2010 09:43:19,TNM0961,PC-2030,Disconnect
12/07/2010 07:27:58,TNM0961,PC-2030,Connect
12/07/2010 08:21:42,TNM0961,PC-2030,Disconnect
12/07/2010 12:35:59,TNM0961,PC-2030,Connect
12/07/2010 12:39:59,TNM0961,PC-2030,Disconnect
12/08/2010 08:37:18,TNM0961,PC-2030,Connect
12/08/2010 08:43:28,TNM0961,PC-2030,Disconnect
12/08/2010 12:11:42,TNM0961,PC-2030,Connect
12/08/2010 12:27:08,TNM0961,PC-2030,Disconnect
12/09/2010 09:39:35,TNM0961,PC-2030,Connect
12/09/2010 09:42:55,TNM0961,PC-2030,Disconnect
12/09/2010 09:50:48,TNM0961,PC-2030,Connect
12/09/2010 09:58:55,TNM0961,PC-2030,Disconnect
12/09/2010 10:03:28,TNM0961,PC-2030,Connect
12/09/2010 10:47:07,TNM0961,PC-2030,Disconnect
12/09/2010 14:36:56,TNM0961,PC-2030,Connect
12/09/2010 14:38:45,TNM0961,PC-2030,Disconnect
12/09/2010 14:47:29,TNM0961,PC-2030,Connect
12/09/2010 15:14:18,TNM0961,PC-2030,Disconnect
12/09/2010 15:25:11,TNM0961,PC-2030,Connect
12/09/2010 15:55:49,TNM0961,PC-2030,Disconnect
12/09/2010 16:00:26,TNM0961,PC-2030,Connect
12/09/2010 16:05:04,TNM0961,PC-2030,Disconnect
12/10/2010 11:44:45,TNM0961,PC-2030,Connect
12/10/2010 11:49:20,TNM0961,PC-2030,Disconnect
12/10/2010 12:05:15,TNM0961,PC-2030,Connect
12/10/2010 12:29:26,TNM0961,PC-2030,Disconnect
12/13/2010 08:03:20,TNM0961,PC-2030,Connect
12/13/2010 08:44:18,TNM0961,PC-2030,Disconnect
